# time,average_distance,95CLI
7.760000000000000231e-01,3.122347329677845930e-03,4.009323471190416599e-02
7.780000000000000249e-01,3.150855729607556811e-03,4.031138404681479381e-02
7.800000000000000266e-01,3.179620564819205051e-03,4.052980924793755241e-02
7.820000000000000284e-01,3.208692193107174316e-03,4.074862652218716463e-02
7.840000000000000302e-01,3.237996705750603721e-03,4.096755114294448052e-02
7.860000000000000320e-01,3.267539743788319857e-03,4.118654821614867179e-02
7.880000000000000338e-01,3.297297328570660511e-03,4.140606401280479826e-02
7.900000000000000355e-01,3.327282304248591147e-03,4.162568875049406369e-02
7.920000000000000373e-01,3.357453524241474276e-03,4.184524499486846905e-02
7.940000000000000391e-01,3.387780661330202798e-03,4.206471329742918902e-02
7.960000000000000409e-01,3.418195297702806591e-03,4.228400503546944633e-02
7.980000000000000426e-01,3.448660111700546475e-03,4.250314686725868013e-02
8.000000000000000444e-01,3.479134606020476903e-03,4.272207508034574913e-02
8.020000000000000462e-01,3.509645168049666669e-03,4.294100533836790051e-02
8.040000000000000480e-01,3.540146906258212663e-03,4.315947151344384086e-02
8.060000000000000497e-01,3.570643667102382096e-03,4.337737843025091244e-02
8.080000000000000515e-01,3.601144836257190798e-03,4.359479272268890898e-02
8.100000000000000533e-01,3.631618307282803888e-03,4.381186147187422081e-02
8.120000000000000551e-01,3.662119400781502741e-03,4.402920709069186450e-02
8.139999999999999458e-01,3.692653611501411741e-03,4.424661084699010871e-02
8.159999999999999476e-01,3.723277313189886882e-03,4.446425456914201296e-02
8.179999999999999494e-01,3.754008732113875250e-03,4.468213096176808230e-02
8.199999999999999512e-01,3.784879862191092501e-03,4.490090264650885288e-02
8.219999999999999529e-01,3.815894094993518490e-03,4.512058359891744919e-02
8.239999999999999547e-01,3.847135841080201804e-03,4.534139653796429720e-02
8.259999999999999565e-01,3.878534740906615028e-03,4.556327126568059799e-02
8.279999999999999583e-01,3.910196825667130484e-03,4.578653192156759144e-02
8.299999999999999600e-01,3.942110475091457032e-03,4.601122205243241697e-02
8.319999999999999618e-01,3.974276905470696362e-03,4.623771802745266918e-02
8.339999999999999636e-01,4.006865978970663295e-03,4.646630529852081859e-02
8.359999999999999654e-01,4.039694167423735389e-03,4.669689492291147909e-02
8.379999999999999671e-01,4.072966063236609438e-03,4.693013170841441040e-02
8.399999999999999689e-01,4.106578861345882257e-03,4.716590860735871138e-02
8.419999999999999707e-01,4.140609105632347443e-03,4.740440701621376901e-02
8.439999999999999725e-01,4.175053886857533342e-03,4.764591490187017331e-02
8.459999999999999742e-01,4.209954228948259783e-03,4.789059481605265067e-02
8.479999999999999760e-01,4.245392952481428540e-03,4.813876272290416869e-02
8.499999999999999778e-01,4.281365919619697750e-03,4.839046866420020770e-02
8.519999999999999796e-01,4.317840227864828441e-03,4.864621156156796050e-02
8.539999999999999813e-01,4.354842568499654731e-03,4.890625645347188022e-02
8.559999999999999831e-01,4.392477529217082149e-03,4.917102072587681977e-02
8.579999999999999849e-01,4.430775159336712739e-03,4.944051139229418274e-02
8.599999999999999867e-01,4.469770097022348135e-03,4.971452717044242547e-02
8.619999999999999885e-01,4.509489808023547583e-03,4.999378656789861541e-02
8.639999999999999902e-01,4.549981356966529070e-03,5.027803323136087466e-02
8.659999999999999920e-01,4.591213254276546238e-03,5.056687462484473622e-02
8.679999999999999938e-01,4.633127057955433760e-03,5.086037156410146143e-02
8.699999999999999956e-01,4.675844598912169171e-03,5.115862409308687825e-02
8.719999999999999973e-01,4.719392352821437202e-03,5.146116677155366387e-02
8.739999999999999991e-01,4.763701537461853194e-03,5.176784939307339101e-02
8.760000000000000009e-01,4.808722417862214965e-03,5.207845027291044954e-02
8.780000000000000027e-01,4.854518772760946753e-03,5.239296291975282377e-02
8.800000000000000044e-01,4.901007305722914625e-03,5.271111124311339546e-02
8.820000000000000062e-01,4.948199221672791581e-03,5.303297183488188404e-02
8.840000000000000080e-01,4.996125130710927023e-03,5.335881899044825349e-02
8.860000000000000098e-01,5.044785288660726813e-03,5.368883854393325522e-02
8.880000000000000115e-01,5.094175532363104386e-03,5.402298707655298765e-02
8.900000000000000133e-01,5.144326271183172553e-03,5.436113389159976522e-02
8.920000000000000151e-01,5.195206656522984370e-03,5.470332924168332112e-02
8.940000000000000169e-01,5.246798520876055395e-03,5.504980028604208181e-02
8.960000000000000187e-01,5.299050542656056836e-03,5.540017715812202426e-02
8.980000000000000204e-01,5.352032575756656384e-03,5.575456752857936571e-02
9.000000000000000222e-01,5.405686548262896712e-03,5.611308721599901628e-02
9.020000000000000240e-01,5.460009373229298205e-03,5.647579931215146454e-02
9.040000000000000258e-01,5.514969214244542020e-03,5.684278873941224497e-02
9.060000000000000275e-01,5.570576962162614165e-03,5.721362531136549995e-02
9.080000000000000293e-01,5.626806749919186466e-03,5.758852582791897795e-02
9.100000000000000311e-01,5.683693383672163563e-03,5.796757469132299972e-02
9.120000000000000329e-01,5.741233181080969764e-03,5.835126130527206606e-02
9.140000000000000346e-01,5.799398346169006534e-03,5.873894149735586767e-02
9.160000000000000364e-01,5.858198481876762675e-03,5.913031769612474980e-02
9.180000000000000382e-01,5.917603351796117857e-03,5.952572080223231948e-02
9.200000000000000400e-01,5.977677961998453804e-03,5.992534187713127736e-02
9.220000000000000417e-01,6.038426774155288869e-03,6.032917834347017311e-02
9.240000000000000435e-01,6.099756360035949419e-03,6.073676793236872790e-02
9.260000000000000453e-01,6.161724121311084809e-03,6.114824541075687681e-02
9.280000000000000471e-01,6.224274582198091946e-03,6.156341905731862324e-02
9.300000000000000488e-01,6.287429605058771943e-03,6.198221006834692820e-02
9.320000000000000506e-01,6.351183807769536852e-03,6.240461442077360060e-02
9.340000000000000524e-01,6.415486712716399545e-03,6.283038772758230139e-02
9.360000000000000542e-01,6.480246915482315226e-03,6.325936720888410136e-02
9.379999999999999449e-01,6.545530913487512120e-03,6.369173223064358846e-02
9.399999999999999467e-01,6.611252304041274550e-03,6.412724055945544233e-02
9.419999999999999485e-01,6.677343446342852082e-03,6.456558971805816116e-02
9.439999999999999503e-01,6.743708727447551149e-03,6.500676096429029716e-02
9.459999999999999520e-01,6.810315492440347125e-03,6.545038580042761289e-02
9.479999999999999538e-01,6.877241519288129941e-03,6.589674195018049851e-02
9.499999999999999556e-01,6.944376635299375974e-03,6.634531291628728567e-02
9.519999999999999574e-01,7.011611472730083436e-03,6.679574509202056143e-02
9.539999999999999591e-01,7.078988876965687169e-03,6.724843200380029029e-02
9.559999999999999609e-01,7.146464674285880544e-03,6.770297253712345698e-02
9.579999999999999627e-01,7.213975938228247772e-03,6.815934547260145415e-02
9.599999999999999645e-01,7.281654132735560642e-03,6.861787903901411800e-02
9.619999999999999662e-01,7.349535286456215441e-03,6.907880546274931810e-02
9.639999999999999680e-01,7.417638384348479094e-03,6.954225731235287589e-02
9.659999999999999698e-01,7.486017604498924199e-03,7.000799398559610920e-02
9.679999999999999716e-01,7.554625688500504581e-03,7.047611264718947610e-02
9.699999999999999734e-01,7.623496402413738188e-03,7.094632782148493910e-02
9.719999999999999751e-01,7.692622497558048236e-03,7.141898153591032250e-02
9.739999999999999769e-01,7.762150458557159904e-03,7.189407552939100499e-02
9.759999999999999787e-01,7.832141408486457262e-03,7.237142734464738214e-02
9.779999999999999805e-01,7.902505325270644393e-03,7.285086720656441805e-02
9.799999999999999822e-01,7.973293157974088025e-03,7.333256415407542195e-02
9.819999999999999840e-01,8.044546688310019733e-03,7.381655082699439818e-02
9.839999999999999858e-01,8.116200650834523925e-03,7.430302427358952133e-02
9.859999999999999876e-01,8.188345579099528398e-03,7.479179512910205663e-02
9.879999999999999893e-01,8.260860343487694962e-03,7.528278292906852298e-02
9.899999999999999911e-01,8.333715300281582805e-03,7.577580694536820149e-02
9.919999999999999929e-01,8.406875744338231093e-03,7.627101732536535617e-02
9.939999999999999947e-01,8.480330141039812974e-03,7.676823384447004073e-02
9.959999999999999964e-01,8.554062556784218854e-03,7.726681660847423139e-02
9.979999999999999982e-01,8.628008454510935343e-03,7.776657982060831975e-02
1.000000000000000000e+00,8.628008454510935343e-03,7.776657982060831975e-02
