# time,average_distance,95CLI
3.200000000000000067e-01,1.132485813377329120e-01,1.511044498366359567e-01
3.220000000000000084e-01,1.138731729063964387e-01,1.522029568716623260e-01
3.240000000000000102e-01,1.144989118998731292e-01,1.533034646383294175e-01
3.260000000000000120e-01,1.151258632678210658e-01,1.544062781062930101e-01
3.280000000000000138e-01,1.157539250891726212e-01,1.555112279747712101e-01
3.300000000000000155e-01,1.163831583534657016e-01,1.566184429972615477e-01
3.320000000000000173e-01,1.170136111105050947e-01,1.577278586017267226e-01
3.340000000000000191e-01,1.176453151052780921e-01,1.588395085228902215e-01
3.360000000000000209e-01,1.182782826270368515e-01,1.599535022520797156e-01
3.380000000000000226e-01,1.189125604669975800e-01,1.610697659814190330e-01
3.400000000000000244e-01,1.195481364441547401e-01,1.621885655996350151e-01
3.420000000000000262e-01,1.201849678673692357e-01,1.633098178905022790e-01
3.439999999999999725e-01,1.208231932127907665e-01,1.644334326182742834e-01
3.459999999999999742e-01,1.214628514649329361e-01,1.655595522386860974e-01
3.479999999999999760e-01,1.221039648026209790e-01,1.666881736362691435e-01
3.499999999999999778e-01,1.227464334795027728e-01,1.678192887414793610e-01
3.519999999999999796e-01,1.233903294613883789e-01,1.689525827542568692e-01
3.539999999999999813e-01,1.240357564571182014e-01,1.700880797169947722e-01
3.559999999999999831e-01,1.246825989026645876e-01,1.712260390004493871e-01
3.579999999999999849e-01,1.253308925015395037e-01,1.723665165562285051e-01
3.599999999999999867e-01,1.259807008404168482e-01,1.735095572706134848e-01
3.619999999999999885e-01,1.266318958571906461e-01,1.746550667220989894e-01
3.639999999999999902e-01,1.272844582113969447e-01,1.758029543592543598e-01
3.659999999999999920e-01,1.279383511636462412e-01,1.769531852265048277e-01
3.679999999999999938e-01,1.285934957517184674e-01,1.781057313044239199e-01
3.699999999999999956e-01,1.292498167643504059e-01,1.792605255416097887e-01
3.719999999999999973e-01,1.299074724183508223e-01,1.804175701219161154e-01
3.739999999999999991e-01,1.305663701091913931e-01,1.815770851163027721e-01
3.760000000000000009e-01,1.312265398376494807e-01,1.827390794607046121e-01
3.780000000000000027e-01,1.318880426574205456e-01,1.839033476090866370e-01
3.800000000000000044e-01,1.325507713344503680e-01,1.850698982546308269e-01
3.820000000000000062e-01,1.332147354181665300e-01,1.862387808552145307e-01
3.840000000000000080e-01,1.338799747760992809e-01,1.874099839244763588e-01
3.860000000000000098e-01,1.345465593831108031e-01,1.885834638992087975e-01
3.880000000000000115e-01,1.352143957059415147e-01,1.897592546416860537e-01
3.900000000000000133e-01,1.358835471851370935e-01,1.909371674926848561e-01
3.920000000000000151e-01,1.365539653319281510e-01,1.921173200827490379e-01
3.940000000000000169e-01,1.372257724666317846e-01,1.932996266547983011e-01
3.960000000000000187e-01,1.378988311265038624e-01,1.944838804092070272e-01
3.980000000000000204e-01,1.385731555476008570e-01,1.956700462527594664e-01
4.000000000000000222e-01,1.392487682945370286e-01,1.968579821694835807e-01
4.020000000000000240e-01,1.399255651385383215e-01,1.980475664529278146e-01
4.040000000000000258e-01,1.406035146329491226e-01,1.992389098913758261e-01
4.060000000000000275e-01,1.412826989582444681e-01,2.004318709223658346e-01
4.079999999999999738e-01,1.419631461715448184e-01,2.016264392110172776e-01
4.099999999999999756e-01,1.426447059337855594e-01,2.028223092157079022e-01
4.119999999999999774e-01,1.433273602365985055e-01,2.040194561041769328e-01
4.139999999999999791e-01,1.440110915681828974e-01,2.052179413305328659e-01
4.159999999999999809e-01,1.446958729449995817e-01,2.064176710884671750e-01
4.179999999999999827e-01,1.453816579999768765e-01,2.076187756868247969e-01
4.199999999999999845e-01,1.460683527846313723e-01,2.088211877190567500e-01
4.219999999999999862e-01,1.467560212530333030e-01,2.100246234335859941e-01
4.239999999999999880e-01,1.474445736121630102e-01,2.112291116792580636e-01
4.259999999999999898e-01,1.481340243050423000e-01,2.124346122542888626e-01
4.279999999999999916e-01,1.488243912496373944e-01,2.136412434125035675e-01
4.299999999999999933e-01,1.495156829096335183e-01,2.148487510303915549e-01
4.319999999999999951e-01,1.502078568910178435e-01,2.160569950209186851e-01
4.339999999999999969e-01,1.509008742413437687e-01,2.172659278982154996e-01
4.359999999999999987e-01,1.515947563828743960e-01,2.184752367311663668e-01
4.380000000000000004e-01,1.522894629438003300e-01,2.196849412040826621e-01
4.400000000000000022e-01,1.529849379000682297e-01,2.208949964993882631e-01
4.420000000000000040e-01,1.536812144152570891e-01,2.221055303856840635e-01
4.440000000000000058e-01,1.543782984126205737e-01,2.233163658547858144e-01
4.460000000000000075e-01,1.550760495680227613e-01,2.245272372865883270e-01
4.480000000000000093e-01,1.557745548672160862e-01,2.257382491272510727e-01
4.500000000000000111e-01,1.564737300277318499e-01,2.269497469192095773e-01
4.520000000000000129e-01,1.571737089441535562e-01,2.281616040455281269e-01
4.540000000000000147e-01,1.578743769561954391e-01,2.293737368729155124e-01
4.560000000000000164e-01,1.585756987258745698e-01,2.305863815408493445e-01
4.580000000000000182e-01,1.592777627954051201e-01,2.317995442575448706e-01
4.600000000000000200e-01,1.599804735797320521e-01,2.330131050776606538e-01
4.620000000000000218e-01,1.606838367397708800e-01,2.342272499253180151e-01
4.640000000000000235e-01,1.613879448052616128e-01,2.354421405308605164e-01
4.660000000000000253e-01,1.620927378628105875e-01,2.366574366370731153e-01
4.680000000000000271e-01,1.627982550871828471e-01,2.378732406892888618e-01
4.699999999999999734e-01,1.635044961933986296e-01,2.390896753168848810e-01
4.719999999999999751e-01,1.642114392307441884e-01,2.403067336667818743e-01
4.739999999999999769e-01,1.649191709925796612e-01,2.415243307960895092e-01
4.759999999999999787e-01,1.656276889825751275e-01,2.427422984748391910e-01
4.779999999999999805e-01,1.663369835142826658e-01,2.439606919090476778e-01
4.799999999999999822e-01,1.670471188240938154e-01,2.451795810506103568e-01
4.819999999999999840e-01,1.677580946595458589e-01,2.463988351415999367e-01
4.839999999999999858e-01,1.684697914943008024e-01,2.476183742605969351e-01
4.859999999999999876e-01,1.691822377902054975e-01,2.488382394502805239e-01
4.879999999999999893e-01,1.698954645013278919e-01,2.500585618193948978e-01
4.899999999999999911e-01,1.706095534778689360e-01,2.512790837358971907e-01
4.919999999999999929e-01,1.713245422472380874e-01,2.525000079707971357e-01
4.939999999999999947e-01,1.720404231395651351e-01,2.537209977610678791e-01
4.959999999999999964e-01,1.727572031085224114e-01,2.549421961863342356e-01
4.979999999999999982e-01,1.734749401831316984e-01,2.561635933385448816e-01
5.000000000000000000e-01,1.741935640540647756e-01,2.573851040407230117e-01
5.020000000000000018e-01,1.749131667407965995e-01,2.586068849998632846e-01
5.040000000000000036e-01,1.756337601064110743e-01,2.598290872926618533e-01
5.060000000000000053e-01,1.763552973532107604e-01,2.610515047362397811e-01
5.080000000000000071e-01,1.770777868397720167e-01,2.622744010117281088e-01
5.100000000000000089e-01,1.778012616675037627e-01,2.634978643884275940e-01
5.120000000000000107e-01,1.785257682799754053e-01,2.647219160079649636e-01
5.140000000000000124e-01,1.792512391509136771e-01,2.659467717499861550e-01
5.160000000000000142e-01,1.799778306493282076e-01,2.671724459674372776e-01
5.180000000000000160e-01,1.807055894387656070e-01,2.683990658493649040e-01
5.200000000000000178e-01,1.814345227613542444e-01,2.696267839017154055e-01
5.220000000000000195e-01,1.821646360594746938e-01,2.708557167400814647e-01
5.240000000000000213e-01,1.828960072801656123e-01,2.720858271171663345e-01
5.260000000000000231e-01,1.836286552441218634e-01,2.733172154965676781e-01
5.280000000000000249e-01,1.843626546618370998e-01,2.745497494370625069e-01
5.300000000000000266e-01,1.850980958905972806e-01,2.757836106446514557e-01
5.320000000000000284e-01,1.858349995155459955e-01,2.770187285533357580e-01
5.340000000000000302e-01,1.865735173165248839e-01,2.782552688609489788e-01
5.360000000000000320e-01,1.873135966094377491e-01,2.794930490028266767e-01
5.380000000000000338e-01,1.880553065322692063e-01,2.807322363333213944e-01
5.400000000000000355e-01,1.887987154174164406e-01,2.819729407024434420e-01
5.420000000000000373e-01,1.895438131444551755e-01,2.832151942688768687e-01
5.440000000000000391e-01,1.902906265372045769e-01,2.844589498402940730e-01
5.460000000000000409e-01,1.910391734418061538e-01,2.857041850044637066e-01
5.480000000000000426e-01,1.917894959135292565e-01,2.869508836061791524e-01
5.500000000000000444e-01,1.925415199961306723e-01,2.881992253453573016e-01
5.520000000000000462e-01,1.932951120919971233e-01,2.894492162359055820e-01
5.540000000000000480e-01,1.940502831663505345e-01,2.907007789821278165e-01
5.560000000000000497e-01,1.948070732521200998e-01,2.919539786269677584e-01
5.580000000000000515e-01,1.955655044602832293e-01,2.932087976555943776e-01
5.600000000000000533e-01,1.963255425756591788e-01,2.944653833561386436e-01
5.620000000000000551e-01,1.970871160084744500e-01,2.957237169090449203e-01
5.639999999999999458e-01,1.978502320867858710e-01,2.969839620576556483e-01
5.659999999999999476e-01,1.986148930793186218e-01,2.982462722600429661e-01
5.679999999999999494e-01,1.993810181930685266e-01,2.995105996220445710e-01
5.699999999999999512e-01,2.001485907531125874e-01,3.007766380133156114e-01
5.719999999999999529e-01,2.009174812882880135e-01,3.020443030778587890e-01
5.739999999999999547e-01,2.016876394537031325e-01,3.033139069436015522e-01
5.759999999999999565e-01,2.024591792239859300e-01,3.045854041399342349e-01
5.779999999999999583e-01,2.032319036482530539e-01,3.058587648378205959e-01
5.799999999999999600e-01,2.040058387782223703e-01,3.071340745778130543e-01
5.819999999999999618e-01,2.047809306110935090e-01,3.084111960429476995e-01
5.839999999999999636e-01,2.055570414045509997e-01,3.096900716910337414e-01
5.859999999999999654e-01,2.063340299250897569e-01,3.109704953299541885e-01
5.879999999999999671e-01,2.071116931428632346e-01,3.122522335818850858e-01
5.899999999999999689e-01,2.078899348547049719e-01,3.135352875282654272e-01
5.919999999999999707e-01,2.086687523868771543e-01,3.148195783786765234e-01
5.939999999999999725e-01,2.094480367940471099e-01,3.161051408703521304e-01
5.959999999999999742e-01,2.102277624575033532e-01,3.173918430151566605e-01
5.979999999999999760e-01,2.110079825760463323e-01,3.186795939721291382e-01
5.999999999999999778e-01,2.117885520448868908e-01,3.199685159120377875e-01
6.019999999999999796e-01,2.125694467906824037e-01,3.212583563875060499e-01
6.039999999999999813e-01,2.133506944200475597e-01,3.225491521525518102e-01
6.059999999999999831e-01,2.141321791211352465e-01,3.238410854516976523e-01
6.079999999999999849e-01,2.149140131144402499e-01,3.251338688993627435e-01
6.099999999999999867e-01,2.156960361646462210e-01,3.264275918445418978e-01
6.119999999999999885e-01,2.164783484538753966e-01,3.277222491895763756e-01
6.139999999999999902e-01,2.172609804558625346e-01,3.290177473172497535e-01
6.159999999999999920e-01,2.180438562414803161e-01,3.303140074504410939e-01
6.179999999999999938e-01,2.188269944987201732e-01,3.316110809501428003e-01
6.199999999999999956e-01,2.196104595856412933e-01,3.329088701747663914e-01
6.219999999999999973e-01,2.203942924831120975e-01,3.342073438972213983e-01
6.239999999999999991e-01,2.211785209548999820e-01,3.355065637041984017e-01
6.260000000000000009e-01,2.219631739497514578e-01,3.368065739389368707e-01
6.280000000000000027e-01,2.227482674375876326e-01,3.381072735645695992e-01
6.300000000000000044e-01,2.235338579558127092e-01,3.394084403680882045e-01
6.320000000000000062e-01,2.243199712398536438e-01,3.407102866003670072e-01
6.340000000000000080e-01,2.251066203323824344e-01,3.420127454121153487e-01
6.360000000000000098e-01,2.258939050020686845e-01,3.433157277546021180e-01
6.380000000000000115e-01,2.266818483673602169e-01,3.446193165546042048e-01
6.400000000000000133e-01,2.274704644472561044e-01,3.459235919311040575e-01
6.420000000000000151e-01,2.282596886925041535e-01,3.472286314771317328e-01
6.440000000000000169e-01,2.290495513298114461e-01,3.485342630824406762e-01
6.460000000000000187e-01,2.298401976340938568e-01,3.498407102698744553e-01
6.480000000000000204e-01,2.306316156582891574e-01,3.511478184388344692e-01
6.500000000000000222e-01,2.314238691445154594e-01,3.524555824467756615e-01
6.520000000000000240e-01,2.322169632774863657e-01,3.537641826516828014e-01
6.540000000000000258e-01,2.330108694498689847e-01,3.550737426695914079e-01
6.560000000000000275e-01,2.338056145583219669e-01,3.563843034018340794e-01
6.580000000000000293e-01,2.346012679575069093e-01,3.576958996821739123e-01
6.600000000000000311e-01,2.353979291607899704e-01,3.590085014420478782e-01
6.620000000000000329e-01,2.361954875153631783e-01,3.603222834054287116e-01
6.640000000000000346e-01,2.369939764700151885e-01,3.616373281704469700e-01
6.660000000000000364e-01,2.377933738020368559e-01,3.629538384981272348e-01
6.680000000000000382e-01,2.385936324054122593e-01,3.642719705028860666e-01
6.700000000000000400e-01,2.393948128203237380e-01,3.655918539526104016e-01
6.720000000000000417e-01,2.401969428447568999e-01,3.669135809339919008e-01
6.740000000000000435e-01,2.410000088955478459e-01,3.682371864530215588e-01
6.760000000000000453e-01,2.418040145554855580e-01,3.695628219051044216e-01
6.780000000000000471e-01,2.426090450903660156e-01,3.708905758782870543e-01
6.800000000000000488e-01,2.434150083701620559e-01,3.722206063738911497e-01
6.820000000000000506e-01,2.442219805712209091e-01,3.735528804758387889e-01
6.840000000000000524e-01,2.450299856394319020e-01,3.748873668658603830e-01
6.860000000000000542e-01,2.458390023815492098e-01,3.762242347701209577e-01
6.879999999999999449e-01,2.466490848726335394e-01,3.775635087777282628e-01
6.899999999999999467e-01,2.474601574250173963e-01,3.789052159708809486e-01
6.919999999999999485e-01,2.482722227194233133e-01,3.802493656467350047e-01
6.939999999999999503e-01,2.490852181551549416e-01,3.815959870857395519e-01
6.959999999999999520e-01,2.498990606655091262e-01,3.829451211191645110e-01
6.979999999999999538e-01,2.507138481374597827e-01,3.842967526303191494e-01
6.999999999999999556e-01,2.515296571598850117e-01,3.856509209018507689e-01
7.019999999999999574e-01,2.523464995030096913e-01,3.870076333760167908e-01
7.039999999999999591e-01,2.531642597778847037e-01,3.883671299731079607e-01
7.059999999999999609e-01,2.539828515427678957e-01,3.897294373387158450e-01
7.079999999999999627e-01,2.548022931901734456e-01,3.910945294819679896e-01
7.099999999999999645e-01,2.556226110108345551e-01,3.924624972691056479e-01
7.119999999999999662e-01,2.564437765051909013e-01,3.938331057659444912e-01
7.139999999999999680e-01,2.572657580459493110e-01,3.952063457938595481e-01
7.159999999999999698e-01,2.580886224771679061e-01,3.965823578447198461e-01
7.179999999999999716e-01,2.589123727806041941e-01,3.979609722727880383e-01
7.199999999999999734e-01,2.597369366644056710e-01,3.993421695716397046e-01
7.219999999999999751e-01,2.605623652399794432e-01,4.007260521385095364e-01
7.239999999999999769e-01,2.613887171577990998e-01,4.021124483846977293e-01
7.259999999999999787e-01,2.622160223804873569e-01,4.035013569605971906e-01
7.279999999999999805e-01,2.630442613941469387e-01,4.048927892716977506e-01
7.299999999999999822e-01,2.638735465044832473e-01,4.062865136902629182e-01
7.319999999999999840e-01,2.647038715111090235e-01,4.076824109257075612e-01
7.339999999999999858e-01,2.655353122882838646e-01,4.090803529134940386e-01
7.359999999999999876e-01,2.663678554044066060e-01,4.104802131383052388e-01
7.379999999999999893e-01,2.672016448425100776e-01,4.118816826563275746e-01
7.399999999999999911e-01,2.680367259788062340e-01,4.132846444843186751e-01
7.419999999999999929e-01,2.688730223095436855e-01,4.146886810628283015e-01
7.439999999999999947e-01,2.697106203503675248e-01,4.160938091961243201e-01
7.459999999999999964e-01,2.705497098600938011e-01,4.175000866854386428e-01
7.479999999999999982e-01,2.713902543298959413e-01,4.189073992210827213e-01
7.500000000000000000e-01,2.722321671004678256e-01,4.203156624467004332e-01
7.520000000000000018e-01,2.730754578041229563e-01,4.217249892119409593e-01
7.540000000000000036e-01,2.739201903017319806e-01,4.231353370575213213e-01
7.560000000000000053e-01,2.747663582514457414e-01,4.245469096864148417e-01
7.580000000000000071e-01,2.756138837231438821e-01,4.259597640050423184e-01
7.600000000000000089e-01,2.764627465324633326e-01,4.273738336396675219e-01
7.620000000000000107e-01,2.773129460257307555e-01,4.287893977958036618e-01
7.640000000000000124e-01,2.781644688546213162e-01,4.302063422100950718e-01
7.660000000000000142e-01,2.790173152118237132e-01,4.316248344171974560e-01
7.680000000000000160e-01,2.798715394905821330e-01,4.330448695742648013e-01
7.700000000000000178e-01,2.807270665829693090e-01,4.344665242825359597e-01
7.720000000000000195e-01,2.815837903719791147e-01,4.358894543729973092e-01
7.740000000000000213e-01,2.824417692905075161e-01,4.373135042011957463e-01
