# time,average_distance,95CLI
7.760000000000000231e-01,3.838095246537935167e-03,3.926247217363407899e-02
7.780000000000000249e-01,3.878799933626159938e-03,3.959715000607703927e-02
7.800000000000000266e-01,3.919398045433663061e-03,3.993044319867019437e-02
7.820000000000000284e-01,3.959987259048373780e-03,4.026276423561854501e-02
7.840000000000000302e-01,4.000485697247145242e-03,4.059404217428443096e-02
7.860000000000000320e-01,4.040932839288372859e-03,4.092454271508012831e-02
7.880000000000000338e-01,4.081339104238995708e-03,4.125438043485473577e-02
7.900000000000000355e-01,4.121718695029738533e-03,4.158370093994848832e-02
7.920000000000000373e-01,4.162040212687487944e-03,4.191243680479335432e-02
7.940000000000000391e-01,4.202332887859605744e-03,4.224073790795945110e-02
7.960000000000000409e-01,4.242571724316433757e-03,4.256890267193747662e-02
7.980000000000000426e-01,4.282781316566123403e-03,4.289702644829631456e-02
8.000000000000000444e-01,4.322981761516578141e-03,4.322501805453378421e-02
8.020000000000000462e-01,4.363129102095858122e-03,4.355314152805545708e-02
8.040000000000000480e-01,4.403251901939364728e-03,4.388148482629799368e-02
8.060000000000000497e-01,4.443315700757934951e-03,4.421004205658405489e-02
8.080000000000000515e-01,4.483326772721936068e-03,4.453883123962212170e-02
8.100000000000000533e-01,4.523365646057556089e-03,4.486841568484287862e-02
8.120000000000000551e-01,4.563373271312752555e-03,4.519865674321058013e-02
8.139999999999999458e-01,4.603388487854847590e-03,4.552942186092849564e-02
8.159999999999999476e-01,4.643394884247866242e-03,4.586145117128984094e-02
8.179999999999999494e-01,4.683420244539703362e-03,4.619496241208943810e-02
8.199999999999999512e-01,4.723469669049437485e-03,4.652976241526216722e-02
8.219999999999999529e-01,4.763529654127951311e-03,4.686611233503217011e-02
8.239999999999999547e-01,4.803624126867224453e-03,4.720433535212476689e-02
8.259999999999999565e-01,4.843836587523214776e-03,4.754457364693426974e-02
8.279999999999999583e-01,4.884199054254910119e-03,4.788707754691420848e-02
8.299999999999999600e-01,4.924738693732468725e-03,4.823205823961046468e-02
8.319999999999999618e-01,4.965515341836389263e-03,4.857966581301893794e-02
8.339999999999999636e-01,5.006630482482870258e-03,4.893014477709409921e-02
8.359999999999999654e-01,5.048053741740037709e-03,4.928379946340430418e-02
8.379999999999999671e-01,5.089876380442205639e-03,4.964035625119401357e-02
8.399999999999999689e-01,5.132090618393835013e-03,4.999978309236041002e-02
8.419999999999999707e-01,5.174762311795768309e-03,5.036225852296932065e-02
8.439999999999999725e-01,5.217861638324288245e-03,5.072754498727973654e-02
8.459999999999999742e-01,5.261352000502233194e-03,5.109595453485320238e-02
8.479999999999999760e-01,5.305305457135322394e-03,5.146770856642508829e-02
8.499999999999999778e-01,5.349690455035052868e-03,5.184269013586563501e-02
8.519999999999999796e-01,5.394465496029242184e-03,5.222037271649817430e-02
8.539999999999999813e-01,5.439739957014689577e-03,5.260083176504370961e-02
8.559999999999999831e-01,5.485459585991152125e-03,5.298407082157675918e-02
8.579999999999999849e-01,5.531580275840204328e-03,5.336999517562288076e-02
8.599999999999999867e-01,5.578186689449215335e-03,5.375877125270733803e-02
8.619999999999999885e-01,5.625217365450669790e-03,5.415011046518636989e-02
8.639999999999999902e-01,5.672716329909358035e-03,5.454396365580534839e-02
8.659999999999999920e-01,5.720602701310352652e-03,5.494036815485201647e-02
8.679999999999999938e-01,5.768971684034252326e-03,5.533922104297295946e-02
8.699999999999999956e-01,5.817802119348156747e-03,5.574060983160174232e-02
8.719999999999999973e-01,5.867131670946730722e-03,5.614506280352273004e-02
8.739999999999999991e-01,5.916995496436285723e-03,5.655229969708684690e-02
8.760000000000000009e-01,5.967426283199572801e-03,5.696258183436665040e-02
8.780000000000000027e-01,6.018462082723335591e-03,5.737629770476204705e-02
8.800000000000000044e-01,6.070106437000948908e-03,5.779318187042974120e-02
8.820000000000000062e-01,6.122482122113041304e-03,5.821372706192192575e-02
8.840000000000000080e-01,6.175440003545005357e-03,5.863709597431508019e-02
8.860000000000000098e-01,6.229090005302364078e-03,5.906405866319453662e-02
8.880000000000000115e-01,6.283310184492913418e-03,5.949383237705860306e-02
8.900000000000000133e-01,6.338078631950639849e-03,5.992671262061611409e-02
8.920000000000000151e-01,6.393436546139433761e-03,6.036244137242970098e-02
8.940000000000000169e-01,6.449218363716749045e-03,6.080029956591406076e-02
8.960000000000000187e-01,6.505571087333444219e-03,6.124098045522159001e-02
8.980000000000000204e-01,6.562366907098722557e-03,6.168365780595509024e-02
9.000000000000000222e-01,6.619658352542650941e-03,6.212899293597159978e-02
9.020000000000000240e-01,6.677568558178446217e-03,6.257622792509448528e-02
9.040000000000000258e-01,6.736019530496334569e-03,6.302619939756917700e-02
9.060000000000000275e-01,6.794985884845334070e-03,6.347806070501557651e-02
9.080000000000000293e-01,6.854582989314199695e-03,6.393268627460760301e-02
9.100000000000000311e-01,6.914787583480169926e-03,6.438971515155308967e-02
9.120000000000000329e-01,6.975641653366831431e-03,6.484995580291885720e-02
9.140000000000000346e-01,7.037266839797212160e-03,6.531303622515258200e-02
9.160000000000000364e-01,7.099638947625256172e-03,6.577942687388074749e-02
9.180000000000000382e-01,7.162810754888492351e-03,6.624916382048227914e-02
9.200000000000000400e-01,7.226757593216988004e-03,6.672231080353442645e-02
9.220000000000000417e-01,7.291547864417218146e-03,6.719910396880394987e-02
9.240000000000000435e-01,7.357155851800994094e-03,6.767931289821917107e-02
9.260000000000000453e-01,7.423503037218294118e-03,6.816310803867725587e-02
9.280000000000000471e-01,7.490547191822601383e-03,6.865051627285452540e-02
9.300000000000000488e-01,7.558287431275767174e-03,6.914122211828617470e-02
9.320000000000000506e-01,7.626715586308539102e-03,6.963533819865454222e-02
9.340000000000000524e-01,7.695847673759667433e-03,7.013305994136641297e-02
9.360000000000000542e-01,7.765608745780331820e-03,7.063376859766480609e-02
9.379999999999999449e-01,7.835991846886394829e-03,7.113773528628648812e-02
9.399999999999999467e-01,7.906858934881508261e-03,7.164522346108606610e-02
9.419999999999999485e-01,7.978224329744987298e-03,7.215533285625887194e-02
9.439999999999999503e-01,8.049947333949432349e-03,7.266809716593147783e-02
9.459999999999999520e-01,8.122134426269411733e-03,7.318355325667569300e-02
9.479999999999999538e-01,8.194685973989401448e-03,7.370063473523962017e-02
9.499999999999999556e-01,8.267551210146807661e-03,7.421987545730472646e-02
9.519999999999999574e-01,8.340751741068189867e-03,7.474113410776064836e-02
9.539999999999999591e-01,8.414187432042353337e-03,7.526383301974534645e-02
9.559999999999999609e-01,8.487833769079161650e-03,7.578821903462500120e-02
9.579999999999999627e-01,8.561758779760963306e-03,7.631425292782188785e-02
9.599999999999999645e-01,8.635972563839383609e-03,7.684182805191371035e-02
9.619999999999999662e-01,8.710491750878610051e-03,7.737110481080015922e-02
9.639999999999999680e-01,8.785345475273957302e-03,7.790222915011722760e-02
9.659999999999999698e-01,8.860489962689621635e-03,7.843503088599343420e-02
9.679999999999999716e-01,8.936084734322578826e-03,7.896999720466515993e-02
9.699999999999999734e-01,9.012151163274199211e-03,7.950707680475017913e-02
9.719999999999999751e-01,9.088685817110767062e-03,8.004638301828663483e-02
9.739999999999999769e-01,9.165696776934576656e-03,8.058827614290232921e-02
9.759999999999999787e-01,9.243263435101395711e-03,8.113309018396870631e-02
9.779999999999999805e-01,9.321370550901405053e-03,8.168076746522887066e-02
9.799999999999999822e-01,9.400046793714929294e-03,8.223189161299072902e-02
9.819999999999999840e-01,9.479388698450367037e-03,8.278675224658370302e-02
9.839999999999999858e-01,9.559451657425652171e-03,8.334517954415561480e-02
9.859999999999999876e-01,9.640203992413866330e-03,8.390776620602362346e-02
9.879999999999999893e-01,9.721651733822590791e-03,8.447468483956936669e-02
9.899999999999999911e-01,9.803870393051104803e-03,8.504577862895175422e-02
9.919999999999999929e-01,9.886857600030281301e-03,8.562124939634915832e-02
9.939999999999999947e-01,9.970655275655040603e-03,8.620099329285216272e-02
9.959999999999999964e-01,1.005520283999753947e-02,8.678482773316617549e-02
9.979999999999999982e-01,1.014048045835043085e-02,8.737254725259327448e-02
1.000000000000000000e+00,1.014048045835043085e-02,8.737254725259327448e-02
