# time,average_distance,95CLI
2.620000000000000107e-01,3.255879116584304844e-01,2.009351368693637063e-01
2.640000000000000124e-01,3.262519539844931371e-01,2.024164256520734895e-01
2.660000000000000142e-01,3.269192023276464854e-01,2.038974126072123083e-01
2.680000000000000160e-01,3.275898144241685683e-01,2.053782784130880057e-01
2.700000000000000178e-01,3.282635743317683374e-01,2.068587505872901133e-01
2.720000000000000195e-01,3.289405326623044412e-01,2.083389311217800355e-01
2.740000000000000213e-01,3.296206107913738914e-01,2.098185562969978879e-01
2.760000000000000231e-01,3.303038860623815909e-01,2.112976103008557260e-01
2.780000000000000249e-01,3.309902674321232308e-01,2.127762252550797484e-01
2.800000000000000266e-01,3.316797164540310483e-01,2.142540931774522539e-01
2.819999999999999729e-01,3.323722755128886153e-01,2.157310608258889983e-01
2.839999999999999747e-01,3.330679210992328887e-01,2.172073046421828524e-01
2.859999999999999765e-01,3.337666448526092067e-01,2.186828608472758118e-01
2.879999999999999782e-01,3.344685295481196752e-01,2.201575588250855309e-01
2.899999999999999800e-01,3.351735768748759225e-01,2.216313174709944878e-01
2.919999999999999818e-01,3.358817049272551092e-01,2.231039486418058548e-01
2.939999999999999836e-01,3.365929298920420365e-01,2.245755783073589695e-01
2.959999999999999853e-01,3.373072202146031873e-01,2.260463372053781728e-01
2.979999999999999871e-01,3.380244771666819359e-01,2.275159712000410506e-01
2.999999999999999889e-01,3.387446412293024234e-01,2.289845161890068925e-01
3.019999999999999907e-01,3.394676429419632435e-01,2.304519246007057098e-01
3.039999999999999925e-01,3.401934807651559312e-01,2.319179978197511705e-01
3.059999999999999942e-01,3.409220304531093149e-01,2.333825524093514070e-01
3.079999999999999960e-01,3.416532397877440896e-01,2.348457736701884957e-01
3.099999999999999978e-01,3.423871616171899612e-01,2.363076207301597897e-01
3.119999999999999996e-01,3.431237506051312280e-01,2.377678846814584857e-01
3.140000000000000013e-01,3.438630340477410452e-01,2.392265736570808599e-01
3.160000000000000031e-01,3.446049510891393552e-01,2.406837443263453447e-01
3.180000000000000049e-01,3.453495318452451945e-01,2.421394647883380047e-01
3.200000000000000067e-01,3.460967440225749536e-01,2.435937789886648552e-01
3.220000000000000084e-01,3.468466273210344397e-01,2.450468780121117518e-01
3.240000000000000102e-01,3.475991907928951408e-01,2.464986778561104597e-01
3.260000000000000120e-01,3.483543984833071261e-01,2.479493603130987767e-01
3.280000000000000138e-01,3.491123200922383596e-01,2.493989263365392617e-01
3.300000000000000155e-01,3.498729761479004718e-01,2.508474224309936162e-01
3.320000000000000173e-01,3.506363654672270402e-01,2.522949388844257790e-01
3.340000000000000191e-01,3.514024965910650944e-01,2.537413300738355360e-01
3.360000000000000209e-01,3.521714209801377615e-01,2.551863863127730725e-01
3.380000000000000226e-01,3.529430874313627675e-01,2.566302580179790072e-01
3.400000000000000244e-01,3.537175168930381530e-01,2.580732019205662642e-01
3.420000000000000262e-01,3.544946853038248857e-01,2.595149167346802455e-01
3.439999999999999725e-01,3.552748193903921825e-01,2.609554846958911378e-01
3.459999999999999742e-01,3.560577678022577297e-01,2.623950552686700743e-01
3.479999999999999760e-01,3.568435448343132421e-01,2.638336989678178868e-01
3.499999999999999778e-01,3.576321324928550816e-01,2.652715511126846337e-01
3.519999999999999796e-01,3.584236634015373069e-01,2.667089482468152917e-01
3.539999999999999813e-01,3.592181140154547259e-01,2.681457720400465816e-01
3.559999999999999831e-01,3.600155372229041917e-01,2.695823236764325892e-01
3.579999999999999849e-01,3.608159050926268430e-01,2.710186491072741344e-01
3.599999999999999867e-01,3.616192748235257381e-01,2.724549207354787783e-01
3.619999999999999885e-01,3.624256599428398173e-01,2.738914174519601064e-01
3.639999999999999902e-01,3.632350857233472841e-01,2.753280845960212053e-01
3.659999999999999920e-01,3.640474972157355937e-01,2.767652390773734927e-01
3.679999999999999938e-01,3.648630079376642965e-01,2.782031398610655959e-01
3.699999999999999956e-01,3.656814840143924883e-01,2.796417785974493753e-01
3.719999999999999973e-01,3.665029421733317916e-01,2.810813532934738901e-01
3.739999999999999991e-01,3.673273731068329440e-01,2.825220796095131437e-01
3.760000000000000009e-01,3.681545987234646766e-01,2.839640320247531768e-01
3.780000000000000027e-01,3.689845027066418481e-01,2.854072491044074567e-01
3.800000000000000044e-01,3.698170520971400532e-01,2.868518877419658497e-01
3.820000000000000062e-01,3.706521287835449208e-01,2.882980315550295880e-01
3.840000000000000080e-01,3.714896513528418431e-01,2.897455130208154706e-01
3.860000000000000098e-01,3.723296104701214748e-01,2.911944241924203092e-01
3.880000000000000115e-01,3.731719350451165318e-01,2.926447156242418246e-01
3.900000000000000133e-01,3.740165240713920758e-01,2.940964552437184687e-01
3.920000000000000151e-01,3.748633314761212754e-01,2.955495146080444613e-01
3.940000000000000169e-01,3.757122922453414171e-01,2.970041113418369072e-01
3.960000000000000187e-01,3.765633252459103519e-01,2.984600189646642310e-01
3.980000000000000204e-01,3.774164054555974035e-01,2.999172635261820319e-01
4.000000000000000222e-01,3.782714182964902472e-01,3.013758982983851809e-01
4.020000000000000240e-01,3.791284122839839732e-01,3.028358900710340085e-01
4.040000000000000258e-01,3.799873612563960945e-01,3.042972881682852182e-01
4.060000000000000275e-01,3.808482692969682448e-01,3.057601320239509701e-01
4.079999999999999738e-01,3.817111472127732164e-01,3.072245338487265554e-01
4.099999999999999756e-01,3.825759413482315852e-01,3.086903981146890685e-01
4.119999999999999774e-01,3.834427087849283655e-01,3.101576819273106911e-01
4.139999999999999791e-01,3.843114060130176091e-01,3.116265834607608309e-01
4.159999999999999809e-01,3.851820418208868890e-01,3.130973113538910724e-01
4.179999999999999827e-01,3.860547298255632698e-01,3.145699832304678090e-01
4.199999999999999845e-01,3.869294707509426390e-01,3.160444807560074398e-01
4.219999999999999862e-01,3.878062699718105577e-01,3.175209632477354882e-01
4.239999999999999880e-01,3.886851090008975329e-01,3.189994493522655405e-01
4.259999999999999898e-01,3.895659332293989197e-01,3.204799167856162145e-01
4.279999999999999916e-01,3.904487065636391696e-01,3.219624261691089173e-01
4.299999999999999933e-01,3.913334901866093452e-01,3.234472068556170643e-01
4.319999999999999951e-01,3.922202342334513148e-01,3.249343540648146900e-01
4.339999999999999969e-01,3.931088897426856521e-01,3.264237807427493032e-01
4.359999999999999987e-01,3.939995079648301868e-01,3.279156258397994961e-01
4.380000000000000004e-01,3.948919861393843100e-01,3.294098085309127844e-01
4.400000000000000022e-01,3.957861194744985989e-01,3.309061574409481454e-01
4.420000000000000040e-01,3.966820352163771268e-01,3.324046470398753228e-01
4.440000000000000058e-01,3.975796406328687693e-01,3.339051959959409843e-01
4.460000000000000075e-01,3.984787258518275865e-01,3.354078924019194829e-01
4.480000000000000093e-01,3.993794492079883462e-01,3.369125094271951948e-01
4.500000000000000111e-01,4.002817784485224184e-01,3.384189747765119494e-01
4.520000000000000129e-01,4.011856188293054237e-01,3.399270926866977405e-01
4.540000000000000147e-01,4.020910635327699101e-01,3.414367350734237583e-01
4.560000000000000164e-01,4.029981453976589356e-01,3.429480165888680876e-01
4.580000000000000182e-01,4.039068390820994003e-01,3.444609424362878869e-01
4.600000000000000200e-01,4.048171789258838693e-01,3.459752659466816538e-01
4.620000000000000218e-01,4.057292583942825326e-01,3.474908452015728066e-01
4.640000000000000235e-01,4.066429333993615280e-01,3.490076117624745233e-01
4.660000000000000253e-01,4.075582319288256206e-01,3.505254593232142168e-01
4.680000000000000271e-01,4.084751350299112849e-01,3.520443592866821514e-01
4.699999999999999734e-01,4.093936921835291676e-01,3.535644389895983841e-01
4.719999999999999751e-01,4.103139317735208791e-01,3.550857727123328256e-01
4.739999999999999769e-01,4.112359444088906635e-01,3.566082902369215879e-01
4.759999999999999787e-01,4.121596086760795918e-01,3.581319899214614466e-01
4.779999999999999805e-01,4.130849983954962279e-01,3.596566142166374713e-01
4.799999999999999822e-01,4.140120323730867025e-01,3.611823885341842733e-01
4.819999999999999840e-01,4.149406846228844703e-01,3.627091872550746721e-01
4.839999999999999858e-01,4.158709657052034325e-01,3.642368256930438863e-01
4.859999999999999876e-01,4.168029465290135627e-01,3.657654729725413056e-01
4.879999999999999893e-01,4.177366215831858076e-01,3.672951390730271326e-01
4.899999999999999911e-01,4.186719723422461792e-01,3.688257428371052304e-01
4.919999999999999929e-01,4.196090035325446554e-01,3.703572592843484834e-01
4.939999999999999947e-01,4.205476624661237950e-01,3.718896014544614270e-01
4.959999999999999964e-01,4.214878982072752245e-01,3.734228718404246083e-01
4.979999999999999982e-01,4.224297558589948931e-01,3.749570300403635703e-01
5.000000000000000000e-01,4.233731539794812759e-01,3.764920931475505550e-01
5.020000000000000018e-01,4.243181934681345413e-01,3.780281776518601422e-01
5.040000000000000036e-01,4.252648638995770169e-01,3.795652399043136227e-01
5.060000000000000053e-01,4.262131440339184119e-01,3.811033090457473516e-01
5.080000000000000071e-01,4.271630985280614468e-01,3.826423941431801312e-01
5.100000000000000089e-01,4.281147070770018326e-01,3.841825057076934669e-01
5.120000000000000107e-01,4.290679428354194913e-01,3.857235657246811944e-01
5.140000000000000124e-01,4.300228960074221618e-01,3.872656149265499281e-01
5.160000000000000142e-01,4.309795563995667544e-01,3.888086698274031972e-01
5.180000000000000160e-01,4.319379664723445589e-01,3.903528335116167036e-01
5.200000000000000178e-01,4.328981198875504477e-01,3.918982010168399754e-01
5.220000000000000195e-01,4.338599935806355390e-01,3.934446675469183696e-01
5.240000000000000213e-01,4.348236486164530623e-01,3.949920901949242058e-01
5.260000000000000231e-01,4.357890071592044334e-01,3.965402581053728559e-01
5.280000000000000249e-01,4.367561854792199050e-01,3.980893685266216342e-01
5.300000000000000266e-01,4.377250687617335601e-01,3.996393162118702103e-01
5.320000000000000284e-01,4.386956173021767103e-01,4.011900669359609872e-01
5.340000000000000302e-01,4.396679429697299413e-01,4.027417465828670440e-01
5.360000000000000320e-01,4.406420534503153186e-01,4.042943921172336696e-01
5.380000000000000338e-01,4.416179346064627587e-01,4.058481465337854810e-01
5.400000000000000355e-01,4.425955873447311451e-01,4.074025893841158319e-01
5.420000000000000373e-01,4.435749146053408198e-01,4.089580019778666919e-01
5.440000000000000391e-01,4.445559915560088893e-01,4.105143589426408779e-01
5.460000000000000409e-01,4.455388096458270386e-01,4.120718578408235078e-01
5.480000000000000426e-01,4.465232904222812826e-01,4.136305854768615453e-01
5.500000000000000444e-01,4.475094851028267318e-01,4.151900770180600442e-01
5.520000000000000462e-01,4.484974191548669609e-01,4.167504812975119655e-01
5.540000000000000480e-01,4.494869935311621156e-01,4.183120654024563012e-01
5.560000000000000497e-01,4.504782475146983933e-01,4.198743925363414009e-01
5.580000000000000515e-01,4.514712908858524165e-01,4.214377779608150520e-01
5.600000000000000533e-01,4.524660195553618092e-01,4.230022178627110829e-01
5.620000000000000551e-01,4.534623496170198109e-01,4.245677138712104504e-01
5.639999999999999458e-01,4.544603623769520317e-01,4.261342878153568936e-01
5.659999999999999476e-01,4.554600545429051128e-01,4.277019659580244548e-01
5.679999999999999494e-01,4.564614404607036935e-01,4.292707189261651402e-01
5.699999999999999512e-01,4.574645368248301258e-01,4.308407111186731697e-01
5.719999999999999529e-01,4.584693378141804221e-01,4.324118773106429003e-01
5.739999999999999547e-01,4.594759064651134928e-01,4.339843589199001150e-01
5.759999999999999565e-01,4.604841447581762837e-01,4.355581081082057215e-01
5.779999999999999583e-01,4.614941042199565691e-01,4.371329783232367205e-01
5.799999999999999600e-01,4.625057193302392067e-01,4.387089396713027001e-01
5.819999999999999618e-01,4.635190300664623342e-01,4.402863173015197917e-01
5.839999999999999636e-01,4.645340866589114937e-01,4.418650482589519535e-01
5.859999999999999654e-01,4.655507533202882797e-01,4.434449228561607725e-01
5.879999999999999671e-01,4.665691660234834726e-01,4.450256500131414272e-01
5.899999999999999689e-01,4.675893584136644465e-01,4.466072709625156234e-01
5.919999999999999707e-01,4.686113224799167698e-01,4.481897347445734647e-01
5.939999999999999725e-01,4.696351157643995355e-01,4.497728873081603962e-01
5.959999999999999742e-01,4.706606261792797286e-01,4.513565999595084421e-01
5.979999999999999760e-01,4.716878119219208854e-01,4.529410261474041688e-01
5.999999999999999778e-01,4.727168212945550008e-01,4.545260026174654522e-01
6.019999999999999796e-01,4.737475804839685889e-01,4.561112448512577022e-01
6.039999999999999813e-01,4.747800660084233737e-01,4.576966147214994729e-01
6.059999999999999831e-01,4.758142612090919266e-01,4.592819171201866779e-01
6.079999999999999849e-01,4.768501539878765016e-01,4.608670712287726290e-01
6.099999999999999867e-01,4.778878916777728469e-01,4.624522238602161162e-01
6.119999999999999885e-01,4.789274272373447161e-01,4.640373428307873471e-01
6.139999999999999902e-01,4.799686577535443588e-01,4.656220762334629670e-01
6.159999999999999920e-01,4.810115046712836184e-01,4.672065034631814329e-01
6.179999999999999938e-01,4.820561123429318862e-01,4.687905294893128239e-01
6.199999999999999956e-01,4.831024415545207562e-01,4.703742184808659688e-01
6.219999999999999973e-01,4.841504476026597947e-01,4.719575890099117488e-01
6.239999999999999991e-01,4.852001965024481112e-01,4.735406789126770932e-01
6.260000000000000009e-01,4.862515898148888072e-01,4.751236457083249931e-01
6.280000000000000027e-01,4.873046492857111001e-01,4.767066240050789605e-01
6.300000000000000044e-01,4.883593356741595670e-01,4.782895730303584614e-01
6.320000000000000062e-01,4.894156190436821929e-01,4.798724658730431636e-01
6.340000000000000080e-01,4.904735188760043219e-01,4.814552601793365416e-01
6.360000000000000098e-01,4.915330058410076752e-01,4.830382412077064980e-01
6.380000000000000115e-01,4.925940911142341339e-01,4.846212052404775261e-01
6.400000000000000133e-01,4.936567079307713213e-01,4.862041355213138072e-01
6.420000000000000151e-01,4.947207974751798853e-01,4.877869702701090326e-01
6.440000000000000169e-01,4.957863573571328342e-01,4.893697653380939538e-01
6.460000000000000187e-01,4.968533534278828934e-01,4.909525241108399496e-01
6.480000000000000204e-01,4.979218420386242183e-01,4.925351078610928357e-01
6.500000000000000222e-01,4.989917480713546016e-01,4.941177098516581490e-01
6.520000000000000240e-01,5.000631295011849220e-01,4.957002401129191882e-01
6.540000000000000258e-01,5.011359591361206345e-01,4.972827057875305878e-01
6.560000000000000275e-01,5.022102616707002642e-01,4.988648973799483244e-01
6.580000000000000293e-01,5.032859521736781083e-01,5.004466652166377205e-01
6.600000000000000311e-01,5.043630887864178902e-01,5.020281164593360934e-01
6.620000000000000329e-01,5.054416248671946832e-01,5.036092518390477002e-01
6.640000000000000346e-01,5.065215284253896666e-01,5.051898278809588971e-01
6.660000000000000364e-01,5.076027424319532466e-01,5.067699933865853490e-01
6.680000000000000382e-01,5.086853142174635467e-01,5.083495084007290110e-01
6.700000000000000400e-01,5.097692606559779405e-01,5.099283486654447861e-01
6.720000000000000417e-01,5.108545475905754696e-01,5.115065833567878917e-01
6.740000000000000435e-01,5.119410509331054904e-01,5.130840805123041415e-01
6.760000000000000453e-01,5.130287358959009225e-01,5.146610761657242072e-01
6.780000000000000471e-01,5.141175744158856808e-01,5.162373360662193544e-01
6.800000000000000488e-01,5.152074697222743804e-01,5.178129001208181537e-01
6.820000000000000506e-01,5.162985181668359180e-01,5.193877764698378030e-01
6.840000000000000524e-01,5.173907615525232817e-01,5.209618452149424872e-01
6.860000000000000542e-01,5.184838897534962410e-01,5.225348348641410956e-01
6.879999999999999449e-01,5.195779906733231090e-01,5.241066126804242442e-01
6.899999999999999467e-01,5.206730656826410453e-01,5.256770270263703138e-01
6.919999999999999485e-01,5.217690246094184303e-01,5.272461026969060827e-01
6.939999999999999503e-01,5.228658628513529472e-01,5.288137094493323698e-01
6.959999999999999520e-01,5.239635235815387482e-01,5.303796019341527890e-01
6.979999999999999538e-01,5.250619004919704347e-01,5.319437586132739204e-01
6.999999999999999556e-01,5.261608744378791780e-01,5.335062652417447149e-01
7.019999999999999574e-01,5.272603062726568535e-01,5.350671424169816115e-01
7.039999999999999591e-01,5.283602689534123709e-01,5.366264858793825532e-01
7.059999999999999609e-01,5.294607699434297210e-01,5.381843907262492399e-01
7.079999999999999627e-01,5.305617635908286278e-01,5.397408195601722802e-01
7.099999999999999645e-01,5.316631297568348291e-01,5.412958582473570424e-01
7.119999999999999662e-01,5.327648345122149021e-01,5.428495984125838447e-01
7.139999999999999680e-01,5.338668272905896517e-01,5.444023527532501072e-01
7.159999999999999698e-01,5.349690144232990274e-01,5.459538843193527669e-01
7.179999999999999716e-01,5.360714067706333630e-01,5.475043464224955692e-01
7.199999999999999734e-01,5.371738323743325827e-01,5.490538797006009331e-01
7.219999999999999751e-01,5.382763913832159242e-01,5.506025970175795203e-01
7.239999999999999769e-01,5.393790915594622870e-01,5.521505095904186700e-01
7.259999999999999787e-01,5.404818815149928790e-01,5.536979349263559946e-01
7.279999999999999805e-01,5.415848021892950559e-01,5.552448235500000440e-01
7.299999999999999822e-01,5.426879680367455716e-01,5.567914385364834962e-01
7.319999999999999840e-01,5.437913934645066671e-01,5.583380813709664103e-01
7.339999999999999858e-01,5.448951742713401547e-01,5.598850493633582559e-01
7.359999999999999876e-01,5.459992616611180072e-01,5.614322135633953437e-01
7.379999999999999893e-01,5.471037049885421055e-01,5.629798311047732318e-01
7.399999999999999911e-01,5.482086029971426910e-01,5.645280888611901027e-01
7.419999999999999929e-01,5.493140931900069024e-01,5.660770052845452982e-01
7.439999999999999947e-01,5.504202194784991731e-01,5.676267262944085790e-01
7.459999999999999964e-01,5.515268830108649434e-01,5.691773017122983003e-01
7.479999999999999982e-01,5.526341956548701528e-01,5.707286988307290754e-01
7.500000000000000000e-01,5.537420505218790812e-01,5.722808548672058127e-01
7.520000000000000018e-01,5.548504662380200347e-01,5.738337789417901069e-01
7.540000000000000036e-01,5.559596150088181865e-01,5.753874600831732078e-01
7.560000000000000053e-01,5.570694831794871238e-01,5.769418897133075097e-01
7.580000000000000071e-01,5.581801267494865826e-01,5.784970089067966725e-01
7.600000000000000089e-01,5.592916287330477187e-01,5.800529160310639032e-01
7.620000000000000107e-01,5.604039654097834333e-01,5.816097775762825162e-01
7.640000000000000124e-01,5.615172458661045196e-01,5.831675108832048426e-01
7.660000000000000142e-01,5.626313699267664337e-01,5.847260383011327889e-01
7.680000000000000160e-01,5.637464086466072999e-01,5.862853152476379393e-01
7.700000000000000178e-01,5.648623380042322450e-01,5.878453549207569573e-01
7.720000000000000195e-01,5.659792513473450581e-01,5.894061013312905661e-01
7.740000000000000213e-01,5.670970716884536911e-01,5.909675554756150806e-01
