# time,average_distance,95CLI
7.760000000000000231e-01,7.245116067084611533e-02,2.153256977238315051e-01
7.780000000000000249e-01,7.285631254212235342e-02,2.163730234602060931e-01
7.800000000000000266e-01,7.326262535362171313e-02,2.174234460583588657e-01
7.820000000000000284e-01,7.367011858176364392e-02,2.184767843246862573e-01
7.840000000000000302e-01,7.407888105492772823e-02,2.195333655456779831e-01
7.860000000000000320e-01,7.448889322854639061e-02,2.205935454577166444e-01
7.880000000000000338e-01,7.490026590150622443e-02,2.216573717346711769e-01
7.900000000000000355e-01,7.531306014026226126e-02,2.227249435558057988e-01
7.920000000000000373e-01,7.572731938795687623e-02,2.237962210019645570e-01
7.940000000000000391e-01,7.614306240534232662e-02,2.248711347271822036e-01
7.960000000000000409e-01,7.656037597928730398e-02,2.259495932291400722e-01
7.980000000000000426e-01,7.697922560724035357e-02,2.270316718275200707e-01
8.000000000000000444e-01,7.739968789313392272e-02,2.281172872794061945e-01
8.020000000000000462e-01,7.782178156596741836e-02,2.292067211704991725e-01
8.040000000000000480e-01,7.824562536984464023e-02,2.302998801497683490e-01
8.060000000000000497e-01,7.867116748459831999e-02,2.313966524237751898e-01
8.080000000000000515e-01,7.909845960368033779e-02,2.324970423107967088e-01
8.100000000000000533e-01,7.952740044844378020e-02,2.336009410256834340e-01
8.120000000000000551e-01,7.995794946695039540e-02,2.347083463336045728e-01
8.139999999999999458e-01,8.039002195282968222e-02,2.358192689234422657e-01
8.159999999999999476e-01,8.082359678050148044e-02,2.369333809603440810e-01
8.179999999999999494e-01,8.125870577673469097e-02,2.380507846668446226e-01
8.199999999999999512e-01,8.169528770785547400e-02,2.391716026658919914e-01
8.219999999999999529e-01,8.213325959140682642e-02,2.402956663887676203e-01
8.239999999999999547e-01,8.257262740212983898e-02,2.414227302619753324e-01
8.259999999999999565e-01,8.301327374771629020e-02,2.425525725564522395e-01
8.279999999999999583e-01,8.345513496393358599e-02,2.436850097501057910e-01
8.299999999999999600e-01,8.389819626609956726e-02,2.448199267734429696e-01
8.319999999999999618e-01,8.434245435821938197e-02,2.459573973806036817e-01
8.339999999999999636e-01,8.478790538856859071e-02,2.470972480873145360e-01
8.359999999999999654e-01,8.523449477336014768e-02,2.482391911222149028e-01
8.379999999999999671e-01,8.568227487343074711e-02,2.493832562037202050e-01
8.399999999999999689e-01,8.613126320474380482e-02,2.505291798136987658e-01
8.419999999999999707e-01,8.658161597851299351e-02,2.516768407120824613e-01
8.439999999999999725e-01,8.703325487909707725e-02,2.528263200694323420e-01
8.459999999999999742e-01,8.748617360091540118e-02,2.539772159219184089e-01
8.479999999999999760e-01,8.794044383025591272e-02,2.551294883392069002e-01
8.499999999999999778e-01,8.839611991317217199e-02,2.562829593213493684e-01
8.519999999999999796e-01,8.885320623838979803e-02,2.574377069666108353e-01
8.539999999999999813e-01,8.931167738754808294e-02,2.585936616429909685e-01
8.559999999999999831e-01,8.977160089306437940e-02,2.597506749743305754e-01
8.579999999999999849e-01,9.023301834459714066e-02,2.609088321473752026e-01
8.599999999999999867e-01,9.069586935064513633e-02,2.620679982710587552e-01
8.619999999999999885e-01,9.116027626436909448e-02,2.632281849229617943e-01
8.639999999999999902e-01,9.162621373433821326e-02,2.643893780183239062e-01
8.659999999999999920e-01,9.209366551785842792e-02,2.655514897686689357e-01
8.679999999999999938e-01,9.256270107403374858e-02,2.667144545788010523e-01
8.699999999999999956e-01,9.303336394231068174e-02,2.678785507499426566e-01
8.719999999999999973e-01,9.350562042520732531e-02,2.690438375195667864e-01
8.739999999999999991e-01,9.397951423574280039e-02,2.702103337887254986e-01
8.760000000000000009e-01,9.445501438979550524e-02,2.713779142049750903e-01
8.780000000000000027e-01,9.493201087369562696e-02,2.725465642866213289e-01
8.800000000000000044e-01,9.541060765340099448e-02,2.737164923275598460e-01
8.820000000000000062e-01,9.589064288974372130e-02,2.748877038850596755e-01
8.840000000000000080e-01,9.637210294462346394e-02,2.760600315170502195e-01
8.860000000000000098e-01,9.685503802377441740e-02,2.772335219399603701e-01
8.880000000000000115e-01,9.733934786264530903e-02,2.784084071689557627e-01
8.900000000000000133e-01,9.782504778404473023e-02,2.795844100411623012e-01
8.920000000000000151e-01,9.831211240608851709e-02,2.807617669028480423e-01
8.940000000000000169e-01,9.880049754957276331e-02,2.819404584921523793e-01
8.960000000000000187e-01,9.929021895305147061e-02,2.831204757702296404e-01
8.980000000000000204e-01,9.978122454715768197e-02,2.843016940066322995e-01
9.000000000000000222e-01,1.002735038448644422e-01,2.854840881305905076e-01
9.020000000000000240e-01,1.007671088969547268e-01,2.866678967249783327e-01
9.040000000000000258e-01,1.012618682075873133e-01,2.878529724514717891e-01
9.060000000000000275e-01,1.017577557010109074e-01,2.890392381987028636e-01
9.080000000000000293e-01,1.022547298060528659e-01,2.902267257842325865e-01
9.100000000000000311e-01,1.027528355307044394e-01,2.914153878185379853e-01
9.120000000000000329e-01,1.032519459999599459e-01,2.926051309230131015e-01
9.140000000000000346e-01,1.037519779749561666e-01,2.937959379583647279e-01
9.160000000000000364e-01,1.042530550560883118e-01,2.949880130158799019e-01
9.180000000000000382e-01,1.047552143077206815e-01,2.961812379527360983e-01
9.200000000000000400e-01,1.052582821338148983e-01,2.973755949848355673e-01
9.220000000000000417e-01,1.057622885239687949e-01,2.985710972306773181e-01
9.240000000000000435e-01,1.062672105470719580e-01,2.997678683438620983e-01
9.260000000000000453e-01,1.067730803926819488e-01,3.009658255483993461e-01
9.280000000000000471e-01,1.072799328730728030e-01,3.021651088776790006e-01
9.300000000000000488e-01,1.077876398146230541e-01,3.033655182450893939e-01
9.320000000000000506e-01,1.082962505320976543e-01,3.045671082249082340e-01
9.340000000000000524e-01,1.088057004515960990e-01,3.057700918460127815e-01
9.360000000000000542e-01,1.093159480502425979e-01,3.069739551687423740e-01
9.379999999999999449e-01,1.098269473955154202e-01,3.081785836921565602e-01
9.399999999999999467e-01,1.103386604535731286e-01,3.093840271798653507e-01
9.419999999999999485e-01,1.108510091744400600e-01,3.105902952069513057e-01
9.439999999999999503e-01,1.113640374301933245e-01,3.117971789970275243e-01
9.459999999999999520e-01,1.118777771578188390e-01,3.130047714152207061e-01
9.479999999999999538e-01,1.123921353478576218e-01,3.142130758639585797e-01
9.499999999999999556e-01,1.129070610027923804e-01,3.154218356348440500e-01
9.519999999999999574e-01,1.134225939423435248e-01,3.166311457319126998e-01
9.539999999999999591e-01,1.139386521649388140e-01,3.178406736088721929e-01
9.559999999999999609e-01,1.144552227603116978e-01,3.190502026788030188e-01
9.579999999999999627e-01,1.149724053836089915e-01,3.202597857454960728e-01
9.599999999999999645e-01,1.154901425103447704e-01,3.214694975894844542e-01
9.619999999999999662e-01,1.160084600352492279e-01,3.226792124625995073e-01
9.639999999999999680e-01,1.165274032741695220e-01,3.238888942915474911e-01
9.659999999999999698e-01,1.170470191410903915e-01,3.250988536671738927e-01
9.679999999999999716e-01,1.175673204055398130e-01,3.263091899064398116e-01
9.699999999999999734e-01,1.180884510523457637e-01,3.275197980181975832e-01
9.719999999999999751e-01,1.186104110841724457e-01,3.287307575315577823e-01
9.739999999999999769e-01,1.191333505484202804e-01,3.299424016200778187e-01
9.759999999999999787e-01,1.196573827118722899e-01,3.311549876203478959e-01
9.779999999999999805e-01,1.201824717762726424e-01,3.323684690304458123e-01
9.799999999999999822e-01,1.207087941862328706e-01,3.335832200911736933e-01
9.819999999999999840e-01,1.212364310754659447e-01,3.347991312046735835e-01
9.839999999999999858e-01,1.217654911823832092e-01,3.360164258020864048e-01
9.859999999999999876e-01,1.222960351452232752e-01,3.372354054526060518e-01
9.879999999999999893e-01,1.228281035274930988e-01,3.384559850793615876e-01
9.899999999999999911e-01,1.233617118376331701e-01,3.396782803902006487e-01
9.919999999999999929e-01,1.238970038732029183e-01,3.409021562510695103e-01
9.939999999999999947e-01,1.244339159533340566e-01,3.421275772968561113e-01
9.959999999999999964e-01,1.249724975818261030e-01,3.433545828069293204e-01
9.979999999999999982e-01,1.255126884846671231e-01,3.445830418440294918e-01
1.000000000000000000e+00,1.255126884846671231e-01,3.445830418440294918e-01
