# time,average_distance,95CLI
7.760000000000000231e-01,2.543684230161387394e-02,1.246669263161153673e-01
7.780000000000000249e-01,2.562268707782982061e-02,1.253609817463599285e-01
7.800000000000000266e-01,2.580976693683243242e-02,1.260570707634826870e-01
7.820000000000000284e-01,2.599792295531699882e-02,1.267551317130001243e-01
7.840000000000000302e-01,2.618717481636764766e-02,1.274548224535938523e-01
7.860000000000000320e-01,2.637740678169372271e-02,1.281561409003250662e-01
7.880000000000000338e-01,2.656871590413519349e-02,1.288592388319284021e-01
7.900000000000000355e-01,2.676097289317015682e-02,1.295640846858350237e-01
7.920000000000000373e-01,2.695425123770603393e-02,1.302710239439343887e-01
7.940000000000000391e-01,2.714836558920474818e-02,1.309800134034653230e-01
7.960000000000000409e-01,2.734332145398429836e-02,1.316911549763272182e-01
7.980000000000000426e-01,2.753908518574784206e-02,1.324042053298279953e-01
8.000000000000000444e-01,2.773552674963017384e-02,1.331189289127278352e-01
8.020000000000000462e-01,2.793271226236345578e-02,1.338352066149089414e-01
8.040000000000000480e-01,2.813048283443032177e-02,1.345531622269899863e-01
8.060000000000000497e-01,2.832887943861259542e-02,1.352735506543339683e-01
8.080000000000000515e-01,2.852791187415336729e-02,1.359964911528687426e-01
8.100000000000000533e-01,2.872740660049091441e-02,1.367220151881578805e-01
8.120000000000000551e-01,2.892731541994567404e-02,1.374497903243285524e-01
8.139999999999999458e-01,2.912764765118210086e-02,1.381801109555860219e-01
8.159999999999999476e-01,2.932842201634659057e-02,1.389129564454013865e-01
8.179999999999999494e-01,2.952960610091814181e-02,1.396484222845975898e-01
8.199999999999999512e-01,2.973125141623834261e-02,1.403866220772691797e-01
8.219999999999999529e-01,2.993329076878605000e-02,1.411275052242771666e-01
8.239999999999999547e-01,3.013587752569048261e-02,1.418715888206844855e-01
8.259999999999999565e-01,3.033889458048510610e-02,1.426185122389435345e-01
8.279999999999999583e-01,3.054237399461733754e-02,1.433682059049408153e-01
8.299999999999999600e-01,3.074627118037505380e-02,1.441206104455441117e-01
8.319999999999999618e-01,3.095065309861014941e-02,1.448754637675995771e-01
8.339999999999999636e-01,3.115556279266639556e-02,1.456329198184244111e-01
8.359999999999999654e-01,3.136106074614586348e-02,1.463929893575710572e-01
8.379999999999999671e-01,3.156718125215374204e-02,1.471555633640982963e-01
8.399999999999999689e-01,3.177396065333607661e-02,1.479207298836455464e-01
8.419999999999999707e-01,3.198147307353893520e-02,1.486881245403807450e-01
8.439999999999999725e-01,3.218974816402038475e-02,1.494573976272094151e-01
8.459999999999999742e-01,3.239888389314928008e-02,1.502285551573188382e-01
8.479999999999999760e-01,3.260888346896372025e-02,1.510018273145389278e-01
8.499999999999999778e-01,3.281966722225376776e-02,1.517766703711370679e-01
8.519999999999999796e-01,3.303135388192130623e-02,1.525531371459339092e-01
8.539999999999999813e-01,3.324406841325455719e-02,1.533315415439114038e-01
8.559999999999999831e-01,3.345773977116572873e-02,1.541116150053150335e-01
8.579999999999999849e-01,3.367231675517465272e-02,1.548930221170163046e-01
8.599999999999999867e-01,3.388790323715193398e-02,1.556760630900519138e-01
8.619999999999999885e-01,3.410447430115133571e-02,1.564607338314514540e-01
8.639999999999999902e-01,3.432211714154970172e-02,1.572469370435858604e-01
8.659999999999999920e-01,3.454072479654506783e-02,1.580348309221068226e-01
8.679999999999999938e-01,3.476049895017880448e-02,1.588245515185086054e-01
8.699999999999999956e-01,3.498150822314188141e-02,1.596164617605320690e-01
8.719999999999999973e-01,3.520373468427014790e-02,1.604103058498677625e-01
8.739999999999999991e-01,3.542712702930614355e-02,1.612062599447577349e-01
8.760000000000000009e-01,3.565174007593883976e-02,1.620046725974573498e-01
8.780000000000000027e-01,3.587767073002003093e-02,1.628054730517246307e-01
8.800000000000000044e-01,3.610474044663486426e-02,1.636083535145188839e-01
8.820000000000000062e-01,3.633301061872377946e-02,1.644134614718411880e-01
8.840000000000000080e-01,3.656254139831478789e-02,1.652209375108453504e-01
8.860000000000000098e-01,3.679318962917953184e-02,1.660309363735029131e-01
8.880000000000000115e-01,3.702496090966088393e-02,1.668430420286871885e-01
8.900000000000000133e-01,3.725780420012976546e-02,1.676575035491583709e-01
8.920000000000000151e-01,3.749170367824521816e-02,1.684744578150629279e-01
8.940000000000000169e-01,3.772658095645166354e-02,1.692941147446697381e-01
8.960000000000000187e-01,3.796240082706088537e-02,1.701164906244249930e-01
8.980000000000000204e-01,3.819915309809385207e-02,1.709413563126618851e-01
9.000000000000000222e-01,3.843697422411303244e-02,1.717693300753960206e-01
9.020000000000000240e-01,3.867579149631560076e-02,1.726003142684694736e-01
9.040000000000000258e-01,3.891578287928020019e-02,1.734346336828812007e-01
9.060000000000000275e-01,3.915680893415795366e-02,1.742724500360950668e-01
9.080000000000000293e-01,3.939894041869078378e-02,1.751138099703186957e-01
9.100000000000000311e-01,3.964221185168571859e-02,1.759589268473326640e-01
9.120000000000000329e-01,3.988667197213716098e-02,1.768074646250170634e-01
9.140000000000000346e-01,4.013230849369381348e-02,1.776597298450224571e-01
9.160000000000000364e-01,4.037905151483982269e-02,1.785156220979514929e-01
9.180000000000000382e-01,4.062696297703893844e-02,1.793754143455680017e-01
9.200000000000000400e-01,4.087601542130579746e-02,1.802386589028494301e-01
9.220000000000000417e-01,4.112612506366315063e-02,1.811052276020652940e-01
9.240000000000000435e-01,4.137732029465074346e-02,1.819752073309021945e-01
9.260000000000000453e-01,4.162956617310365620e-02,1.828484088565594246e-01
9.280000000000000471e-01,4.188273357726326335e-02,1.837243296557081740e-01
9.300000000000000488e-01,4.213685998714603725e-02,1.846028755318024350e-01
9.320000000000000506e-01,4.239193471125261847e-02,1.854839411536132188e-01
9.340000000000000524e-01,4.264793923295966127e-02,1.863673378374165190e-01
9.360000000000000542e-01,4.290482483123804480e-02,1.872532246289733693e-01
9.379999999999999449e-01,4.316267481241553572e-02,1.881415792924045205e-01
9.399999999999999467e-01,4.342127226851390243e-02,1.890318368579125829e-01
9.419999999999999485e-01,4.368079654549787694e-02,1.899241845988477728e-01
9.439999999999999503e-01,4.394120635892094506e-02,1.908185938549770977e-01
9.459999999999999520e-01,4.420252707322608332e-02,1.917152289418667666e-01
9.479999999999999538e-01,4.446472239894552758e-02,1.926137837658693230e-01
9.499999999999999556e-01,4.472793441784136959e-02,1.935139931630948107e-01
9.519999999999999574e-01,4.499208220290623617e-02,1.944159237638246052e-01
9.539999999999999591e-01,4.525725204030641574e-02,1.953196538649074332e-01
9.559999999999999609e-01,4.552345797852973275e-02,1.962251146208434383e-01
9.579999999999999627e-01,4.579065521560618524e-02,1.971320066210615618e-01
9.599999999999999645e-01,4.605879950187970195e-02,1.980405296666125359e-01
9.619999999999999662e-01,4.632799990291364828e-02,1.989505594386897780e-01
9.639999999999999680e-01,4.659812833020170186e-02,1.998621576961647495e-01
9.659999999999999698e-01,4.686918559694233655e-02,2.007752416854387267e-01
9.679999999999999716e-01,4.714119112948306212e-02,2.016897493184206525e-01
9.699999999999999734e-01,4.741416252375925400e-02,2.026057999022830014e-01
9.719999999999999751e-01,4.768809872939398092e-02,2.035233362138029745e-01
9.739999999999999769e-01,4.796296080998438405e-02,2.044425181706616412e-01
9.759999999999999787e-01,4.823877853637895119e-02,2.053634539466419051e-01
9.779999999999999805e-01,4.851547419172654030e-02,2.062861803048012810e-01
9.799999999999999822e-01,4.879307331803213466e-02,2.072104809910731982e-01
9.819999999999999840e-01,4.907161548182923522e-02,2.081364962679148611e-01
9.839999999999999858e-01,4.935112729216112326e-02,2.090643021423500281e-01
9.859999999999999876e-01,4.963153215672151675e-02,2.099941699641031667e-01
9.879999999999999893e-01,4.991280370439538094e-02,2.109257730753501536e-01
9.899999999999999911e-01,5.019491631895327960e-02,2.118591373079363183e-01
9.919999999999999929e-01,5.047780320587227226e-02,2.127940850820148055e-01
9.939999999999999947e-01,5.076150380920625704e-02,2.137309327023670658e-01
9.959999999999999964e-01,5.104603394739126027e-02,2.146697553116022894e-01
9.979999999999999982e-01,5.133130338236834705e-02,2.156102419344360088e-01
1.000000000000000000e+00,5.133130338236834705e-02,2.156102419344360088e-01
