# time,average_distance,95CLI
7.760000000000000231e-01,5.682299613510368406e-03,4.811739533955943643e-02
7.780000000000000249e-01,5.732345824844346273e-03,4.842185749732856592e-02
7.800000000000000266e-01,5.782852307889535699e-03,4.872726435405642931e-02
7.820000000000000284e-01,5.833891138093445436e-03,4.903384368162424373e-02
7.840000000000000302e-01,5.885472883300152738e-03,4.934166282163936212e-02
7.860000000000000320e-01,5.937630355871167769e-03,4.965078116069707170e-02
7.880000000000000338e-01,5.990332465084326208e-03,4.996104673283706388e-02
7.900000000000000355e-01,6.043598173483227635e-03,5.027246890226364645e-02
7.920000000000000373e-01,6.097458131517692614e-03,5.058524914559311275e-02
7.940000000000000391e-01,6.151969548186499853e-03,5.089933822361530219e-02
7.960000000000000409e-01,6.207100291267029710e-03,5.121472048371797370e-02
7.980000000000000426e-01,6.262815086605802960e-03,5.153164276490260903e-02
8.000000000000000444e-01,6.319203477240163853e-03,5.185020964511648928e-02
8.020000000000000462e-01,6.376253863874846786e-03,5.217025558159066323e-02
8.040000000000000480e-01,6.434002562761445380e-03,5.249203086800886126e-02
8.060000000000000497e-01,6.492400024940840793e-03,5.281527676146330341e-02
8.080000000000000515e-01,6.551468920660731207e-03,5.313989773838969505e-02
8.100000000000000533e-01,6.611189343734344762e-03,5.346594651967610107e-02
8.120000000000000551e-01,6.671556366274197097e-03,5.379352381999312482e-02
8.139999999999999458e-01,6.732564982969222421e-03,5.412271357210603207e-02
8.159999999999999476e-01,6.794204057187051837e-03,5.445365617460997537e-02
8.179999999999999494e-01,6.856531930237776476e-03,5.478649322300863794e-02
8.199999999999999512e-01,6.919409908195608624e-03,5.512162698278846862e-02
8.219999999999999529e-01,6.982917632065193531e-03,5.545958359157026479e-02
8.239999999999999547e-01,7.047057218745753950e-03,5.580104555203800609e-02
8.259999999999999565e-01,7.111848123684028772e-03,5.614640622516661045e-02
8.279999999999999583e-01,7.177395596993737907e-03,5.649641904766619649e-02
8.299999999999999600e-01,7.243682660172992213e-03,5.685149991755663462e-02
8.319999999999999618e-01,7.310651834567957752e-03,5.721178083619467974e-02
8.339999999999999636e-01,7.378314367797240113e-03,5.757744399997419965e-02
8.359999999999999654e-01,7.446717643550314000e-03,5.794859206059811002e-02
8.379999999999999671e-01,7.515825969053476635e-03,5.832517835600916495e-02
8.399999999999999689e-01,7.585676564669408851e-03,5.870704108429179030e-02
8.419999999999999707e-01,7.656166818267012147e-03,5.909440092226561636e-02
8.439999999999999725e-01,7.727289351934929149e-03,5.948680761091106051e-02
8.459999999999999742e-01,7.799035997329694693e-03,5.988409755514959715e-02
8.479999999999999760e-01,7.871447939291970758e-03,6.028619295303749154e-02
8.499999999999999778e-01,7.944430679434165768e-03,6.069267424336603073e-02
8.519999999999999796e-01,8.018026573452480960e-03,6.110342605023073859e-02
8.539999999999999813e-01,8.092127424905292549e-03,6.151803830848953658e-02
8.559999999999999831e-01,8.166681282475846820e-03,6.193634701077235100e-02
8.579999999999999849e-01,8.241729024938413903e-03,6.235801872143268559e-02
8.599999999999999867e-01,8.317270864134029829e-03,6.278296473328805194e-02
8.619999999999999885e-01,8.393264771536627228e-03,6.321082163037479440e-02
8.639999999999999902e-01,8.469589380964093195e-03,6.364151904136836069e-02
8.659999999999999920e-01,8.546328216960785013e-03,6.407489599785323731e-02
8.679999999999999938e-01,8.623474478436563700e-03,6.451077238555255611e-02
8.699999999999999956e-01,8.700956366717756130e-03,6.494882546506826337e-02
8.719999999999999973e-01,8.778796742503168493e-03,6.538905937494857157e-02
8.739999999999999991e-01,8.856990842192224295e-03,6.583148293679336183e-02
8.760000000000000009e-01,8.935575301448551305e-03,6.627615013835774782e-02
8.780000000000000027e-01,9.014508469753735112e-03,6.672316579710692308e-02
8.800000000000000044e-01,9.093835602284786046e-03,6.717253952014634599e-02
8.820000000000000062e-01,9.173541203628976862e-03,6.762427664856776599e-02
8.840000000000000080e-01,9.253601213650250457e-03,6.807812894883936983e-02
8.860000000000000098e-01,9.334087870235832640e-03,6.853464626511779345e-02
8.880000000000000115e-01,9.414935365371001827e-03,6.899361538416419470e-02
8.900000000000000133e-01,9.496103103488629654e-03,6.945464584574630174e-02
8.920000000000000151e-01,9.577668239550167148e-03,6.991767314762427354e-02
8.940000000000000169e-01,9.659595048032987297e-03,7.038269260961550755e-02
8.960000000000000187e-01,9.741911020962102513e-03,7.084978097674435316e-02
8.980000000000000204e-01,9.824610395117061579e-03,7.131891384975887205e-02
9.000000000000000222e-01,9.907648554268816410e-03,7.178966171366694959e-02
9.020000000000000240e-01,9.990917235627238407e-03,7.226227510768558349e-02
9.040000000000000258e-01,1.007446073564541300e-02,7.273678347469157701e-02
9.060000000000000275e-01,1.015830197625589015e-02,7.321324749422949973e-02
9.080000000000000293e-01,1.024236579868349761e-02,7.369144465188208482e-02
9.100000000000000311e-01,1.032663932603069407e-02,7.417159604099823889e-02
9.120000000000000329e-01,1.041115341850797071e-02,7.465330937819515678e-02
9.140000000000000346e-01,1.049578315559447639e-02,7.513650346670493196e-02
9.160000000000000364e-01,1.058061334719536881e-02,7.562139279209381670e-02
9.180000000000000382e-01,1.066560788602359880e-02,7.610823223212656585e-02
9.200000000000000400e-01,1.075069385906285424e-02,7.659695961018676835e-02
9.220000000000000417e-01,1.083591493085713647e-02,7.708758351639283246e-02
9.240000000000000435e-01,1.092128476877790577e-02,7.758028549815124131e-02
9.260000000000000453e-01,1.100685399561301958e-02,7.807514696872362714e-02
9.280000000000000471e-01,1.109254237853011388e-02,7.857200562293502333e-02
9.300000000000000488e-01,1.117840835763945356e-02,7.907088287085459188e-02
9.320000000000000506e-01,1.126440165100305035e-02,7.957168828243138536e-02
9.340000000000000524e-01,1.135064861958146216e-02,8.007403140668294117e-02
9.360000000000000542e-01,1.143714845433541419e-02,8.057797717406108007e-02
9.379999999999999449e-01,1.152397154676505428e-02,8.108354495827742314e-02
9.399999999999999467e-01,1.161112780251930335e-02,8.159072594949785817e-02
9.419999999999999485e-01,1.169874583607857614e-02,8.209940136109837583e-02
9.439999999999999503e-01,1.178677983783787617e-02,8.260973784073191717e-02
9.459999999999999520e-01,1.187528203767533250e-02,8.312171112720682931e-02
9.479999999999999538e-01,1.196427871596468344e-02,8.363513123771001978e-02
9.499999999999999556e-01,1.205366396875534075e-02,8.414957277273395209e-02
9.519999999999999574e-01,1.214356457801158903e-02,8.466507726895756980e-02
9.539999999999999591e-01,1.223398778302518808e-02,8.518127269129212309e-02
9.559999999999999609e-01,1.232490747925071503e-02,8.569811131673153726e-02
9.579999999999999627e-01,1.241632502744074648e-02,8.621567834488073900e-02
9.599999999999999645e-01,1.250827717246018669e-02,8.673398753047847909e-02
9.619999999999999662e-01,1.260075296626980354e-02,8.725280900291310093e-02
9.639999999999999680e-01,1.269370251174828726e-02,8.777210448663565201e-02
9.659999999999999698e-01,1.278706790554035369e-02,8.829149998003198163e-02
9.679999999999999716e-01,1.288087247381911396e-02,8.881134020521189165e-02
9.699999999999999734e-01,1.297514530572487293e-02,8.933186978600576866e-02
9.719999999999999751e-01,1.306984412537296435e-02,8.985319486771721487e-02
9.739999999999999769e-01,1.316500013320971371e-02,9.037547140026973291e-02
9.759999999999999787e-01,1.326055424681813963e-02,9.089855340338784395e-02
9.779999999999999805e-01,1.335650900506241828e-02,9.142258820482714043e-02
9.799999999999999822e-01,1.345289583384577832e-02,9.194765285269244914e-02
9.819999999999999840e-01,1.354971616863725678e-02,9.247414699990583187e-02
9.839999999999999858e-01,1.364703634952247821e-02,9.300264401077838750e-02
9.859999999999999876e-01,1.374476530785671315e-02,9.353318807913152400e-02
9.879999999999999893e-01,1.384300348413352449e-02,9.406581844545024162e-02
9.899999999999999911e-01,1.394166408801658132e-02,9.460081753144353178e-02
9.919999999999999929e-01,1.404074000032222783e-02,9.513834125823954213e-02
9.939999999999999947e-01,1.414024699489254550e-02,9.567800621885645673e-02
9.959999999999999964e-01,1.424010467191317957e-02,9.621985627276191666e-02
9.979999999999999982e-01,1.434040510699941158e-02,9.676386118205244913e-02
1.000000000000000000e+00,1.434040510699941158e-02,9.676386118205244913e-02
