# time,average_distance,95CLI
2.179999999999999993e-01,4.757546522509054077e-02,6.713504167484200813e-02
2.200000000000000011e-01,4.792287486767678184e-02,6.797245052715020219e-02
2.220000000000000029e-01,4.827149888446337356e-02,6.881319372725358541e-02
2.240000000000000047e-01,4.862136835679549407e-02,6.965706449369901687e-02
2.260000000000000064e-01,4.897250562143520836e-02,7.050374358270974917e-02
2.280000000000000082e-01,4.932497499582296635e-02,7.135312836818112625e-02
2.300000000000000100e-01,4.967879365738675501e-02,7.220519545137220330e-02
2.320000000000000118e-01,5.003383893903239066e-02,7.305949372914934126e-02
2.340000000000000135e-01,5.039017620748748733e-02,7.391560307813135888e-02
2.359999999999999876e-01,5.074766951220062439e-02,7.477317358326736330e-02
2.379999999999999893e-01,5.110646279834480527e-02,7.563251878952195750e-02
2.399999999999999911e-01,5.146655695691543936e-02,7.649396757927721946e-02
2.419999999999999929e-01,5.182796050764214291e-02,7.735722923061581768e-02
2.439999999999999947e-01,5.219069379955888766e-02,7.822229483408707496e-02
2.459999999999999964e-01,5.255475084986446777e-02,7.908890456626735399e-02
2.479999999999999982e-01,5.292009760843029154e-02,7.995723710470931112e-02
2.500000000000000000e-01,5.328673463656727338e-02,8.082748224505488521e-02
2.520000000000000018e-01,5.365483221624436916e-02,8.169981814784002538e-02
2.540000000000000036e-01,5.402434606963774089e-02,8.257418274214649301e-02
2.560000000000000053e-01,5.439520301642762623e-02,8.345038227882564663e-02
2.580000000000000071e-01,5.476747184635578913e-02,8.432882522249085522e-02
2.600000000000000089e-01,5.514120803081407063e-02,8.520921926898916698e-02
2.620000000000000107e-01,5.551644581420113467e-02,8.609172558183145196e-02
2.640000000000000124e-01,5.589325841384998328e-02,8.697697346104960037e-02
2.660000000000000142e-01,5.627158021856421694e-02,8.786476155133973731e-02
2.680000000000000160e-01,5.665146452655415998e-02,8.875511507524549981e-02
2.700000000000000178e-01,5.703294776634410673e-02,8.964776601441608317e-02
2.720000000000000195e-01,5.741616516622711358e-02,9.054294227873428691e-02
2.740000000000000213e-01,5.780116021858024838e-02,9.144036533890088914e-02
2.760000000000000231e-01,5.818783831318619093e-02,9.234000088351933255e-02
2.780000000000000249e-01,5.857617490867841198e-02,9.324196441356488729e-02
2.800000000000000266e-01,5.896617441946129523e-02,9.414610431593752049e-02
2.819999999999999729e-01,5.935792056446043824e-02,9.505215993251921180e-02
2.839999999999999747e-01,5.975155724478480729e-02,9.596018254828529714e-02
2.859999999999999765e-01,6.014701899853928946e-02,9.687000523648120476e-02
2.879999999999999782e-01,6.054426907926549473e-02,9.778140206633822995e-02
2.899999999999999800e-01,6.094346432493209786e-02,9.869433936399367446e-02
2.919999999999999818e-01,6.134453415087360445e-02,9.960858943610759186e-02
2.939999999999999836e-01,6.174744124802226952e-02,1.005240785879166765e-01
2.959999999999999853e-01,6.215224770658224485e-02,1.014406286146148223e-01
2.979999999999999871e-01,6.255890789694323884e-02,1.023582651410711447e-01
2.999999999999999889e-01,6.296749569892459708e-02,1.032768986302878972e-01
3.019999999999999907e-01,6.337800079890394678e-02,1.041962962767782608e-01
3.039999999999999925e-01,6.379041360373527425e-02,1.051164485628174189e-01
3.059999999999999942e-01,6.420477886647757426e-02,1.060374762204959881e-01
3.079999999999999960e-01,6.462102313075100690e-02,1.069591851234884261e-01
3.099999999999999978e-01,6.503909498040585935e-02,1.078815926154911842e-01
3.119999999999999996e-01,6.545901858473301971e-02,1.088045079508238588e-01
3.140000000000000013e-01,6.588073621781806444e-02,1.097279317709274615e-01
3.160000000000000031e-01,6.630420048294657920e-02,1.106519994923754746e-01
3.180000000000000049e-01,6.672936061979083122e-02,1.115770343497592826e-01
3.200000000000000067e-01,6.715623021149853822e-02,1.125029753399128113e-01
3.220000000000000084e-01,6.758463522479207786e-02,1.134294608884817146e-01
3.240000000000000102e-01,6.801465756932133233e-02,1.143565543579074389e-01
3.260000000000000120e-01,6.844622235276318079e-02,1.152844858728191840e-01
3.280000000000000138e-01,6.887928654951910867e-02,1.162131974492126296e-01
3.300000000000000155e-01,6.931379308223181712e-02,1.171425327258909244e-01
3.320000000000000173e-01,6.974963154902974471e-02,1.180724077695406438e-01
3.340000000000000191e-01,7.018673563902552703e-02,1.190026935037208772e-01
3.360000000000000209e-01,7.062497667942867208e-02,1.199328975144064030e-01
3.380000000000000226e-01,7.106433385080339338e-02,1.208632006330574576e-01
3.400000000000000244e-01,7.150481107475425979e-02,1.217935637396439508e-01
3.420000000000000262e-01,7.194645699834305297e-02,1.227239165454342279e-01
3.439999999999999725e-01,7.238925633775636359e-02,1.236542023470544455e-01
3.459999999999999742e-01,7.283325683037764064e-02,1.245843985531052550e-01
3.479999999999999760e-01,7.327848915474871605e-02,1.255144708004005960e-01
3.499999999999999778e-01,7.372500120427333270e-02,1.264444979556983706e-01
3.519999999999999796e-01,7.417288194532484225e-02,1.273745227381738176e-01
3.539999999999999813e-01,7.462216889372291773e-02,1.283047084194073595e-01
3.559999999999999831e-01,7.507271618138933178e-02,1.292352233006335283e-01
3.579999999999999849e-01,7.552468182600474700e-02,1.301666146002008750e-01
3.599999999999999867e-01,7.597804656648018962e-02,1.310988400056423142e-01
3.619999999999999885e-01,7.643266436861975710e-02,1.320318338093142418e-01
3.639999999999999902e-01,7.688854448098303429e-02,1.329659047807350836e-01
3.659999999999999920e-01,7.734562213454250490e-02,1.339011490052381681e-01
3.679999999999999938e-01,7.780382914608696687e-02,1.348374719037107872e-01
3.699999999999999956e-01,7.826322877873151396e-02,1.357748532262250951e-01
3.719999999999999973e-01,7.872381534601152753e-02,1.367134612071091992e-01
3.739999999999999991e-01,7.918557811088769438e-02,1.376535358045910817e-01
3.760000000000000009e-01,7.964837858246956448e-02,1.385950815975318384e-01
3.780000000000000027e-01,8.011216821476835337e-02,1.395381336368181902e-01
3.800000000000000044e-01,8.057697980919124869e-02,1.404830457688999723e-01
3.820000000000000062e-01,8.104283519294946947e-02,1.414302158534354037e-01
3.840000000000000080e-01,8.150972426183925035e-02,1.423794082602171940e-01
3.860000000000000098e-01,8.197764370092040787e-02,1.433306247090015140e-01
3.880000000000000115e-01,8.244656876420936031e-02,1.442841504961848431e-01
3.900000000000000133e-01,8.291655727749600024e-02,1.452398076954954376e-01
3.920000000000000151e-01,8.338761534836511280e-02,1.461978464170672343e-01
3.940000000000000169e-01,8.385971310685774727e-02,1.471581934964815708e-01
3.960000000000000187e-01,8.433288930522686577e-02,1.481206974239182572e-01
3.980000000000000204e-01,8.480723455943814382e-02,1.490855747536177223e-01
4.000000000000000222e-01,8.528278731711150251e-02,1.500529450694295386e-01
4.020000000000000240e-01,8.575960980663038802e-02,1.510223928934010806e-01
4.040000000000000258e-01,8.623762427269751618e-02,1.519941014989768524e-01
4.060000000000000275e-01,8.671703282598083873e-02,1.529682674941753029e-01
4.079999999999999738e-01,8.719793883846788107e-02,1.539449851569236194e-01
4.099999999999999756e-01,8.768038494932858806e-02,1.549240582979380387e-01
4.119999999999999774e-01,8.816443234978382781e-02,1.559051883491389956e-01
4.139999999999999791e-01,8.865009473513099647e-02,1.568883714728811773e-01
4.159999999999999809e-01,8.913753408029939651e-02,1.578738402367026172e-01
4.179999999999999827e-01,8.962682694188217614e-02,1.588612366275431453e-01
4.199999999999999845e-01,9.011796493677357023e-02,1.598502905209037150e-01
4.219999999999999862e-01,9.061098715987869756e-02,1.608407808103210768e-01
4.239999999999999880e-01,9.110590157312163651e-02,1.618327148748633093e-01
4.259999999999999898e-01,9.160263867863537024e-02,1.628262315533175464e-01
4.279999999999999916e-01,9.210133570476622400e-02,1.638211931616948558e-01
4.299999999999999933e-01,9.260184008368746444e-02,1.648175151635634661e-01
4.319999999999999951e-01,9.310410412215522347e-02,1.658151527657744928e-01
4.339999999999999969e-01,9.360814683240017975e-02,1.668142119621447705e-01
4.359999999999999987e-01,9.411400070747706625e-02,1.678149403163162745e-01
4.380000000000000004e-01,9.462161460189941198e-02,1.688173923248966202e-01
4.400000000000000022e-01,9.513101756792813335e-02,1.698216436359133719e-01
4.420000000000000040e-01,9.564208210648234010e-02,1.708277821105940453e-01
4.440000000000000058e-01,9.615496696076397676e-02,1.718358664245371037e-01
4.460000000000000075e-01,9.666964267062948257e-02,1.728461792285679033e-01
4.480000000000000093e-01,9.718615272877437206e-02,1.738587705173910425e-01
4.500000000000000111e-01,9.770441261927798049e-02,1.748736704771793049e-01
4.520000000000000129e-01,9.822435185268114932e-02,1.758911433541000546e-01
4.540000000000000147e-01,9.874596836557053559e-02,1.769110862472758616e-01
4.560000000000000164e-01,9.926919141304897665e-02,1.779334926319063315e-01
4.580000000000000182e-01,9.979406536367539660e-02,1.789586068935334062e-01
4.600000000000000200e-01,1.003205480641718716e-01,1.799864947380448443e-01
4.620000000000000218e-01,1.008486714775929660e-01,1.810170268330921761e-01
4.640000000000000235e-01,1.013784636746997980e-01,1.820505148776930815e-01
4.660000000000000253e-01,1.019098853576765051e-01,1.830870854939419534e-01
4.680000000000000271e-01,1.024429840676080589e-01,1.841267252507354790e-01
4.699999999999999734e-01,1.029777763437548788e-01,1.851696123027261609e-01
4.719999999999999751e-01,1.035142441494984467e-01,1.862156889913955948e-01
4.739999999999999769e-01,1.040523965237804827e-01,1.872649096539967251e-01
4.759999999999999787e-01,1.045922556318556462e-01,1.883174265487674581e-01
4.779999999999999805e-01,1.051338267873523497e-01,1.893732558085285678e-01
4.799999999999999822e-01,1.056771605337636366e-01,1.904322347029498430e-01
4.819999999999999840e-01,1.062222687641067170e-01,1.914944166216124288e-01
4.839999999999999858e-01,1.067691990222907339e-01,1.925601741322437999e-01
4.859999999999999876e-01,1.073179900055563074e-01,1.936296609027046700e-01
4.879999999999999893e-01,1.078686895578650218e-01,1.947028225635527299e-01
4.899999999999999911e-01,1.084213370600909249e-01,1.957797390672721405e-01
4.919999999999999929e-01,1.089759378061044143e-01,1.968602971026142956e-01
4.939999999999999947e-01,1.095324220909863755e-01,1.979445034926205493e-01
4.959999999999999964e-01,1.100908267159759618e-01,1.990323332767533204e-01
4.979999999999999982e-01,1.106511265218498297e-01,2.001235585705251063e-01
5.000000000000000000e-01,1.112132809178534160e-01,2.012180264391798812e-01
5.020000000000000018e-01,1.117772550034283330e-01,2.023155868790572076e-01
5.040000000000000036e-01,1.123430805973113789e-01,2.034163556703228737e-01
5.060000000000000053e-01,1.129107230493002628e-01,2.045201461877889371e-01
5.080000000000000071e-01,1.134801658350604592e-01,2.056268635866446426e-01
5.100000000000000089e-01,1.140513067134029668e-01,2.067363226103497154e-01
5.120000000000000107e-01,1.146242142256410218e-01,2.078486956592867085e-01
5.140000000000000124e-01,1.151988022083137164e-01,2.089638169871075590e-01
5.160000000000000142e-01,1.157751250398438014e-01,2.100814161148173154e-01
5.180000000000000160e-01,1.163531858518520590e-01,2.112014013784425936e-01
5.200000000000000178e-01,1.169328584803723259e-01,2.123232311901606661e-01
5.220000000000000195e-01,1.175140979963513466e-01,2.134468618078080582e-01
5.240000000000000213e-01,1.180968692948193011e-01,2.145719693962307162e-01
5.260000000000000231e-01,1.186812794116755415e-01,2.156986955880905166e-01
5.280000000000000249e-01,1.192671986326857836e-01,2.168266546250590399e-01
5.300000000000000266e-01,1.198546412765252589e-01,2.179557096784283665e-01
5.320000000000000284e-01,1.204436509300196023e-01,2.190855168214266013e-01
5.340000000000000302e-01,1.210341364822040827e-01,2.202159680721307855e-01
5.360000000000000320e-01,1.216261596720378535e-01,2.213471109405969750e-01
5.380000000000000338e-01,1.222197309939381665e-01,2.224790010808411767e-01
5.400000000000000355e-01,1.228148620066049357e-01,2.236106289993396168e-01
5.420000000000000373e-01,1.234116282151917210e-01,2.247425280261114156e-01
5.440000000000000391e-01,1.240099260391496760e-01,2.258741197284118984e-01
5.460000000000000409e-01,1.246097918249418623e-01,2.270054664330100058e-01
5.480000000000000426e-01,1.252112635858891876e-01,2.281366203412392435e-01
5.500000000000000444e-01,1.258143384168996515e-01,2.292667862601122652e-01
5.520000000000000462e-01,1.264190151019653485e-01,2.303963723004550934e-01
5.540000000000000480e-01,1.270252652127715765e-01,2.315255203837743581e-01
5.560000000000000497e-01,1.276332395593258173e-01,2.326545033988844102e-01
5.580000000000000515e-01,1.282428788549352938e-01,2.337831932473133090e-01
5.600000000000000533e-01,1.288542464412797128e-01,2.349121656431767957e-01
5.620000000000000551e-01,1.294673927418319159e-01,2.360417836751258769e-01
5.639999999999999458e-01,1.300823747755338045e-01,2.371723376009666207e-01
5.659999999999999476e-01,1.306991435698298676e-01,2.383041043730073083e-01
5.679999999999999494e-01,1.313177046129666015e-01,2.394372586947201842e-01
5.699999999999999512e-01,1.319380612777370787e-01,2.405720221687150107e-01
5.719999999999999529e-01,1.325602369522870250e-01,2.417086457001452748e-01
5.739999999999999547e-01,1.331841297337780505e-01,2.428470672993857105e-01
5.759999999999999565e-01,1.338096651068327314e-01,2.439876491207578213e-01
5.779999999999999583e-01,1.344368798561180467e-01,2.451303177318742144e-01
5.799999999999999600e-01,1.350657732444339176e-01,2.462753801697762368e-01
5.819999999999999618e-01,1.356962477857986127e-01,2.474226645931705826e-01
5.839999999999999636e-01,1.363283355281356690e-01,2.485724825781867875e-01
5.859999999999999654e-01,1.369619520061362006e-01,2.497249561111269112e-01
5.879999999999999671e-01,1.375969895025588030e-01,2.508800076894222575e-01
5.899999999999999689e-01,1.382334050557837701e-01,2.520375816932218238e-01
5.919999999999999707e-01,1.388712366053193870e-01,2.531979318248107069e-01
5.939999999999999725e-01,1.395105279817420163e-01,2.543611682294071863e-01
5.959999999999999742e-01,1.401512076736969870e-01,2.555271652975039109e-01
5.979999999999999760e-01,1.407930849569756782e-01,2.566961475597999698e-01
5.999999999999999778e-01,1.414362633920789591e-01,2.578682873062593250e-01
6.019999999999999796e-01,1.420806911180210741e-01,2.590437858094529755e-01
6.039999999999999813e-01,1.427263685013603067e-01,2.602224706047826519e-01
6.059999999999999831e-01,1.433731298736122539e-01,2.614045666861329886e-01
6.079999999999999849e-01,1.440210722196654247e-01,2.625904370597262893e-01
6.099999999999999867e-01,1.446701070543776613e-01,2.637797712803837680e-01
6.119999999999999885e-01,1.453202274152423645e-01,2.649725667220921288e-01
6.139999999999999902e-01,1.459714388656613848e-01,2.661690168906622467e-01
6.159999999999999920e-01,1.466236447724966752e-01,2.673688137539987908e-01
6.179999999999999938e-01,1.472768023684272731e-01,2.685722134712296150e-01
6.199999999999999956e-01,1.479309284025823734e-01,2.697792161935326227e-01
6.219999999999999973e-01,1.485858835887967910e-01,2.709897051617298214e-01
6.239999999999999991e-01,1.492414774461454652e-01,2.722037200674823354e-01
6.260000000000000009e-01,1.498977105163321888e-01,2.734209622749486090e-01
6.280000000000000027e-01,1.505545417681311837e-01,2.746413032791373277e-01
6.300000000000000044e-01,1.512118284864407136e-01,2.758644561830874142e-01
6.320000000000000062e-01,1.518696328361249792e-01,2.770902378858403625e-01
6.340000000000000080e-01,1.525279383431870639e-01,2.783184104749154564e-01
6.360000000000000098e-01,1.531866275953566725e-01,2.795486960688237099e-01
6.380000000000000115e-01,1.538458746599757621e-01,2.807810810336781038e-01
6.400000000000000133e-01,1.545056274647979844e-01,2.820150496122216799e-01
6.420000000000000151e-01,1.551659868754444727e-01,2.832502440304864311e-01
6.440000000000000169e-01,1.558270001350966494e-01,2.844863834147425274e-01
6.460000000000000187e-01,1.564886139755634065e-01,2.857230965790732435e-01
6.480000000000000204e-01,1.571509247747158167e-01,2.869602049878761107e-01
6.500000000000000222e-01,1.578139016371469250e-01,2.881975401462576469e-01
6.520000000000000240e-01,1.584775372731878351e-01,2.894350773027479784e-01
6.540000000000000258e-01,1.591419060504354888e-01,2.906727520273696963e-01
6.560000000000000275e-01,1.598069145576835048e-01,2.919102312613084949e-01
6.580000000000000293e-01,1.604726834947435288e-01,2.931478054970483860e-01
6.600000000000000311e-01,1.611391403675393186e-01,2.943854444302436146e-01
6.620000000000000329e-01,1.618061468390042668e-01,2.956231149915216627e-01
6.640000000000000346e-01,1.624735805203315619e-01,2.968607073345743141e-01
6.660000000000000364e-01,1.631414631238705670e-01,2.980985472131366665e-01
6.680000000000000382e-01,1.638097604366965387e-01,2.993366198918959165e-01
6.700000000000000400e-01,1.644785113907529239e-01,3.005749239168111209e-01
6.720000000000000417e-01,1.651477414520385323e-01,3.018136254726371259e-01
6.740000000000000435e-01,1.658173226855625682e-01,3.030525916010183840e-01
6.760000000000000453e-01,1.664872490364242008e-01,3.042918717248191407e-01
6.780000000000000471e-01,1.671575111201172303e-01,3.055315426724743988e-01
6.800000000000000488e-01,1.678282090980984242e-01,3.067716425139659919e-01
6.820000000000000506e-01,1.684992988294494731e-01,3.080121794222703824e-01
6.840000000000000524e-01,1.691707874984344495e-01,3.092529518963837432e-01
6.860000000000000542e-01,1.698427630166740032e-01,3.104943448378094106e-01
6.879999999999999449e-01,1.705153896194635255e-01,3.117366208337714606e-01
6.899999999999999467e-01,1.711885965524886366e-01,3.129795825172707047e-01
6.919999999999999485e-01,1.718624208674210951e-01,3.142232696237763911e-01
6.939999999999999503e-01,1.725369509258585787e-01,3.154678970902098922e-01
6.959999999999999520e-01,1.732122271129707125e-01,3.167134879480416609e-01
6.979999999999999538e-01,1.738881991182578690e-01,3.179596250426008908e-01
6.999999999999999556e-01,1.745648426085026905e-01,3.192065868791702510e-01
7.019999999999999574e-01,1.752423264822082771e-01,3.204543065893901144e-01
7.039999999999999591e-01,1.759206216773913090e-01,3.217027399348157402e-01
7.059999999999999609e-01,1.765997483922741029e-01,3.229519984194785809e-01
7.079999999999999627e-01,1.772797636925101117e-01,3.242021416175060455e-01
7.099999999999999645e-01,1.779607308030288493e-01,3.254532390683133047e-01
7.119999999999999662e-01,1.786425749260406592e-01,3.267050711436946808e-01
7.139999999999999680e-01,1.793253950564610011e-01,3.279578510073324349e-01
7.159999999999999698e-01,1.800092757119667319e-01,3.292116340678827302e-01
7.179999999999999716e-01,1.806942616946040636e-01,3.304662846705709867e-01
7.199999999999999734e-01,1.813803186245252219e-01,3.317216420292944390e-01
7.219999999999999751e-01,1.820674949330765569e-01,3.329779206301520800e-01
7.239999999999999769e-01,1.827559105395949179e-01,3.342349254217575893e-01
7.259999999999999787e-01,1.834455928854103468e-01,3.354927821345732308e-01
7.279999999999999805e-01,1.841366423002021580e-01,3.367514082116894181e-01
7.299999999999999822e-01,1.848290462918149302e-01,3.380109217982697478e-01
7.319999999999999840e-01,1.855228656187152270e-01,3.392714268551999535e-01
7.339999999999999858e-01,1.862180614820301283e-01,3.405329965763270739e-01
7.359999999999999876e-01,1.869146872865259934e-01,3.417956678895557876e-01
7.379999999999999893e-01,1.876127292540311908e-01,3.430593928992687891e-01
7.399999999999999911e-01,1.883122043095353804e-01,3.443242538887637538e-01
7.419999999999999929e-01,1.890132181189120297e-01,3.455901772148911588e-01
7.439999999999999947e-01,1.897157039714153781e-01,3.468573419901157528e-01
7.459999999999999964e-01,1.904195808444759108e-01,3.481256420832049003e-01
7.479999999999999982e-01,1.911247309578582021e-01,3.493948589474751287e-01
7.500000000000000000e-01,1.918311594534098941e-01,3.506653430680334860e-01
7.520000000000000018e-01,1.925390069246220581e-01,3.519373766185294183e-01
7.540000000000000036e-01,1.932481523809753687e-01,3.532107010926023305e-01
7.560000000000000053e-01,1.939584888150987507e-01,3.544852790667338827e-01
7.580000000000000071e-01,1.946698946243680950e-01,3.557610572556473838e-01
7.600000000000000089e-01,1.953824033355284762e-01,3.570378220069062025e-01
7.620000000000000107e-01,1.960959569939710601e-01,3.583156885283141357e-01
7.640000000000000124e-01,1.968105437235644073e-01,3.595945069533828531e-01
7.660000000000000142e-01,1.975260827326331126e-01,3.608744069426392254e-01
7.680000000000000160e-01,1.982427315814728752e-01,3.621552331258293678e-01
7.700000000000000178e-01,1.989604200060945405e-01,3.634370279217045141e-01
7.720000000000000195e-01,1.996791589066514994e-01,3.647196321958610654e-01
7.740000000000000213e-01,2.003989850796392136e-01,3.660030093616394309e-01
