# time,average_distance,95CLI
7.760000000000000231e-01,1.561718259897226097e-02,9.786150346413489964e-02
7.780000000000000249e-01,1.573851914060349702e-02,9.844093774156981169e-02
7.800000000000000266e-01,1.586045426450626017e-02,9.902185640538709033e-02
7.820000000000000284e-01,1.598292633031747276e-02,9.960408285937628892e-02
7.840000000000000302e-01,1.610591452357031800e-02,1.001876761849550407e-01
7.860000000000000320e-01,1.622942523080515148e-02,1.007732609345143582e-01
7.880000000000000338e-01,1.635339021196707820e-02,1.013609844474713528e-01
7.900000000000000355e-01,1.647778883627259300e-02,1.019505106088144097e-01
7.920000000000000373e-01,1.660272439165132868e-02,1.025421643339089472e-01
7.940000000000000391e-01,1.672825802207283247e-02,1.031360734164143422e-01
7.960000000000000409e-01,1.685434550964796246e-02,1.037321518706923740e-01
7.980000000000000426e-01,1.698102534045310696e-02,1.043303333858243004e-01
8.000000000000000444e-01,1.710825030659343313e-02,1.049305426149290399e-01
8.020000000000000462e-01,1.723609845449314976e-02,1.055329896610834317e-01
8.040000000000000480e-01,1.736468148117216795e-02,1.061380163194522858e-01
8.060000000000000497e-01,1.749402534136080406e-02,1.067455533903527015e-01
8.080000000000000515e-01,1.762413661655816421e-02,1.073556194079476334e-01
8.100000000000000533e-01,1.775518984622299901e-02,1.079683570017586913e-01
8.120000000000000551e-01,1.788708924371420345e-02,1.085838957795267207e-01
8.139999999999999458e-01,1.801991129826935670e-02,1.092023674412435502e-01
8.159999999999999476e-01,1.815367372460843093e-02,1.098240003608503684e-01
8.179999999999999494e-01,1.828837532290651310e-02,1.104487181554391628e-01
8.199999999999999512e-01,1.842392732458033797e-02,1.110764234621757773e-01
8.219999999999999529e-01,1.856034892149818066e-02,1.117071616484348884e-01
8.239999999999999547e-01,1.869758724463084498e-02,1.123409297051061739e-01
8.259999999999999565e-01,1.883562672917919040e-02,1.129778693817755225e-01
8.279999999999999583e-01,1.897437740818565255e-02,1.136179252415216168e-01
8.299999999999999600e-01,1.911390705488744818e-02,1.142609841735306442e-01
8.319999999999999618e-01,1.925421896119352411e-02,1.149071212207039838e-01
8.339999999999999636e-01,1.939524541064816671e-02,1.155562585655492275e-01
8.359999999999999654e-01,1.953704287459619160e-02,1.162083443717402825e-01
8.379999999999999671e-01,1.967959710411293014e-02,1.168633474876569905e-01
8.399999999999999689e-01,1.982291261266348054e-02,1.175209436656958345e-01
8.419999999999999707e-01,1.996702768001860223e-02,1.181812394617579171e-01
8.439999999999999725e-01,2.011179155383547093e-02,1.188435885642700335e-01
8.459999999999999742e-01,2.025731962037822381e-02,1.195077903449203033e-01
8.479999999999999760e-01,2.040354520032884589e-02,1.201736517884122030e-01
8.499999999999999778e-01,2.055038311040691124e-02,1.208410713302451450e-01
8.519999999999999796e-01,2.069800066616653278e-02,1.215100695021084642e-01
8.539999999999999813e-01,2.084627200229430960e-02,1.221800477083782588e-01
8.559999999999999831e-01,2.099528856496693519e-02,1.228510297335706214e-01
8.579999999999999849e-01,2.114498160930992909e-02,1.235225189734407703e-01
8.599999999999999867e-01,2.129524674533828099e-02,1.241944927384162622e-01
8.619999999999999885e-01,2.144616274214850016e-02,1.248669831816103110e-01
8.639999999999999902e-01,2.159764725797298085e-02,1.255397510645525072e-01
8.659999999999999920e-01,2.174965770011280664e-02,1.262128269282371817e-01
8.679999999999999938e-01,2.190229240564150331e-02,1.268863228833773393e-01
8.699999999999999956e-01,2.205544019538273337e-02,1.275600161796105469e-01
8.719999999999999973e-01,2.220909678548717292e-02,1.282339186007336318e-01
8.739999999999999991e-01,2.236329178296125181e-02,1.289080651204177475e-01
8.760000000000000009e-01,2.251795035098205777e-02,1.295823280746798978e-01
8.780000000000000027e-01,2.267315998991283749e-02,1.302564992059483673e-01
8.800000000000000044e-01,2.282886747519054238e-02,1.309306618409694922e-01
8.820000000000000062e-01,2.298508265020742652e-02,1.316048693351024312e-01
8.840000000000000080e-01,2.314182797031517566e-02,1.322792358771878174e-01
8.860000000000000098e-01,2.329905317245726387e-02,1.329536900962639823e-01
8.880000000000000115e-01,2.345674005774212034e-02,1.336282840760145418e-01
8.900000000000000133e-01,2.361506775160798072e-02,1.343029415727522435e-01
8.920000000000000151e-01,2.377395784898565095e-02,1.349780220117545726e-01
8.940000000000000169e-01,2.393338806679350117e-02,1.356534299101606889e-01
8.960000000000000187e-01,2.409343055609191458e-02,1.363291109482942798e-01
8.980000000000000204e-01,2.425414931584412778e-02,1.370055411947834756e-01
9.000000000000000222e-01,2.441545348417409333e-02,1.376824313059874239e-01
9.020000000000000240e-01,2.457722766656326996e-02,1.383597885719099752e-01
9.040000000000000258e-01,2.473951413597346230e-02,1.390378180200724234e-01
9.060000000000000275e-01,2.490229969658040027e-02,1.397167167194768578e-01
9.080000000000000293e-01,2.506562696402574869e-02,1.403963449486227977e-01
9.100000000000000311e-01,2.522939844155962924e-02,1.410768813299378144e-01
9.120000000000000329e-01,2.539362445722998657e-02,1.417586985980100467e-01
9.140000000000000346e-01,2.555844098572369189e-02,1.424418663540855112e-01
9.160000000000000364e-01,2.572369779450441388e-02,1.431261702583905560e-01
9.180000000000000382e-01,2.588947563038634936e-02,1.438117900601194044e-01
9.200000000000000400e-01,2.605565053964803077e-02,1.444989603175356185e-01
9.220000000000000417e-01,2.622232417989728975e-02,1.451875773878963938e-01
9.240000000000000435e-01,2.638956085857581749e-02,1.458778317610375241e-01
9.260000000000000453e-01,2.655744206181038375e-02,1.465697180693038282e-01
9.280000000000000471e-01,2.672604927325598206e-02,1.472632998917554892e-01
9.300000000000000488e-01,2.689536820535196743e-02,1.479585707651354387e-01
9.320000000000000506e-01,2.706551667542262882e-02,1.486558374832767926e-01
9.340000000000000524e-01,2.723653686106541905e-02,1.493552778260779923e-01
9.360000000000000542e-01,2.740835704381995586e-02,1.500566646863791542e-01
9.379999999999999449e-01,2.758100530739951428e-02,1.507601464015142501e-01
9.399999999999999467e-01,2.775440729599785994e-02,1.514655719474242712e-01
9.419999999999999485e-01,2.792847002705664897e-02,1.521728097778549116e-01
9.439999999999999503e-01,2.810320952776068290e-02,1.528818793086045291e-01
9.459999999999999520e-01,2.827860314891024462e-02,1.535930023377728715e-01
9.479999999999999538e-01,2.845453377202419518e-02,1.543058044338139478e-01
9.499999999999999556e-01,2.863095761801643865e-02,1.550207139764667452e-01
9.519999999999999574e-01,2.880794226357651089e-02,1.557376946617879676e-01
9.539999999999999591e-01,2.898557634146058451e-02,1.564567922203094485e-01
9.559999999999999609e-01,2.916387149300043308e-02,1.571780119106983287e-01
9.579999999999999627e-01,2.934272987055041096e-02,1.579012592512471502e-01
9.599999999999999645e-01,2.952221237642431440e-02,1.586266010428515616e-01
9.619999999999999662e-01,2.970230035975755106e-02,1.593537828515446397e-01
9.639999999999999680e-01,2.988304104650338355e-02,1.600828904616223847e-01
9.659999999999999698e-01,3.006448763256390141e-02,1.608138786238832163e-01
9.679999999999999716e-01,3.024662551713082348e-02,1.615463846073112442e-01
9.699999999999999734e-01,3.042961936812093107e-02,1.622807140457484809e-01
9.719999999999999751e-01,3.061349798291218213e-02,1.630168399985466865e-01
9.739999999999999769e-01,3.079828406178093669e-02,1.637543879001248648e-01
9.759999999999999787e-01,3.098398941068531212e-02,1.644936436345258157e-01
9.779999999999999805e-01,3.117066074497416850e-02,1.652343703057959912e-01
9.799999999999999822e-01,3.135840402692818829e-02,1.659769004230440825e-01
9.819999999999999840e-01,3.154712777404660579e-02,1.667209263386207341e-01
9.839999999999999858e-01,3.173689860876281743e-02,1.674662136716610072e-01
9.859999999999999876e-01,3.192770475405017072e-02,1.682126982558168060e-01
9.879999999999999893e-01,3.211950500378407680e-02,1.689605992930021672e-01
9.899999999999999911e-01,3.231234359765155356e-02,1.697096788959997493e-01
9.919999999999999929e-01,3.250625027875393702e-02,1.704598437683500778e-01
9.939999999999999947e-01,3.270127717195987077e-02,1.712113380529183826e-01
9.959999999999999964e-01,3.289749627455553632e-02,1.719642273936653198e-01
9.979999999999999982e-01,3.309498384156869116e-02,1.727185575439648124e-01
1.000000000000000000e+00,3.309498384156869116e-02,1.727185575439648124e-01
