# u_2,pdf
-1.686318403500000063e+00,2.086950192669841109e-02
-1.680820136499999951e+00,2.353369366202066187e-02
-1.675321869499999838e+00,2.708594930911921439e-02
-1.669823602499999948e+00,1.953740605903602282e-02
-1.664325335500000058e+00,2.308966170613441574e-02
-1.658827068499999946e+00,2.442175757379502765e-02
-1.653328801499999834e+00,2.575385344145761368e-02
-1.647830534499999944e+00,2.175756583847193379e-02
-1.642332267500000054e+00,2.664191735323201762e-02
-1.636834000499999942e+00,2.486578952968221054e-02
-1.631335733499999829e+00,2.308966170613441574e-02
-1.625837466499999939e+00,2.530982148556938996e-02
-1.620339199500000049e+00,3.285836473565281746e-02
-1.614840932499999937e+00,3.019417300032839827e-02
-1.609342665499999825e+00,2.264562975024721203e-02
-1.603844398499999935e+00,3.330239669153867155e-02
-1.598346131500000045e+00,2.975014104444241581e-02
-1.592847864499999933e+00,2.619788539734375574e-02
-1.587349597499999820e+00,2.886207713266801533e-02
-1.581851330499999930e+00,2.797401322089248382e-02
-1.576353063500000040e+00,4.440319558872002359e-02
-1.570854796499999928e+00,3.641062038274894830e-02
-1.565356529499999816e+00,2.975014104444241581e-02
-1.559858262499999926e+00,3.552255647097458252e-02
-1.554359995500000036e+00,4.040690798573522841e-02
-1.548861728499999924e+00,3.996287602984640447e-02
-1.543363461499999811e+00,3.818674820629922029e-02
-1.537865194499999921e+00,3.863078016218485927e-02
-1.532366927500000031e+00,3.552255647097601887e-02
-1.526868660499999919e+00,4.040690798573359083e-02
-1.521370393499999807e+00,4.085093994162242170e-02
-1.515872126499999917e+00,4.262706776516950180e-02
-1.510373859500000027e+00,5.461593057412563595e-02
-1.504875592499999915e+00,5.283980275057469783e-02
-1.499377325499999802e+00,4.662335536815602477e-02
-1.493879058499999912e+00,4.706738732404132375e-02
-1.488380791500000022e+00,4.529125950049442406e-02
-1.482882524499999910e+00,5.728012230944651284e-02
-1.477384257499999798e+00,5.106367492702802713e-02
-1.471885990499999908e+00,5.061964297113877992e-02
-1.466387723500000018e+00,5.639205839767442996e-02
-1.460889456499999906e+00,4.440319558871823336e-02
-1.455391189499999793e+00,6.438463360364403421e-02
-1.449892922499999903e+00,5.417189861823624303e-02
-1.444394655500000013e+00,5.994431404477203185e-02
-1.438896388499999901e+00,6.216447382420552809e-02
-1.433398121499999789e+00,5.994431404477203185e-02
-1.427899854499999899e+00,6.571672947130298426e-02
-1.422401587500000009e+00,6.438463360364403421e-02
-1.416903320499999896e+00,5.905625013299524440e-02
-1.411405053499999784e+00,7.015704903017763727e-02
-1.405906786499999894e+00,7.015704903017480620e-02
-1.400408519500000004e+00,6.216447382420803303e-02
-1.394910252499999892e+00,7.148914489783635140e-02
-1.389411985499999780e+00,7.548543250082404010e-02
-1.383913718499999890e+00,8.036978401558000917e-02
-1.378415451500000000e+00,6.793688925074163609e-02
-1.372917184499999887e+00,7.148914489783635140e-02
-1.367418917499999775e+00,7.148914489783923798e-02
-1.361920650499999885e+00,7.104511294194916504e-02
-1.356422383499999995e+00,6.704882533896723562e-02
-1.350924116499999883e+00,8.214591183912872685e-02
-1.345425849499999771e+00,7.282124076550083869e-02
-1.339927582499999881e+00,7.859365619203126374e-02
-1.334429315499999991e+00,8.214591183913205752e-02
-1.328931048499999878e+00,7.770559228025690490e-02
-1.323432781499999766e+00,8.170187988324484341e-02
-1.317934514500000098e+00,8.791832726566564671e-02
-1.312436247499999986e+00,8.036978401558000917e-02
-1.306937980499999874e+00,8.969445508921443377e-02
-1.301439713499999984e+00,8.925042313332363919e-02
-1.295941446500000094e+00,7.681752836848564081e-02
-1.290443179499999982e+00,9.102655095687238462e-02
-1.284944912499999869e+00,9.413477464808645001e-02
-1.279446645499999979e+00,9.591090247163137905e-02
-1.273948378500000089e+00,9.857509420695845237e-02
-1.268450111499999977e+00,9.324671073630827478e-02
-1.262951844499999865e+00,1.034594457217176550e-01
-1.257453577499999975e+00,1.012392859422775598e-01
-1.251955310500000085e+00,1.065676694129280705e-01
-1.246457043499999973e+00,9.946315811872884216e-02
-1.240958776499999860e+00,1.034594457217176550e-01
-1.235460509499999970e+00,1.229968517807495110e-01
-1.229962242500000080e+00,1.105639570159128726e-01
-1.224463975499999968e+00,1.154483085306673984e-01
-1.218965708499999856e+00,1.078997652805896712e-01
-1.213467441499999966e+00,1.150042765747802259e-01
-1.207969174500000076e+00,1.123400848394616597e-01
-1.202470907499999964e+00,1.190005641777648615e-01
-1.196972640499999851e+00,1.083437972364768576e-01
-1.191474373499999961e+00,1.332095867661546862e-01
-1.185976106500000071e+00,1.363178104573704863e-01
-1.180477839499999959e+00,1.336536187220418725e-01
-1.174979572499999847e+00,1.296573311190624689e-01
-1.169481305499999957e+00,1.301013630749444094e-01
-1.163983038500000067e+00,1.358737785014832722e-01
-1.158484771499999955e+00,1.407581300162367988e-01
-1.152986504499999842e+00,1.332095867661600708e-01
-1.147488237499999952e+00,1.474186093545445386e-01
-1.141989970500000062e+00,1.403140980603552745e-01
-1.136491703499999950e+00,1.403140980603496124e-01
-1.130993436499999838e+00,1.496387691339864934e-01
-1.125495169499999948e+00,1.585194082517240866e-01
-1.119996902500000058e+00,1.447544176192272769e-01
-1.114498635499999946e+00,1.571873123840625275e-01
-1.109000368499999833e+00,1.545231206487456821e-01
-1.103502101499999943e+00,1.682881112812420754e-01
-1.098003834500000053e+00,1.727284308401208779e-01
-1.092505567499999941e+00,1.687321432371292895e-01
-1.087007300499999829e+00,1.549671526046328962e-01
-1.081509033499999939e+00,1.771687503989857471e-01
-1.076010766500000049e+00,1.798329421343160817e-01
-1.070512499499999937e+00,1.669560154135805441e-01
-1.065014232499999824e+00,1.762806864872185075e-01
-1.059515965499999934e+00,1.740605267077754703e-01
-1.054017698500000044e+00,1.873814853843985273e-01
-1.048519431499999932e+00,1.762806864872113743e-01
-1.043021164499999820e+00,1.904897090756088873e-01
-1.037522897499999930e+00,1.669560154135805441e-01
-1.032024630500000040e+00,1.873814853843985273e-01
-1.026526363499999928e+00,1.767247184430985607e-01
-1.021028096499999815e+00,1.816090699578649104e-01
-1.015529829499999925e+00,1.736164947518882562e-01
-1.010031562500000035e+00,1.878255173402856859e-01
-1.004533295499999923e+00,1.931539008109243172e-01
-9.990350284999999220e-01,1.975942203698041189e-01
-9.935367614999999208e-01,1.869374534285037359e-01
-9.880384944999999197e-01,2.122472749140817128e-01
-9.825402274999999186e-01,1.798329421343088375e-01
-9.770419604999999175e-01,2.118032429581945264e-01
-9.715436934999999163e-01,2.166875944729449721e-01
-9.660454264999999152e-01,2.277883933701337349e-01
-9.605471594999999141e-01,2.135793707817346676e-01
-9.550488924999999130e-01,2.211279140318257452e-01
-9.495506254999999118e-01,2.140234027376218817e-01
-9.440523584999999107e-01,2.206838820759385311e-01
-9.385540914999999096e-01,2.375570963996425089e-01
-9.330558244999999085e-01,2.282324253260209213e-01
-9.275575574999999073e-01,2.348929046643194185e-01
-9.220592904999999062e-01,2.424414479144113288e-01
-9.165610234999999051e-01,2.291204892377860514e-01
-9.110627564999999040e-01,2.282324253260209213e-01
-9.055644894999999028e-01,2.313406490172219832e-01
-9.000662224999999017e-01,2.375570963996521401e-01
-8.945679554999999006e-01,2.437735437820630902e-01
-8.890696884999998995e-01,2.513220870321553058e-01
-8.835714214999998983e-01,2.388891922673040957e-01
-8.780731544999998972e-01,2.553183746351401218e-01
-8.725748874999998961e-01,2.539862787674682654e-01
-8.670766204999998950e-01,2.730796528706281312e-01
-8.615783534999998938e-01,2.668632054881965865e-01
-8.560800864999998927e-01,2.686393333117561566e-01
-8.505818194999998916e-01,2.695273972235197046e-01
-8.450835524999998905e-01,2.717475570029665444e-01
-8.395852854999998893e-01,2.983894743561865126e-01
-8.340870184999998882e-01,2.619788539734481114e-01
-8.285887514999998871e-01,2.886207713266685237e-01
-8.230904844999998859e-01,2.761878765618385745e-01
-8.175922174999998848e-01,2.735236848265042986e-01
-8.120939504999998837e-01,2.903968991502289265e-01
-8.065956834999998826e-01,2.752998126500530440e-01
-8.010974164999998814e-01,2.841804517678081510e-01
-7.955991494999998803e-01,3.001656021797352580e-01
-7.901008824999998792e-01,2.877327074149057529e-01
-7.846026154999998781e-01,2.943931867532018631e-01
-7.791043484999998769e-01,2.961693145767625435e-01
-7.736060814999998758e-01,3.050499536944942247e-01
-7.681078144999998747e-01,3.152626886799121397e-01
-7.626095474999998736e-01,2.864006115472326197e-01
-7.571112804999998724e-01,3.192589762828969557e-01
-7.516130134999998713e-01,3.086022093415917156e-01
-7.461147464999998702e-01,3.134865608563633388e-01
-7.406164794999998691e-01,3.272515514888533761e-01
-7.351182124999998679e-01,3.165947845475737821e-01
-7.296199454999999778e-01,3.103783371651529510e-01
-7.241216784999999767e-01,3.330239669153867710e-01
-7.186234114999998646e-01,3.370202545183713649e-01
-7.131251444999997524e-01,3.321359030036123983e-01
-7.076268774999998623e-01,2.970573784885489621e-01
-7.021286104999999722e-01,3.379083184301457377e-01
-6.966303434999998601e-01,3.325799349594995569e-01
-6.911320764999997479e-01,3.290276793124020660e-01
-6.856338094999998578e-01,3.348000947389625503e-01
-6.801355424999999677e-01,3.432367019007919184e-01
-6.746372754999998556e-01,3.334679988712738741e-01
-6.691390084999997434e-01,3.552255647097458668e-01
-6.636407414999998533e-01,3.587778203568722790e-01
-6.581424744999999632e-01,3.565576605774073982e-01
-6.526442074999998511e-01,3.787592583717664940e-01
-6.471459404999997389e-01,3.716547470775715678e-01
-6.416476734999998488e-01,3.694345872981655288e-01
-6.361494064999999587e-01,3.605539481803920476e-01
-6.306511394999998465e-01,3.623300760039407376e-01
-6.251528724999997344e-01,3.596658842686176749e-01
-6.196546054999998443e-01,3.831995779306692773e-01
-6.141563384999999542e-01,3.694345872981357193e-01
-6.086580714999998420e-01,4.173900385339514019e-01
-6.031598044999999519e-01,3.698786192540527429e-01
-5.976615375000000618e-01,3.823115140188639294e-01
-5.921632704999999497e-01,3.738749068570074718e-01
-5.866650034999998375e-01,3.898600572689460142e-01
-5.811667364999999474e-01,3.911921531366392424e-01
-5.756684695000000573e-01,3.974086005190281545e-01
-5.701702024999999452e-01,4.031810159455615494e-01
-5.646719354999998330e-01,4.435879239312951472e-01
-5.591736684999999429e-01,4.120616550633384723e-01
-5.536754015000000528e-01,4.236064859163719554e-01
-5.481771344999999407e-01,4.089534313720949443e-01
-5.426788674999998285e-01,4.209422941810487817e-01
-5.371806004999999384e-01,4.400356682842332390e-01
-5.316823335000000483e-01,4.347072848135514755e-01
-5.261840664999999362e-01,4.369274445929873796e-01
-5.206857994999998240e-01,4.169460065780641878e-01
-5.151875324999999339e-01,4.218303580928572938e-01
-5.096892655000000438e-01,4.302669652546796675e-01
-5.041909984999999317e-01,4.551327547843618260e-01
-4.986927314999998195e-01,4.577969465196849996e-01
-4.931944644999999294e-01,4.413677641518948813e-01
-4.876961975000000393e-01,4.413677641518591876e-01
-4.821979304999999272e-01,4.435879239312951472e-01
-4.766996634999998150e-01,4.626812980344439663e-01
-4.712013964999999249e-01,4.591290423873835569e-01
-4.657031295000000348e-01,4.542446908725875088e-01
-4.602048624999999227e-01,4.413677641518591876e-01
-4.547065954999998105e-01,4.604611382550080623e-01
-4.492083284999999204e-01,5.044203018878797851e-01
-4.437100615000000303e-01,4.737820969316235420e-01
-4.382117944999999182e-01,4.706738732404132652e-01
-4.327135274999998060e-01,4.720059691080747410e-01
-4.272152604999999159e-01,4.671216175933535220e-01
-4.217169935000000258e-01,4.897672473435620843e-01
-4.162187264999999137e-01,4.879911195200133389e-01
-4.107204594999998015e-01,4.826627360493671581e-01
-4.052221924999999114e-01,4.906553112553760920e-01
-3.997239255000000213e-01,4.924314390788851470e-01
-3.942256584999999092e-01,4.871030556082389662e-01
-3.887273914999997970e-01,4.924314390788851470e-01
-3.832291244999999069e-01,4.808866082258573260e-01
-3.777308575000000168e-01,5.168531966526801469e-01
-3.722325904999999047e-01,5.022001421084031358e-01
-3.667343234999997925e-01,5.044203018878391509e-01
-3.612360564999999024e-01,5.297301233734512671e-01
-3.557377895000000123e-01,5.013120781966288186e-01
-3.502395224999999002e-01,5.368346346676033942e-01
-3.447412554999997880e-01,5.261778677263110326e-01
-3.392429884999998979e-01,5.221815801233685717e-01
-3.337447215000000078e-01,5.377226985793778224e-01
-3.282464544999998957e-01,5.133009410055827670e-01
-3.227481874999997835e-01,5.248457718586494458e-01
-3.172499204999998934e-01,5.097486853585264654e-01
-3.117516535000000033e-01,5.008680462407416600e-01
-3.062533864999998912e-01,5.466033376971214386e-01
-3.007551194999997790e-01,5.332823790205059034e-01
-2.952568524999998889e-01,5.421630181382933733e-01
-2.897585854999999988e-01,5.488234974765573426e-01
-2.842603184999998867e-01,5.608123602855112910e-01
-2.787620514999997745e-01,5.408309222705880437e-01
-2.732637844999998844e-01,5.128569090497370198e-01
-2.677655174999999943e-01,5.603683283296241324e-01
-2.622672504999998822e-01,5.439391459617983760e-01
-2.567689834999997700e-01,5.252898038145366044e-01
-2.512707164999998799e-01,5.426070500941806429e-01
-2.457724494999999898e-01,5.510436572559932467e-01
-2.402741824999998776e-01,5.346144748881674902e-01
-2.347759154999997655e-01,5.399428583588137265e-01
-2.292776484999998754e-01,5.603683283296693185e-01
-2.237793814999999853e-01,5.403868903147008851e-01
-2.182811144999998731e-01,5.603683283296241324e-01
-2.127828474999997610e-01,5.603683283296241324e-01
-2.072845804999998709e-01,5.261778677263535542e-01
-2.017863134999999808e-01,5.355025387999419184e-01
-1.962880464999998686e-01,5.688049354914805900e-01
-1.907897794999997565e-01,5.967789487123730252e-01
-1.852915124999998664e-01,5.639205839767670314e-01
-1.797932454999999763e-01,5.572601046384138002e-01
-1.742949784999998641e-01,5.732452550503522870e-01
-1.687967114999997520e-01,5.754654148297881910e-01
-1.632984444999998619e-01,5.439391459618422298e-01
-1.578001774999999718e-01,6.043274919624550545e-01
-1.523019104999998596e-01,5.870102456828550919e-01
-1.468036434999997475e-01,5.625884881090599254e-01
-1.413053764999998574e-01,5.790176704769325333e-01
-1.358071094999999673e-01,5.932266930652755343e-01
-1.303088424999998551e-01,5.625884881090599254e-01
-1.248105754999997430e-01,5.696929994032549072e-01
-1.193123084999998529e-01,6.096558754331504737e-01
-1.138140414999999628e-01,5.954468528447115494e-01
-1.083157744999998506e-01,6.349656969186707745e-01
-1.028175074999997385e-01,5.981110445800346120e-01
-9.731924049999984838e-02,5.763534787416092486e-01
-9.182097349999995828e-02,5.878983095946294091e-01
-8.632270649999984613e-02,5.714691272268036526e-01
-8.082443949999973398e-02,6.132081310801987817e-01
-7.532617249999984388e-02,5.785736385210452637e-01
-6.982790549999995378e-02,6.123200671684244645e-01
-6.432963849999984163e-02,5.847900859034190768e-01
-5.883137149999972948e-02,5.856781498151935050e-01
-5.333310449999983938e-02,6.087678115213761565e-01
-4.783483749999994927e-02,5.923386291535012171e-01
-4.233657049999983712e-02,5.714691272268036526e-01
-3.683830349999972498e-02,5.918945971976140585e-01
-3.134003649999983487e-02,6.105439393449249019e-01
-2.584176949999994477e-02,5.972229806682601838e-01
-2.034350249999983262e-02,5.883423415505165677e-01
-1.484523549999972047e-02,5.772415426533370475e-01
-9.346968499999830371e-03,6.203126423744437234e-01
-3.848701499999940268e-03,5.967789487123730252e-01
1.649565500000171880e-03,6.167603867272962725e-01
7.147832500000284028e-03,5.923386291535012171e-01
1.264609950000017413e-02,5.821258941681430876e-01
1.814436650000006424e-02,5.772415426533370475e-01
2.364263350000017638e-02,5.856781498151935050e-01
2.914090050000028853e-02,5.776855746092242061e-01
3.463916750000017863e-02,5.998871724036317632e-01
4.013743450000006874e-02,6.092118434772141322e-01
4.563570150000018089e-02,5.954468528447115494e-01
5.113396850000029303e-02,5.883423415505165677e-01
5.663223550000018314e-02,6.376298886540453514e-01
6.213050250000007324e-02,5.825699261239831728e-01
6.762876950000018539e-02,5.941147569770499626e-01
7.312703650000029754e-02,6.158723228155218443e-01
7.862530350000018764e-02,6.092118434772633151e-01
8.412357050000007774e-02,6.114320032566500362e-01
8.962183750000018989e-02,6.034394280506807373e-01
9.512010450000007999e-02,6.114320032566994412e-01
1.006183714999999701e-01,5.994431404476960878e-01
1.061166385000000822e-01,6.016633002271319919e-01
1.116149055000001944e-01,5.963349167564858666e-01
1.171131725000000845e-01,5.941147569770979242e-01
1.226114394999999746e-01,5.710250952709164940e-01
1.281097065000000867e-01,5.807937983004344273e-01
1.336079735000001989e-01,5.843460539475319182e-01
1.391062405000000890e-01,5.998871724036317632e-01
1.446045074999999791e-01,5.870102456828550919e-01
1.501027745000000913e-01,5.621444561531727668e-01
1.556010415000002034e-01,5.750213828739011435e-01
1.610993085000000935e-01,5.945587889329850828e-01
1.665975754999999836e-01,5.785736385209985233e-01
1.720958425000000958e-01,5.830139580798703314e-01
1.775941095000002079e-01,5.745773509180138738e-01
1.830923765000000980e-01,5.679168715797520139e-01
1.885906434999999881e-01,5.874542776387421394e-01
1.940889105000001003e-01,5.821258941680960142e-01
1.995871775000002124e-01,5.594802644178497042e-01
2.050854445000001025e-01,5.887863735064512438e-01
2.105837114999999926e-01,5.648086478884958295e-01
2.160819785000001048e-01,5.679168715797061617e-01
2.215802455000002169e-01,5.803497663445472687e-01
2.270785125000001070e-01,5.656967118003159989e-01
2.325767794999999971e-01,5.483794655206701840e-01
2.380750465000001093e-01,5.878983095946294091e-01
2.435733135000002214e-01,5.692489674473677486e-01
2.490715805000001115e-01,5.679168715797520139e-01
2.545698475000000016e-01,5.448272098735726932e-01
2.600681145000001138e-01,5.661407437561574163e-01
2.655663815000002259e-01,5.430510820500239477e-01
2.710646485000001160e-01,5.452712418295039276e-01
2.765629155000000061e-01,5.665847757120446859e-01
2.820611825000001183e-01,5.954468528447115494e-01
2.875594495000002304e-01,5.585922005060752760e-01
2.930577165000001205e-01,5.350585068440978365e-01
2.985559835000000106e-01,5.461593057412342800e-01
3.040542505000001228e-01,5.550399448589778961e-01
3.095525175000002349e-01,5.279539955498597781e-01
3.150507845000001250e-01,5.599242963737820489e-01
3.205490515000000151e-01,5.581481685501882284e-01
3.260473185000001273e-01,5.603683283296241324e-01
3.315455855000002394e-01,5.430510820500239477e-01
3.370438525000001295e-01,5.164091646968347327e-01
3.425421195000000196e-01,5.439391459617983760e-01
3.480403865000001318e-01,5.479354335647829144e-01
3.535386535000002439e-01,5.394988264029264569e-01
