# u_0,pdf
-2.169595112000000103e+00,1.071697368141786297e-03
-2.163450456000000077e+00,9.923123779090612176e-04
-2.157305800000000051e+00,1.508314814421773259e-03
-2.151161144000000469e+00,1.349544833956420895e-03
-2.145016488000000443e+00,1.111389863258148512e-03
-2.138871832000000417e+00,1.309852338839960885e-03
-2.132727176000000391e+00,1.627392299770860553e-03
-2.126582520000000365e+00,1.389237329072685748e-03
-2.120437864000000339e+00,1.389237329072685748e-03
-2.114293208000000313e+00,1.706777290003585416e-03
-2.108148552000000286e+00,1.230467348607236023e-03
-2.102003896000000260e+00,1.667084794887222984e-03
-2.095859240000000234e+00,1.667084794887222984e-03
-2.089714584000000208e+00,1.706777290003585416e-03
-2.083569928000000182e+00,1.944932260701760221e-03
-2.077425272000000156e+00,1.905239765585397789e-03
-2.071280616000000130e+00,1.746469785119947847e-03
-2.065135960000000104e+00,2.143394736283572594e-03
-2.058991304000000078e+00,1.905239765585397789e-03
-2.052846648000000052e+00,1.548007309538135473e-03
-2.046701992000000025e+00,2.183087231399934592e-03
-2.040557335999999999e+00,2.580012182563559339e-03
-2.034412679999999973e+00,2.659397172796284202e-03
-2.028268023999999947e+00,2.857859648378303224e-03
-2.022123368000000365e+00,3.651709550705345853e-03
-2.015978712000000339e+00,2.659397172796284202e-03
-2.009834056000000313e+00,3.016629628843546518e-03
-2.003689400000000287e+00,3.016629628843546518e-03
-1.997544744000000261e+00,3.056322123959908949e-03
-1.991400088000000235e+00,2.738782163029009498e-03
-1.985255432000000209e+00,3.334169589774445969e-03
-1.979110776000000183e+00,2.937244638610821221e-03
-1.972966120000000156e+00,2.937244638610821221e-03
-1.966821464000000130e+00,3.294477094658083537e-03
-1.960676808000000104e+00,3.810479531170933055e-03
-1.954532152000000300e+00,4.008942006752607735e-03
-1.948387496000000274e+00,3.413554580007170831e-03
-1.942242840000000248e+00,3.731094540938070282e-03
-1.936098184000000222e+00,3.294477094658083537e-03
-1.929953528000000196e+00,4.366174462799869184e-03
-1.923808872000000170e+00,4.842484404196219228e-03
-1.917664216000000144e+00,4.524944443265319777e-03
-1.911519560000000340e+00,4.723406918847302370e-03
-1.905374904000000313e+00,4.961561889545306088e-03
-1.899230248000000287e+00,5.676026801639830720e-03
-1.893085592000000261e+00,5.358486840708931269e-03
-1.886940936000000235e+00,5.477564326058018997e-03
-1.880796280000000209e+00,6.628646684432529940e-03
-1.874651624000000183e+00,5.914181772338005308e-03
-1.868506968000000157e+00,6.866801655130703660e-03
-1.862362312000000131e+00,7.382804091643682849e-03
-1.856217656000000327e+00,7.620959062341591157e-03
-1.850073000000000301e+00,7.620959062341591157e-03
-1.843928344000000275e+00,6.628646684432529940e-03
-1.837783688000000248e+00,7.025571635596153386e-03
-1.831639032000000222e+00,7.978191518388853473e-03
-1.825494376000000196e+00,8.335423974436114922e-03
-1.819349720000000170e+00,7.859114033039765745e-03
-1.813205064000000144e+00,9.962816274206975908e-03
-1.807060408000000340e+00,8.692656430483690355e-03
-1.800915752000000314e+00,1.028035623513787362e-02
-1.794771096000000288e+00,1.012158625467242563e-02
-1.788626440000000262e+00,1.139174609839602344e-02
-1.782481784000000236e+00,9.645276313276074723e-03
-1.776337128000000209e+00,1.111389863258148598e-02
-1.770192472000000183e+00,1.039943372048696309e-02
-1.764047816000000157e+00,1.159020857397783690e-02
-1.757903160000000131e+00,1.071697368141824938e-02
-1.751758504000000327e+00,1.194744103002509834e-02
-1.745613848000000301e+00,1.210621101049054807e-02
-1.739469192000000275e+00,1.361452582491232133e-02
-1.733324536000000249e+00,1.583730555142861748e-02
-1.727179880000000223e+00,1.496407065886864313e-02
-1.721035224000000197e+00,1.623423050259224093e-02
-1.714890568000000171e+00,1.432899073700684596e-02
-1.708745912000000367e+00,1.631361549282555473e-02
-1.702601256000000340e+00,1.512284063933409285e-02
-1.696456600000000314e+00,1.595638303677770695e-02
-1.690311944000000288e+00,1.833793274375945109e-02
-1.684167288000000262e+00,1.833793274375945109e-02
-1.678022632000000236e+00,1.730592787073403221e-02
-1.671877976000000210e+00,1.746469785119947674e-02
-1.665733320000000184e+00,1.825854775352672710e-02
-1.659588664000000158e+00,2.036224999469467278e-02
-1.653444008000000354e+00,1.960809258748305237e-02
-1.647299352000000328e+00,2.202933478958116198e-02
-1.641154696000000301e+00,2.234687475051206143e-02
-1.635010040000000275e+00,2.048132748004302672e-02
-1.628865384000000249e+00,2.139425486771935961e-02
-1.622720728000000223e+00,2.302164716749022233e-02
-1.616576072000000197e+00,2.234687475051206143e-02
-1.610431416000000171e+00,2.286287718702477087e-02
-1.604286760000000367e+00,2.496657942819288656e-02
-1.598142104000000341e+00,2.611766178656649284e-02
-1.591997448000000315e+00,2.691151168889374320e-02
-1.585852792000000289e+00,2.845951899843187846e-02
-1.579708136000000263e+00,2.671304921331192975e-02
-1.573563480000000236e+00,2.857859648378096445e-02
-1.567418824000000210e+00,2.806259404726825502e-02
-1.561274168000000184e+00,3.000752630797001372e-02
-1.555129512000000158e+00,2.806259404726926462e-02
-1.548984856000000354e+00,2.949152387145730428e-02
-1.542840200000000328e+00,3.199215106378813789e-02
-1.536695544000000302e+00,3.171430359797360043e-02
-1.530550888000000276e+00,3.270661597588266079e-02
-1.524406232000000250e+00,3.258753849053357132e-02
-1.518261576000000224e+00,3.322261841239537022e-02
-1.512116920000000198e+00,3.600109307054074476e-02
-1.505972264000000393e+00,3.580263059496022193e-02
-1.499827608000000367e+00,3.540570564379531132e-02
-1.493682952000000341e+00,3.850172026287158183e-02
-1.487538296000000315e+00,3.691402045821708111e-02
-1.481393640000000289e+00,4.024819004799152361e-02
-1.475248984000000263e+00,3.881926022380247782e-02
-1.469104328000000237e+00,4.100234745520241197e-02
-1.462959672000000211e+00,4.215342981357692725e-02
-1.456815016000000185e+00,4.290758722078935605e-02
-1.450670360000000381e+00,4.640052679102770611e-02
-1.444525704000000355e+00,4.314574219148598760e-02
-1.438381048000000328e+00,4.310604969636962214e-02
-1.432236392000000302e+00,4.993315885638396207e-02
-1.426091736000000276e+00,5.052854628312940244e-02
-1.419947080000000250e+00,5.183839862196935877e-02
-1.413802424000000224e+00,5.231470856336570968e-02
-1.407657768000000198e+00,5.223532357313298569e-02
-1.401513112000000394e+00,5.255286353406578986e-02
-1.395368456000000368e+00,5.322763595104205298e-02
-1.389223800000000342e+00,5.465656577523109877e-02
-1.383079144000000316e+00,5.830827532593643725e-02
-1.376934488000000290e+00,5.826858283082007872e-02
-1.370789832000000263e+00,6.390491713734354484e-02
-1.364645176000000237e+00,6.505599949571806706e-02
-1.358500520000000211e+00,6.418276460315808229e-02
-1.352355864000000185e+00,6.338891470083311830e-02
-1.346211208000000381e+00,6.426214959339081323e-02
-1.340066552000000355e+00,6.743754920269980080e-02
-1.333921896000000329e+00,7.418527337248141673e-02
-1.327777240000000303e+00,7.525697074062320802e-02
-1.321632584000000277e+00,7.299449851899054986e-02
-1.315487928000000251e+00,7.704313302085952220e-02
-1.309343272000000225e+00,8.236192736645209234e-02
-1.303198616000000420e+00,8.482286206366962400e-02
-1.297053960000000394e+00,8.811733915832464792e-02
-1.290909304000000368e+00,8.629148438297197521e-02
-1.284764648000000342e+00,8.637086937320469227e-02
-1.278619992000000316e+00,8.974473145809550023e-02
-1.272475336000000290e+00,9.030042638972457514e-02
-1.266330680000000264e+00,9.188812619437908280e-02
-1.260186024000000238e+00,9.288043857228812927e-02
-1.254041368000000212e+00,9.982662521765517383e-02
-1.247896712000000408e+00,9.700845806438983254e-02
-1.241752056000000382e+00,1.031211023123096565e-01
-1.235607400000000355e+00,1.003823201492806405e-01
-1.229462744000000329e+00,1.028829473416114637e-01
-1.223318088000000303e+00,1.042324921755678063e-01
-1.217173432000000277e+00,1.036767972439387175e-01
-1.211028776000000251e+00,1.055423445144077488e-01
-1.204884120000000225e+00,1.074078917848767939e-01
-1.198739464000000421e+00,1.143937709253607105e-01
-1.192594808000000395e+00,1.193950253100182490e-01
-1.186450152000000369e+00,1.249519746263089981e-01
-1.180305496000000343e+00,1.229673498704908774e-01
-1.174160840000000317e+00,1.196331802807164280e-01
-1.168016184000000290e+00,1.272938318381743872e-01
-1.161871528000000264e+00,1.224910399290945195e-01
-1.155726872000000238e+00,1.273335243332907318e-01
-1.149582216000000212e+00,1.293578415842299156e-01
-1.143437560000000408e+00,1.309058488937633880e-01
-1.137292904000000382e+00,1.290403016232943290e-01
-1.131148248000000356e+00,1.339621710177232583e-01
-1.125003592000000330e+00,1.361452582491232133e-01
-1.118858936000000304e+00,1.402732777412249165e-01
-1.112714280000000278e+00,1.420197475263448583e-01
-1.106569624000000251e+00,1.384077304707558576e-01
-1.100424968000000447e+00,1.489659341717136654e-01
-1.094280312000000421e+00,1.497994765691518793e-01
-1.088135656000000395e+00,1.480926992791483099e-01
-1.081991000000000369e+00,1.569044331949807636e-01
-1.075846344000000343e+00,1.537687260807881207e-01
-1.069701688000000317e+00,1.519031788103191172e-01
-1.063557032000000291e+00,1.622629200356897061e-01
-1.057412376000000265e+00,1.646047772475550952e-01
-1.051267720000000239e+00,1.671054044398919691e-01
-1.045123064000000435e+00,1.748057484924602500e-01
-1.038978408000000409e+00,1.714715789026858006e-01
-1.032833752000000382e+00,1.732974336780384594e-01
-1.026689096000000356e+00,1.729798937171075635e-01
-1.020544440000000330e+00,1.744088235412966092e-01
-1.014399784000000304e+00,1.807596227599146121e-01
-1.008255128000000278e+00,1.851257972227144666e-01
-1.002110472000000474e+00,1.890156617441248188e-01
-9.959658160000004479e-01,1.921116763631942614e-01
-9.898211600000004218e-01,1.940566086238960375e-01
-9.836765040000003957e-01,1.994547879597213247e-01
-9.775318480000003696e-01,1.979067806501831894e-01
-9.713871920000003435e-01,2.064803595953174642e-01
-9.652425360000003174e-01,2.067185145660156709e-01
-9.590978800000002913e-01,2.118785389311427514e-01
-9.529532240000002652e-01,2.157287109574299311e-01
-9.468085680000002391e-01,2.201345779153461579e-01
-9.406639120000002130e-01,2.202933478958115920e-01
-9.345192560000001869e-01,2.248579848341933085e-01
-9.283746000000001608e-01,2.304943191407167469e-01
-9.222299440000003568e-01,2.294623142677079120e-01
-9.160852880000005527e-01,2.378771232323601825e-01
-9.099406320000005266e-01,2.352971110497966145e-01
-9.037959760000005005e-01,2.404968279100400952e-01
-8.976513200000004744e-01,2.398617479881782755e-01
-8.915066640000004483e-01,2.459743922360980994e-01
-8.853620080000004222e-01,2.525236539302979089e-01
-8.792173520000003961e-01,2.522061139693670406e-01
-8.730726960000003700e-01,2.490704068551743700e-01
-8.669280400000003439e-01,2.567310584126323292e-01
-8.607833840000003178e-01,2.580806032465886579e-01
-8.546387280000002917e-01,2.619307752728758376e-01
-8.484940720000002656e-01,2.688769619182392323e-01
-8.423494160000002395e-01,2.693135793645192178e-01
-8.362047600000002134e-01,2.787207007070971465e-01
-8.300601040000001873e-01,2.763788434952317297e-01
-8.239154480000001612e-01,2.785222382315152845e-01
-8.177707920000003572e-01,2.866988922255067074e-01
-8.116261360000005531e-01,2.918192240954967098e-01
-8.054814800000005270e-01,2.893185969031659144e-01
-7.993368240000005009e-01,2.935260013855003347e-01
-7.931921680000004748e-01,2.919383015808458826e-01
-7.870475120000004488e-01,2.984478707799292918e-01
-7.809028560000004227e-01,3.093633069369289279e-01
-7.747582000000003966e-01,3.069817572299471942e-01
-7.686135440000003705e-01,3.121814740901906471e-01
-7.624688880000003444e-01,3.133722489436815972e-01
-7.563242320000003183e-01,3.200008956281140682e-01
-7.501795760000002922e-01,3.178575008918305134e-01
-7.440349200000002661e-01,3.200802806183468130e-01
-7.378902640000002400e-01,3.293286319804592521e-01
-7.317456080000002139e-01,3.276615471855720552e-01
-7.256009520000001878e-01,3.244464550811466674e-01
-7.194562960000003837e-01,3.273440072246647792e-01
-7.133116400000005797e-01,3.393708332448989728e-01
-7.071669840000005536e-01,3.442133176490951296e-01
-7.010223280000005275e-01,3.454040925025860798e-01
-6.948776720000005014e-01,3.485001071216622948e-01
-6.887330160000004753e-01,3.437767002028151997e-01
-6.825883600000004492e-01,3.576690734935420446e-01
-6.764437040000004231e-01,3.622734029270400780e-01
-6.702990480000003970e-01,3.675128122823999588e-01
-6.641543920000003709e-01,3.663220374289090642e-01
-6.580097360000003448e-01,3.736254565303197550e-01
-6.518650800000003187e-01,3.817624180291740443e-01
-6.457204240000002926e-01,3.795396383026577447e-01
-6.395757680000002665e-01,3.773565510712578175e-01
-6.334311120000002404e-01,3.852950500945303003e-01
-6.272864560000002143e-01,3.848584326482503148e-01
-6.211418000000001882e-01,3.844615076970867018e-01
-6.149971440000003842e-01,3.884307572087510319e-01
-6.088524880000005801e-01,3.929953941471046597e-01
-6.027078320000005540e-01,4.019658980434025475e-01
-5.965631760000005279e-01,3.971631061343226521e-01
-5.904185200000005018e-01,3.960914087661808747e-01
-5.842738640000004757e-01,3.981951110073481126e-01
-5.781292080000004496e-01,4.028788254310788908e-01
-5.719845520000004235e-01,4.068480749427151322e-01
-5.658398960000003974e-01,4.151834989171512835e-01
-5.596952400000003713e-01,4.197878283506493169e-01
-5.535505840000003452e-01,4.206610632432092878e-01
-5.474059280000003191e-01,4.284407922860163365e-01
-5.412612720000002930e-01,4.230823054453073939e-01
-5.351166160000002670e-01,4.207801407285583495e-01
-5.289719600000002409e-01,4.277263273739217997e-01
-5.228273040000002148e-01,4.325688117781179565e-01
-5.166826480000004107e-01,4.485648873100444578e-01
-5.105379920000006067e-01,4.488427347758266461e-01
-5.043933360000005806e-01,4.559476914016554749e-01
-4.982486800000005545e-01,4.490015047562920802e-01
-4.921040240000005284e-01,4.514624394535065588e-01
-4.859593680000005023e-01,4.549553790237463868e-01
-4.798147120000004762e-01,4.540821441311864715e-01
-4.736700560000004501e-01,4.622191056300407608e-01
-4.675254000000004240e-01,4.598375559230590270e-01
-4.613807440000003979e-01,4.640846529005098198e-01
-4.552360880000003718e-01,4.582498561184044639e-01
-4.490914320000003457e-01,4.709117620605241528e-01
-4.429467760000003196e-01,4.768656363279784594e-01
-4.368021200000002935e-01,4.696019097216841409e-01
-4.306574640000002674e-01,4.753176290184403241e-01
-4.245128080000002413e-01,4.788502610837965801e-01
-4.183681520000002152e-01,4.886939998726545498e-01
-4.122234960000004111e-01,4.863124501657078991e-01
-4.060788400000006071e-01,4.836530529928764754e-01
-3.999341840000005810e-01,4.866696826217200011e-01
-3.937895280000005549e-01,4.963546514301124257e-01
-3.876448720000005288e-01,5.032611455803595035e-01
-3.815002160000005027e-01,5.116362620499120828e-01
-3.753555600000004766e-01,5.096516372940939066e-01
-3.692109040000004505e-01,5.230280081483080767e-01
-3.630662480000004244e-01,5.194159910927190760e-01
-3.569215920000003983e-01,5.217578483045843818e-01
-3.507769360000003722e-01,5.234249330994716898e-01
-3.446322800000003461e-01,5.256477128259878784e-01
-3.384876240000003200e-01,5.246950929431952737e-01
-3.323429680000002939e-01,5.337052893346094784e-01
-3.261983120000002678e-01,5.271957201355261802e-01
-3.200536560000002417e-01,5.387859287095039251e-01
-3.139090000000004377e-01,5.409293234458265598e-01
-3.077643440000006336e-01,5.288628049304132661e-01
-3.016196880000006075e-01,5.326335919664677565e-01
-2.954750320000005814e-01,5.429139482016055451e-01
-2.893303760000005553e-01,5.365631489829876255e-01
-2.831857200000005292e-01,5.470419676937073872e-01
-2.770410640000005031e-01,5.483518200325472325e-01
-2.708964080000004770e-01,5.576001713946597826e-01
-2.647517520000004509e-01,5.531546119416270724e-01
-2.586070960000004249e-01,5.595451036553614754e-01
-2.524624400000003988e-01,5.645860505351395497e-01
-2.463177840000003727e-01,5.452161129183547006e-01
-2.401731280000003466e-01,5.601007985869905781e-01
-2.340284720000003205e-01,5.578383263653579061e-01
-2.278838160000002944e-01,5.596244886455942202e-01
-2.217391600000002683e-01,5.690713024832885214e-01
-2.155945040000002422e-01,5.641891255839758257e-01
-2.094498480000004381e-01,5.732787069656642975e-01
-2.033051920000006341e-01,5.731596294802737690e-01
-1.971605360000006080e-01,5.704605398123611115e-01
-1.910158800000005819e-01,5.753427167116736962e-01
-1.848712240000005558e-01,5.808996660279643898e-01
-1.787265680000005297e-01,5.857024579370443407e-01
-1.725819120000005036e-01,5.817729009205244717e-01
-1.664372560000004775e-01,5.956652742112513721e-01
-1.602926000000004514e-01,6.022542284005674151e-01
-1.541479440000004253e-01,5.887190875658878664e-01
-1.480032880000003992e-01,5.883618551098406257e-01
-1.418586320000003731e-01,5.872504652465825314e-01
-1.357139760000003470e-01,5.836781406861099031e-01
-1.295693200000003209e-01,5.862978453637897047e-01
-1.234246640000002948e-01,5.906640198265896702e-01
-1.172800080000002687e-01,5.972529740159058242e-01
-1.111353520000004647e-01,5.963400466282725576e-01
-1.049906960000006606e-01,5.973720515012548304e-01
-9.884604000000063451e-02,5.998726786935857369e-01
-9.270138400000060841e-02,5.929661845433386036e-01
-8.655672800000058231e-02,5.963003541331131085e-01
-8.041207200000055622e-02,5.958637366868331231e-01
-7.426741600000053012e-02,6.010237610519602036e-01
-6.812276000000050402e-02,6.007062210910293354e-01
-6.197810400000047792e-02,6.019366884396365469e-01
-5.583344800000045183e-02,5.927677220677568526e-01
-4.968879200000042573e-02,6.073745602705782343e-01
-4.354413600000039963e-02,6.014603784982401891e-01
-3.739948000000037354e-02,5.962606616379968472e-01
-3.125482400000034744e-02,6.006665285959129630e-01
-2.511016800000032134e-02,6.014603784982401891e-01
-1.896551200000029525e-02,5.924898746019423568e-01
-1.282085600000026915e-02,6.062631704073200289e-01
-6.676200000000465096e-03,6.165435266425024485e-01
-5.315440000006610433e-04,6.028496158273128902e-01
5.613111999999365054e-03,6.124155071503561976e-01
1.175776799999939115e-02,6.110262698212836074e-01
1.790242399999941725e-02,6.084462576387200672e-01
2.404707999999944334e-02,5.958637366868331231e-01
3.019173599999946944e-02,6.004283736252147285e-01
3.633639199999949554e-02,5.935218794749677063e-01
4.248104799999952164e-02,5.944348068626440496e-01
4.862570399999954773e-02,5.973323590061385691e-01
5.477035999999957383e-02,6.026511533517311392e-01
6.091501599999959993e-02,5.996742162180038749e-01
6.705967199999962602e-02,6.028893083224292626e-01
7.320432799999965212e-02,5.948317318138077736e-01
7.934898399999967822e-02,5.987215963352112702e-01
8.549363999999970432e-02,6.005077586154474734e-01
9.163829599999950837e-02,5.955461967259453315e-01
9.778295199999931242e-02,6.062631704073200289e-01
1.039276079999993385e-01,6.038816207003383507e-01
1.100722639999993646e-01,5.985628263547457806e-01
1.162169199999993907e-01,5.966178940940439768e-01
1.223615759999994168e-01,5.903067873705423185e-01
1.285062319999994429e-01,5.906640198265896702e-01
1.346508879999994690e-01,5.962606616379968472e-01
1.407955439999994951e-01,5.898304774291460717e-01
1.469401999999995212e-01,5.895923224584478373e-01
1.530848559999995473e-01,5.841544506275061499e-01
1.592295119999995734e-01,5.937600344456659407e-01
1.653741679999995995e-01,5.868138478003024350e-01
1.715188239999996256e-01,5.888778575463532450e-01
1.776634799999996517e-01,5.945538843479931668e-01
1.838081359999996778e-01,6.000711411691675989e-01
1.899527919999997039e-01,5.865360003344880502e-01
1.960974479999995079e-01,5.904258648559340683e-01
2.022421039999993120e-01,5.862184603735569599e-01
2.083867599999993381e-01,5.790738112526118142e-01
2.145314159999993642e-01,5.835193707056444135e-01
2.206760719999993903e-01,5.864566153442551943e-01
2.268207279999994164e-01,5.882427776244915085e-01
2.329653839999994425e-01,5.717306996560848065e-01
2.391100399999994686e-01,5.726833195388774111e-01
2.452546959999994947e-01,5.757396416628373093e-01
2.513993519999995208e-01,5.733977844509720034e-01
2.575440079999995469e-01,5.755014866921391858e-01
2.636886639999995730e-01,5.861787678784406985e-01
2.698333199999995990e-01,5.765731840602809077e-01
2.759779759999996251e-01,5.743504043337646081e-01
2.821226319999996512e-01,5.742313268484156019e-01
2.882672879999996773e-01,5.732390144705066248e-01
2.944119439999994814e-01,5.739931718777588898e-01
3.005565999999992854e-01,5.562903190558197153e-01
3.067012559999993115e-01,5.647845130107213008e-01
3.128459119999993376e-01,5.533927669123253068e-01
3.189905679999993637e-01,5.597435661309433375e-01
3.251352239999993898e-01,5.541072318244198991e-01
3.312798799999994159e-01,5.641097405937430809e-01
3.374245359999994420e-01,5.569253989776815628e-01
3.435691919999994681e-01,5.450573429378892110e-01
3.497138479999994942e-01,5.565284740265179497e-01
3.558585039999995203e-01,5.447398029769582317e-01
3.620031599999995464e-01,5.430330256869546623e-01
3.681478159999995725e-01,5.499395198372017957e-01
3.742924719999995986e-01,5.212815383631881350e-01
3.804371279999996247e-01,5.294184998620423688e-01
3.865817839999996508e-01,5.331099019078640033e-01
3.927264399999996769e-01,5.281483400183187848e-01
3.988710959999994810e-01,5.274735676013787566e-01
4.050157519999992850e-01,5.168756714052719081e-01
4.111604079999993111e-01,5.294581923571587412e-01
4.173050639999993372e-01,5.194556835878354484e-01
4.234497199999993633e-01,5.077067050333921028e-01
4.295943759999993894e-01,5.051663853459449349e-01
4.357390319999994155e-01,4.993712810589560069e-01
4.418836879999994416e-01,4.925044794038253015e-01
4.480283439999994677e-01,4.909564720942871663e-01
