# u_1,pdf
-2.398586142000000088e+00,0.000000000000000000e+00
-2.392590369999999744e+00,8.143759469172747291e-04
-2.386594598000000289e+00,0.000000000000000000e+00
-2.380598825999999946e+00,8.143759469172143391e-04
-2.374603053999999602e+00,1.221563920375912148e-03
-2.368607282000000147e+00,8.143759469172747291e-04
-2.362611509999999804e+00,1.628751893834428678e-03
-2.356615737999999460e+00,8.143759469172747291e-04
-2.350619966000000005e+00,1.221563920375912148e-03
-2.344624193999999662e+00,0.000000000000000000e+00
-2.338628422000000207e+00,4.071879734586373646e-04
-2.332632649999999863e+00,1.628751893834428678e-03
-2.326636877999999520e+00,1.628751893834549458e-03
-2.320641106000000065e+00,0.000000000000000000e+00
-2.314645333999999721e+00,1.628751893834549458e-03
-2.308649562000000266e+00,8.143759469172747291e-04
-2.302653789999999923e+00,1.628751893834428678e-03
-2.296658017999999579e+00,2.443127840751824296e-03
-2.290662246000000124e+00,8.143759469172747291e-04
-2.284666473999999781e+00,1.628751893834428678e-03
-2.278670701999999437e+00,2.443127840751824296e-03
-2.272674929999999982e+00,1.628751893834549458e-03
-2.266679157999999639e+00,2.850315814210461172e-03
-2.260683386000000183e+00,2.443127840751824296e-03
-2.254687613999999840e+00,4.071879734586071695e-04
-2.248691841999999497e+00,1.628751893834549458e-03
-2.242696070000000041e+00,1.221563920375912148e-03
-2.236700297999999698e+00,1.221563920375912148e-03
-2.230704526000000243e+00,4.071879734586373646e-04
-2.224708753999999900e+00,2.443127840751643451e-03
-2.218712981999999556e+00,2.850315814210461172e-03
-2.212717210000000101e+00,3.257503787669098917e-03
-2.206721437999999758e+00,4.479067708045011281e-03
-2.200725666000000302e+00,2.850315814210461172e-03
-2.194729893999999959e+00,2.850315814210250404e-03
-2.188734121999999616e+00,4.886255681503648592e-03
-2.182738350000000160e+00,3.664691761127736227e-03
-2.176742577999999817e+00,4.886255681503286902e-03
-2.170746805999999474e+00,7.329383522255472454e-03
-2.164751034000000018e+00,2.443127840751824296e-03
-2.158755261999999675e+00,4.479067708045011281e-03
-2.152759490000000220e+00,3.257503787669098917e-03
-2.146763717999999876e+00,1.628751893834428678e-03
-2.140767945999999533e+00,3.257503787669098917e-03
-2.134772174000000078e+00,8.958135416090022562e-03
-2.128776401999999734e+00,5.700631628420922345e-03
-2.122780630000000279e+00,4.886255681503648592e-03
-2.116784857999999936e+00,4.479067708044679082e-03
-2.110789085999999593e+00,3.257503787669098917e-03
-2.104793314000000137e+00,8.143759469172746207e-03
-2.098797541999999794e+00,6.107819601879107760e-03
-2.092801769999999451e+00,5.700631628420922345e-03
-2.086805997999999995e+00,5.700631628420922345e-03
-2.080810225999999652e+00,6.515007575338197833e-03
-2.074814454000000197e+00,5.293443654962285035e-03
-2.068818681999999853e+00,7.329383522254929485e-03
-2.062822909999999510e+00,3.664691761127736227e-03
-2.056827138000000055e+00,9.365323389548659005e-03
-2.050831365999999711e+00,6.515007575338197833e-03
-2.044835594000000256e+00,7.736571495714109764e-03
-2.038839821999999913e+00,6.922195548796322533e-03
-2.032844049999999569e+00,7.736571495714109764e-03
-2.026848278000000114e+00,4.886255681503648592e-03
-2.020852505999999771e+00,9.772511363006573804e-03
-2.014856733999999872e+00,7.329383522256015422e-03
-2.008860961999999972e+00,5.293443654961893854e-03
-2.002865189999999629e+00,8.143759469172746207e-03
-1.996869417999999730e+00,6.922195548796579272e-03
-1.990873645999999830e+00,1.017969933646593536e-02
-1.984877873999999931e+00,8.550947442631384385e-03
-1.978882102000000032e+00,1.180845123030004572e-02
-1.972886329999999910e+00,1.180845123030048287e-02
-1.966890557999999789e+00,7.329383522255200969e-03
-1.960894785999999890e+00,1.017969933646593536e-02
-1.954899013999999990e+00,1.465876704451040194e-02
-1.948903241999999869e+00,1.343720312413503384e-02
-1.942907469999999748e+00,1.140126325684142315e-02
-1.936911697999999848e+00,1.262282717721775749e-02
-1.930915925999999949e+00,1.506595501796902450e-02
-1.924920153999999828e+00,1.099407528338320825e-02
-1.918924381999999929e+00,1.465876704451094491e-02
-1.912928609999999807e+00,1.832345880563800156e-02
-1.906932837999999908e+00,1.425157907105230673e-02
-1.900937066000000009e+00,1.832345880563800156e-02
-1.894941293999999887e+00,1.506595501796958135e-02
-1.888945521999999766e+00,1.506595501796902450e-02
-1.882949749999999867e+00,1.954502272601459437e-02
-1.876953977999999967e+00,1.547314299142764707e-02
-1.870958205999999846e+00,1.588033096488685597e-02
-1.864962433999999725e+00,2.239533854022422374e-02
-1.858966661999999825e+00,1.791627083218004512e-02
-1.852970889999999926e+00,2.280252651368368938e-02
-1.846975118000000027e+00,1.995221069947249182e-02
-1.840979345999999905e+00,2.524565435443551498e-02
-1.834983573999999784e+00,1.873064677909662412e-02
-1.828987801999999885e+00,1.954502272601459437e-02
-1.822992029999999986e+00,2.728159422172769452e-02
-1.816996257999999864e+00,2.443127840751824209e-02
-1.811000485999999743e+00,1.873064677909662412e-02
-1.805004713999999844e+00,2.361690246060096574e-02
-1.799008941999999944e+00,2.606003030135182683e-02
-1.793013169999999823e+00,2.687440624827006769e-02
-1.787017397999999924e+00,2.809597016864597702e-02
-1.781021625999999802e+00,2.931753408902080388e-02
-1.775025853999999903e+00,2.565284232789415489e-02
-1.769030082000000004e+00,2.361690246060009143e-02
-1.763034309999999882e+00,2.809597016864597702e-02
-1.757038537999999761e+00,2.768878219518631709e-02
-1.751042765999999862e+00,3.216784990323234839e-02
-1.745046993999999962e+00,3.542535369090013542e-02
-1.739051221999999841e+00,3.013191003593916270e-02
-1.733055449999999720e+00,3.013191003593804901e-02
-1.727059677999999820e+00,3.176066192977371194e-02
-1.721063905999999921e+00,3.623972963781871975e-02
-1.715068134000000022e+00,3.461097774398289029e-02
-1.709072361999999901e+00,3.664691761127736314e-02
-1.703076589999999779e+00,2.483846638097595913e-02
-1.697080817999999880e+00,4.071879734586374144e-02
-1.691085045999999981e+00,4.194036126623809646e-02
-1.685089273999999859e+00,4.397630113353283299e-02
-1.679093501999999738e+00,3.746129355819324824e-02
-1.673097729999999839e+00,4.682661694774328809e-02
-1.667101957999999939e+00,4.479067708044844748e-02
-1.661106185999999818e+00,4.234754923969828028e-02
-1.655110413999999919e+00,3.664691761127736314e-02
-1.649114641999999797e+00,4.356911316007257978e-02
-1.643118869999999898e+00,4.845536884157784080e-02
-1.637123097999999999e+00,5.130568465578640852e-02
-1.631127325999999877e+00,4.804818086811920436e-02
-1.625131553999999756e+00,5.089849668232778596e-02
-1.619135781999999857e+00,4.967693276195375707e-02
-1.613140009999999958e+00,5.334162452307952135e-02
-1.607144237999999836e+00,5.089849668232966640e-02
-1.601148465999999937e+00,5.212006060270558266e-02
-1.595152693999999816e+00,5.700631628420711750e-02
-1.589156921999999916e+00,5.700631628420922692e-02
-1.583161150000000017e+00,6.270694791262783341e-02
-1.577165377999999896e+00,6.433569980646469677e-02
-1.571169605999999774e+00,6.718601562067268163e-02
-1.565173833999999875e+00,6.677882764721652931e-02
-1.559178061999999976e+00,6.392851183300370110e-02
-1.553182289999999854e+00,6.922195548796834796e-02
-1.547186517999999733e+00,7.207227130217613853e-02
-1.541190745999999834e+00,7.125789535526153018e-02
-1.535194973999999934e+00,6.718601562067516575e-02
-1.529199202000000035e+00,7.247945927563476110e-02
-1.523203429999999914e+00,7.166508332872018050e-02
-1.517207657999999793e+00,8.306634658555894779e-02
-1.511211885999999893e+00,7.614415103676518137e-02
-1.505216113999999994e+00,6.759320359413130419e-02
-1.499220341999999873e+00,8.388072253247930155e-02
-1.493224569999999751e+00,9.365323389548312061e-02
-1.487228797999999852e+00,8.265915861210337834e-02
-1.481233025999999953e+00,8.021603077134858983e-02
-1.475237253999999831e+00,8.673103834668975665e-02
-1.469241481999999932e+00,8.917416618744157530e-02
-1.463245709999999811e+00,8.347353455901757036e-02
-1.457249937999999911e+00,9.243166997511068073e-02
-1.451254166000000012e+00,8.917416618743827239e-02
-1.445258393999999891e+00,9.650354970969704516e-02
-1.439262621999999769e+00,1.009826174177383268e-01
-1.433266849999999870e+00,1.009826174177420599e-01
-1.427271077999999971e+00,1.005754294442797042e-01
-1.421275305999999850e+00,1.099407528338320894e-01
-1.415279533999999728e+00,1.013898053911969493e-01
-1.409283761999999829e+00,1.103479408072907259e-01
-1.403287989999999930e+00,1.066832490461629840e-01
-1.397292218000000030e+00,1.148270085153314801e-01
-1.391296445999999909e+00,1.054616851257870747e-01
-1.385300673999999788e+00,1.119766927011211360e-01
-1.379304901999999888e+00,1.193060762233807415e-01
-1.373309129999999989e+00,1.351864071882626084e-01
-1.367313357999999868e+00,1.172701363560875593e-01
-1.361317585999999746e+00,1.266354597456315345e-01
-1.355321813999999847e+00,1.290785875863880439e-01
-1.349326041999999948e+00,1.347792192148039858e-01
-1.343330269999999826e+00,1.331504673209744083e-01
-1.337334497999999927e+00,1.327432793475157580e-01
-1.331338725999999806e+00,1.307073394802177602e-01
-1.325342953999999907e+00,1.282642116394707710e-01
-1.319347182000000007e+00,1.266354597456315345e-01
-1.313351409999999886e+00,1.412942267901471649e-01
-1.307355637999999765e+00,1.270426477190901571e-01
-1.301359865999999865e+00,1.290785875863880439e-01
-1.295364093999999966e+00,1.474020463920212576e-01
-1.289368321999999845e+00,1.551386178877408317e-01
-1.283372549999999945e+00,1.335576552944330586e-01
-1.277376777999999824e+00,1.449589185512695222e-01
-1.271381005999999925e+00,1.567673697815753775e-01
-1.265385234000000025e+00,1.596176855957799345e-01
-1.259389461999999904e+00,1.449589185512748790e-01
-1.253393689999999783e+00,1.575817457284868217e-01
-1.247397917999999883e+00,1.596176855957858465e-01
-1.241402145999999984e+00,1.563601818081109540e-01
-1.235406373999999863e+00,1.384439109759366959e-01
-1.229410601999999741e+00,1.608392495161558022e-01
-1.223414829999999842e+00,1.498451742327785441e-01
-1.217419057999999943e+00,1.864920918440559072e-01
-1.211423286000000044e+00,1.820130241360041756e-01
-1.205427513999999922e+00,1.571745577550340001e-01
-1.199431741999999801e+00,1.750908285872075643e-01
-1.193435969999999902e+00,1.771267684545072552e-01
-1.187440198000000002e+00,1.824202121094627704e-01
-1.181444425999999881e+00,1.807914602156349970e-01
-1.175448653999999760e+00,1.881208437378834863e-01
-1.169452881999999860e+00,1.811986481890936196e-01
-1.163457109999999961e+00,1.754980165606662146e-01
-1.157461337999999840e+00,1.913783475255595723e-01
-1.151465565999999940e+00,1.978933551008977554e-01
-1.145469793999999819e+00,1.946358513132214474e-01
-1.139474021999999920e+00,1.816058361625522699e-01
-1.133478250000000020e+00,1.991149190212663234e-01
-1.127482477999999899e+00,1.848633399502213615e-01
-1.121486705999999778e+00,2.048155506496869838e-01
-1.115490933999999879e+00,2.040011747027773159e-01
-1.109495161999999979e+00,1.970789791539731828e-01
-1.103499389999999858e+00,2.044083626762359662e-01
-1.097503617999999737e+00,2.092946183577318597e-01
-1.091507845999999837e+00,2.040011747027773159e-01
-1.085512073999999938e+00,1.999292949681909515e-01
-1.079516302000000039e+00,2.235461974287836218e-01
-1.073520529999999917e+00,2.186599417472882556e-01
-1.067524757999999796e+00,2.117377461984835951e-01
-1.061528985999999897e+00,2.263965132430023619e-01
-1.055533213999999997e+00,2.198815056676560464e-01
-1.049537441999999876e+00,2.117377461984913944e-01
-1.043541669999999755e+00,2.280252651368284700e-01
-1.037545897999999855e+00,2.373905885263855597e-01
-1.031550125999999956e+00,2.463487239424664854e-01
-1.025554353999999835e+00,2.174383778269123324e-01
-1.019558581999999936e+00,2.434984081282651480e-01
-1.013562809999999814e+00,2.325043328448733182e-01
-1.007567037999999915e+00,2.386121524467526567e-01
-1.001571265999999794e+00,2.296540170306714812e-01
-9.955754939999998943e-01,2.345402727121751185e-01
-9.895797219999999950e-01,2.422768442078892248e-01
-9.835839499999998736e-01,2.475702878628331660e-01
-9.775881779999997523e-01,2.439055961017237706e-01
-9.715924059999998530e-01,2.557140473320242413e-01
-9.655966339999999537e-01,2.353546486590923914e-01
-9.596008620000000544e-01,2.528637315178137723e-01
-9.536050899999999331e-01,2.532709194912536876e-01
-9.476093179999998117e-01,2.577499871993174652e-01
-9.416135459999999124e-01,2.618218669339038018e-01
-9.356177740000000131e-01,2.646721827481142708e-01
-9.296220019999998918e-01,2.683368745092221119e-01
-9.236262299999997705e-01,2.597859270666106335e-01
-9.176304579999998712e-01,2.785165738457079376e-01
-9.116346859999999719e-01,2.760734460049560912e-01
-9.056389139999998505e-01,2.793309497926045326e-01
-8.996431419999997292e-01,2.919537769698429819e-01
-8.936473699999998299e-01,2.825884535802943298e-01
-8.876515979999999306e-01,2.772950099253320144e-01
-8.816558260000000313e-01,2.842172054741288756e-01
-8.756600539999999100e-01,3.066125440143312453e-01
-8.696642819999997887e-01,3.062053560408952713e-01
-8.636685099999998894e-01,2.964328446778879966e-01
-8.576727379999999901e-01,2.923609649433016044e-01
-8.516769659999998687e-01,3.005047244124521288e-01
-8.456811939999997474e-01,3.200497471384889381e-01
-8.396854219999998481e-01,3.261575667403684986e-01
-8.336896499999999488e-01,2.952112807575120734e-01
-8.276938780000000495e-01,3.241216268730753303e-01
-8.216981059999999282e-01,3.326725743156820903e-01
-8.157023339999998068e-01,3.298222585014962682e-01
-8.097065619999999075e-01,3.029478522532261797e-01
-8.037107900000000082e-01,3.351157021564585281e-01
-7.977150179999998869e-01,2.988759725186176386e-01
-7.917192459999997656e-01,3.220856870057821064e-01
-7.857234739999998663e-01,3.286006945811203450e-01
-7.797277019999999670e-01,3.302294464749549463e-01
-7.737319299999998456e-01,3.359300781033509598e-01
-7.677361579999997243e-01,3.286006945811203450e-01
-7.617403859999998250e-01,3.452954014929245363e-01
-7.557446139999999257e-01,3.355228901299172062e-01
-7.497488420000000264e-01,3.436666495990899350e-01
-7.437530699999999051e-01,3.534391609620710084e-01
-7.377572979999997838e-01,3.501816571744281181e-01
-7.317615259999998845e-01,3.298222585014962682e-01
-7.257657539999999852e-01,3.485529052805935724e-01
-7.197699819999998638e-01,3.566966647497399334e-01
-7.137742099999997425e-01,3.538463489355558322e-01
-7.077784379999998432e-01,3.709482438208185906e-01
-7.017826659999999439e-01,3.713554317942772687e-01
-6.957868940000000446e-01,3.913076424937504960e-01
-6.897911219999999233e-01,3.782776273430460412e-01
-6.837953499999998019e-01,3.599541685374354483e-01
-6.777995779999999026e-01,3.819423191042018439e-01
-6.718038060000000034e-01,3.575110406966836019e-01
-6.658080339999998820e-01,3.827566950510907784e-01
-6.598122619999997607e-01,3.823495070776604665e-01
-6.538164899999998614e-01,3.619901084047285611e-01
-6.478207179999999621e-01,3.607685444843526934e-01
-6.418249460000000628e-01,3.754273115288636053e-01
-6.358291739999999415e-01,4.023017177771038844e-01
-6.298334019999998201e-01,3.705410558473600235e-01
-6.238376299999999208e-01,3.937507703345023424e-01
-6.178418580000000215e-01,4.059664095382614635e-01
-6.118460859999999002e-01,4.059664095382313764e-01
-6.058503139999997789e-01,4.035232816975096171e-01
-5.998545419999998796e-01,3.697266799004427229e-01
-5.938587699999999803e-01,4.173676727951033394e-01
-5.878629979999998589e-01,4.002657779098108826e-01
-5.818672259999997376e-01,3.937507703345023424e-01
-5.758714539999998383e-01,3.913076424937504960e-01
-5.698756819999999390e-01,4.047448456178854848e-01
-5.638799100000000397e-01,4.092239133259304995e-01
-5.578841379999999184e-01,4.153317329277793069e-01
-5.518883659999997970e-01,4.161461088747273607e-01
-5.458925939999998977e-01,4.198108006358550748e-01
-5.398968219999999985e-01,4.063735975117200860e-01
-5.339010499999998771e-01,4.132957930604863050e-01
-5.279052779999997558e-01,4.067807854851787641e-01
-5.219095059999998565e-01,4.198108006358550748e-01
-5.159137339999999572e-01,4.124814171135996466e-01
-5.099179620000000579e-01,4.124814171135996466e-01
-5.039221899999999366e-01,4.222539284765756684e-01
-4.979264179999998152e-01,4.369126955211178887e-01
-4.919306459999999159e-01,4.369126955211178887e-01
-4.859348740000000166e-01,4.206251765827723754e-01
-4.799391019999998953e-01,4.385414474149199049e-01
-4.739433299999997740e-01,4.654158536632225229e-01
-4.679475579999998747e-01,4.462780189106665407e-01
-4.619517859999999754e-01,4.222539284766069212e-01
-4.559560139999998540e-01,4.417989512025888299e-01
-4.499602419999997327e-01,4.621583498755533759e-01
-4.439644699999998334e-01,4.552361543267565702e-01
-4.379686979999999341e-01,4.540145904063806470e-01
-4.319729260000000348e-01,4.776314928669815885e-01
-4.259771539999999135e-01,4.495355226983023256e-01
-4.199813819999997921e-01,4.641942897428465442e-01
-4.139856099999998928e-01,4.613439739286361307e-01
-4.079898379999999936e-01,4.662302296101398236e-01
-4.019940659999998722e-01,4.572720941940158768e-01
-3.959982939999997509e-01,4.344695676803660422e-01
-3.900025219999998516e-01,4.511642745921702335e-01
-3.840067499999999523e-01,4.670446055570570132e-01
-3.780109780000000530e-01,4.279545601050279147e-01
-3.720152059999999317e-01,4.458708309371748890e-01
-3.660194339999998103e-01,4.519786505390874787e-01
-3.600236619999999110e-01,4.413917632291629034e-01
-3.540278900000000117e-01,4.511642745921702335e-01
-3.480321179999998904e-01,4.646014777162708054e-01
-3.420363459999997691e-01,4.527930264860047238e-01
-3.360405739999998698e-01,4.833321244954025264e-01
-3.300448019999999705e-01,4.641942897428465442e-01
-3.240490299999998491e-01,4.951405757256663320e-01
-3.180532579999997278e-01,4.812961846281094136e-01
-3.120574859999998285e-01,4.678589815039743138e-01
-3.060617139999999292e-01,4.780386808404402665e-01
-3.000659420000000299e-01,4.739668011058538744e-01
-2.940701699999999086e-01,4.731524251589015462e-01
-2.880743979999997872e-01,4.902543200441993876e-01
-2.820786259999998880e-01,4.988052674868307390e-01
-2.760828539999999887e-01,4.963621396460788926e-01
-2.700870819999998673e-01,4.768171169200289827e-01
-2.640913099999997460e-01,4.617511619020948088e-01
-2.580955379999998467e-01,4.792602447608161342e-01
-2.520997659999999474e-01,4.804818086811921130e-01
-2.461039940000000481e-01,4.658230416366811455e-01
-2.401082219999999268e-01,5.159071623720553612e-01
-2.341124499999998054e-01,4.853680643626956948e-01
-2.281166779999999061e-01,5.008412073541239629e-01
-2.221209060000000068e-01,5.040987111417930544e-01
-2.161251339999998855e-01,4.996196434337110137e-01
-2.101293619999997642e-01,4.853680643626956948e-01
-2.041335899999998649e-01,4.869968162565302960e-01
-1.981378179999999656e-01,4.963621396460788926e-01
-1.921420460000000663e-01,4.992124554602894171e-01
-1.861462739999999449e-01,4.760027409731117931e-01
-1.801505019999998236e-01,4.841465004423198271e-01
-1.741547299999999243e-01,4.576792821675084166e-01
-1.681589580000000250e-01,5.207934180535971347e-01
-1.621631859999999037e-01,4.947333877522077650e-01
-1.561674139999997823e-01,4.910686959911166882e-01
-1.501716419999998831e-01,5.154999743986349303e-01
-1.441758699999999838e-01,4.890327561238234644e-01
-1.381800979999998624e-01,4.951405757256663320e-01
-1.321843259999997411e-01,4.963621396460788926e-01
-1.261885539999998418e-01,5.297515534696871642e-01
-1.201927819999999425e-01,5.036915231683344318e-01
-1.141970100000000432e-01,5.040987111417930544e-01
-1.082012379999999219e-01,5.126496585843863807e-01
-1.022054659999998005e-01,5.171287262924694206e-01
-9.620969399999990124e-02,4.996196434337480397e-01
-9.021392200000000194e-02,5.089849668232967472e-01
-8.421814999999988061e-02,5.150927864251381161e-01
-7.822237799999975927e-02,4.971765155929961932e-01
-7.222660599999985997e-02,4.800746207077334349e-01
-6.623083399999996068e-02,5.024699592479584531e-01
-6.023506200000006139e-02,4.629727258224706765e-01
-5.423928999999994005e-02,5.089849668232589996e-01
-4.824351799999981871e-02,5.110209066905898601e-01
-4.224774599999991942e-02,5.077634029029207685e-01
-3.625197400000002013e-02,5.195718541332212670e-01
-3.025620199999989879e-02,5.126496585843863807e-01
-2.426042999999977745e-02,5.000268314072067177e-01
-1.826465799999987816e-02,5.138712225048003290e-01
-1.226888599999997886e-02,4.992124554602894171e-01
-6.273113999999857526e-03,5.106137187170933789e-01
-2.773419999997361884e-04,5.256796737351008275e-01
5.718430000000163105e-03,4.943261997787857243e-01
1.171420200000006240e-02,4.922902599114925559e-01
1.770997399999996169e-02,4.613439739286361307e-01
2.370574600000008303e-02,4.874040042299527808e-01
2.970151800000020437e-02,4.992124554602894171e-01
3.569729000000010366e-02,4.963621396460788926e-01
4.169306200000000295e-02,4.967693276195375707e-01
4.768883400000012429e-02,4.914758839645388955e-01
5.368460600000024563e-02,4.910686959911166882e-01
5.968037800000014492e-02,5.228293579208903585e-01
6.567615000000004422e-02,4.743739890793125524e-01
7.167192199999994351e-02,4.983980795133721164e-01
7.766769400000006485e-02,4.861824403095769687e-01
8.366346600000018618e-02,4.751883650262297976e-01
8.965923800000008548e-02,5.073562149294621459e-01
9.565500999999998477e-02,4.971765155929961932e-01
1.016507820000001061e-01,4.760027409731117931e-01
1.076465540000002274e-01,4.869968162565302960e-01
1.136423260000001267e-01,4.979908915399134384e-01
1.196380980000000260e-01,4.845536884157784496e-01
1.256338699999999253e-01,4.853680643626956948e-01
1.316296420000000467e-01,4.808889966546150974e-01
1.376254140000001680e-01,4.662302296101398236e-01
1.436211860000000673e-01,4.576792821675084166e-01
1.496169579999999666e-01,4.735596131323952518e-01
1.556127300000000879e-01,4.857752523361183461e-01
1.616085020000002093e-01,4.988052674868307390e-01
1.676042740000001086e-01,4.833321244954025264e-01
1.736000460000000079e-01,4.658230416366811455e-01
1.795958180000001292e-01,4.898471320707045162e-01
1.855915900000002505e-01,4.568649062205911160e-01
1.915873620000001498e-01,4.519786505390874787e-01
1.975831340000000491e-01,4.792602447608161342e-01
2.035789059999999484e-01,4.760027409731470982e-01
2.095746780000000697e-01,4.637871017693535602e-01
2.155704500000001911e-01,5.045058991152516770e-01
2.215662220000000904e-01,4.727452371854779511e-01
2.275619939999999897e-01,4.597152220348015295e-01
2.335577660000001110e-01,4.593080340613089341e-01
2.395535380000002323e-01,4.503498986452529329e-01
2.455493100000001316e-01,4.861824403096129954e-01
2.515450820000000309e-01,4.715236732651020835e-01
2.575408539999999302e-01,4.601224100082602075e-01
2.635366260000000516e-01,4.312120638926650318e-01
2.695323980000001729e-01,4.483139587779597091e-01
2.755281700000000722e-01,4.593080340613429624e-01
2.815239419999999715e-01,4.629727258224706765e-01
2.875197140000000928e-01,4.511642745921367603e-01
2.935154860000002142e-01,4.601224100082602075e-01
2.995112580000001135e-01,4.458708309372079182e-01
3.055070300000000127e-01,4.344695676803660422e-01
3.115028020000001341e-01,4.462780189106335116e-01
3.174985740000002554e-01,4.128886050870583246e-01
3.234943460000001547e-01,4.532002144594634019e-01
3.294901180000000540e-01,4.438348910699146943e-01
3.354858899999999533e-01,4.381342594414938119e-01
3.414816620000000746e-01,4.226611164500342910e-01
3.474774340000001960e-01,4.356911316007419654e-01
3.534732060000000953e-01,4.177748607685619064e-01
