# u_0,pdf
-2.462786262906309531e+00,8.830315324699064333e-05
-2.451738108030592667e+00,1.986820948057209379e-04
-2.440689953154875802e+00,1.986820948057289339e-04
-2.429641798279158493e+00,2.207578831174765812e-04
-2.418593643403441629e+00,2.869852480527080034e-04
-2.407545488527724764e+00,8.830315324699064333e-05
-2.396497333652007455e+00,1.324547298704859379e-04
-2.385449178776290591e+00,1.324547298704806253e-04
-2.374401023900573726e+00,2.428336714292242556e-04
-2.363352869024856417e+00,2.207578831174765812e-04
-2.352304714149139553e+00,1.766063064939741851e-04
-2.341256559273422688e+00,1.766063064939812867e-04
-2.330208404397705380e+00,3.090610363644672245e-04
-2.319160249521988515e+00,4.194399779231886829e-04
-2.308112094646271650e+00,3.311368246762148447e-04
-2.297063939770554342e+00,2.428336714292242556e-04
-2.286015784894837477e+00,4.856673428584289956e-04
-2.274967630019120612e+00,4.194399779232055423e-04
-2.263919475143403304e+00,3.090610363644672245e-04
-2.252871320267686439e+00,7.285010142876435476e-04
-2.241823165391969575e+00,4.635915545467008368e-04
-2.230775010516252266e+00,4.415157662349531624e-04
-2.219726855640535401e+00,4.415157662349354357e-04
-2.208678700764818537e+00,5.739704961054391003e-04
-2.197630545889101228e+00,6.622736493524031265e-04
-2.186582391013383919e+00,9.051073207816539993e-04
-2.175534236137667499e+00,5.298189194819437516e-04
-2.164486081261950190e+00,7.285010142876435476e-04
-2.153437926386232881e+00,7.726525909111680614e-04
-2.142389771510516017e+00,7.947283792228837518e-04
-2.131341616634799152e+00,9.051073207816539993e-04
-2.120293461759081843e+00,9.051073207816539993e-04
-2.109245306883364979e+00,1.059637838963845002e-03
-2.098197152007648114e+00,9.051073207816539993e-04
-2.087148997131930805e+00,1.037562050652139937e-03
-2.076100842256213941e+00,1.147940992210832014e-03
-2.065052687380497076e+00,1.324547298704859379e-03
-2.054004532504779768e+00,1.479077816887093208e-03
-2.042956377629062903e+00,1.457002028575287095e-03
-2.031908222753346038e+00,2.008896736369036960e-03
-2.020860067877628730e+00,1.810214641563307999e-03
-2.009811913001911865e+00,2.097199889615943523e-03
-1.998763758126194778e+00,1.986820948057289177e-03
-1.987715603250477914e+00,2.538715655850980711e-03
-1.976667448374760827e+00,3.024382998709368615e-03
-1.965619293499043962e+00,2.472488290915688357e-03
-1.954571138623326876e+00,2.781549327280205455e-03
-1.943522983747609789e+00,3.223065093515093456e-03
-1.932474828871892925e+00,3.267216670138587721e-03
-1.921426673996175616e+00,3.620429283126543139e-03
-1.910378519120458751e+00,3.885338742867588090e-03
-1.899330364244741887e+00,4.657991333778662042e-03
-1.888282209369024578e+00,4.371006085725949106e-03
-1.877234054493307713e+00,5.187810253260699903e-03
-1.866185899617590849e+00,5.386492348066321094e-03
-1.855137744741873540e+00,5.585174442872045501e-03
-1.844089589866156675e+00,5.452719713001562274e-03
-1.833041434990439589e+00,6.379902822095073235e-03
-1.821993280114722502e+00,5.872159690924759305e-03
-1.810945125239005637e+00,6.313675457159702818e-03
-1.799896970363288551e+00,6.578584916900802847e-03
-1.788848815487571464e+00,6.092917574042231929e-03
-1.777800660611854600e+00,6.975949106512119822e-03
-1.766752505736137513e+00,7.814829062358670878e-03
-1.755704350860420426e+00,9.161452149375094375e-03
-1.744656195984703562e+00,9.647119492233532587e-03
-1.733608041108986475e+00,9.073148996128287125e-03
-1.722559886233269388e+00,1.000033210522148844e-02
-1.711511731357552524e+00,1.066260575457390371e-02
-1.700463576481835215e+00,1.209753199483747446e-02
-1.689415421606118350e+00,1.364283717666005258e-02
-1.678367266730401486e+00,1.355453402341279083e-02
-1.667319111854684177e+00,1.260527512600766002e-02
-1.656270956978967313e+00,1.370906454159529636e-02
-1.645222802103250448e+00,1.434926240263569019e-02
-1.634174647227533139e+00,1.512191499354684221e-02
-1.623126492351816275e+00,1.518814235848238957e-02
-1.612078337476099410e+00,1.684382648186312503e-02
-1.601030182600382101e+00,1.759440328446253143e-02
-1.589982027724665237e+00,1.849951060524416754e-02
-1.578933872848948150e+00,1.980198211563764799e-02
-1.567885717973231063e+00,2.240692513642342579e-02
-1.556837563097514199e+00,2.214201567668245760e-02
-1.545789408221797112e+00,2.410676083642844178e-02
-1.534741253346080025e+00,2.598320284292647553e-02
-1.523693098470363161e+00,2.730775014163130607e-02
-1.512644943594646074e+00,2.724152277669661046e-02
-1.501596788718928988e+00,2.794794800267197746e-02
-1.490548633843212123e+00,3.042043629358766321e-02
-1.479500478967495036e+00,3.143592255592866924e-02
-1.468452324091777950e+00,3.251763618320364924e-02
-1.457404169216061085e+00,3.335651613905004503e-02
-1.446356014340343776e+00,3.638089913775940931e-02
-1.435307859464626912e+00,3.779374958971198906e-02
-1.424259704588910047e+00,3.902999373516907733e-02
-1.413211549713192738e+00,4.249589250011339553e-02
-1.402163394837475874e+00,4.432818292998930154e-02
-1.391115239961759009e+00,4.629292808973391182e-02
-1.380067085086041700e+00,4.695520173908632883e-02
-1.369018930210324836e+00,4.821352167285688356e-02
-1.357970775334607971e+00,5.194432989754119850e-02
-1.346922620458890663e+00,5.505701604949755218e-02
-1.335874465583173798e+00,5.746327697547799762e-02
-1.324826310707456711e+00,5.728667066898517762e-02
-1.313778155831739625e+00,5.843461166119488098e-02
-1.302730000956022760e+00,6.384317979757295203e-02
-1.291681846080305673e+00,6.543263655602006568e-02
-1.280633691204588587e+00,6.647019860667087443e-02
-1.269585536328871722e+00,7.000232473655042253e-02
-1.258537381453154635e+00,7.406426978591339194e-02
-1.247489226577437549e+00,7.331369298331250062e-02
-1.236441071701720684e+00,7.788338116384417587e-02
-1.225392916826003598e+00,8.064285470281419566e-02
-1.214344761950286511e+00,8.662539333529606367e-02
-1.203296607074569646e+00,8.719936383140150515e-02
-1.192248452198852338e+00,8.907580583790000728e-02
-1.181200297323135473e+00,9.490381395220319483e-02
-1.170152142447418608e+00,9.349096350024946322e-02
-1.159103987571701300e+00,9.836971271714559095e-02
-1.148055832695984435e+00,1.001799273587108824e-01
-1.137007677820267570e+00,1.061624659911923618e-01
-1.125959522944550262e+00,1.112398973028942278e-01
-1.114911368068833397e+00,1.147278718561525884e-01
-1.103863213193116533e+00,1.180833916795358679e-01
-1.092815058317399224e+00,1.217479725392858897e-01
-1.081766903441682359e+00,1.299160142146323638e-01
-1.070718748565965273e+00,1.347947634315312115e-01
-1.059670593690248186e+00,1.323664267172363074e-01
-1.048622438814531321e+00,1.410642873120647178e-01
-1.037574283938814235e+00,1.392099210938807508e-01
-1.026526129063097148e+00,1.413291967718056652e-01
-1.015477974187380283e+00,1.470026743679247183e-01
-1.004429819311663197e+00,1.482168427250737663e-01
-9.933816644359462211e-01,1.545525939705422735e-01
-9.823335095602291345e-01,1.616389220186131015e-01
-9.712853546845121588e-01,1.641114103095321075e-01
-9.602371998087951832e-01,1.672903238264203951e-01
-9.491890449330780966e-01,1.701381005186357875e-01
-9.381408900573611209e-01,1.738026813783893065e-01
-9.270927351816440343e-01,1.792554010913837981e-01
-9.160445803059269476e-01,1.876000490732316062e-01
-9.049964254302100830e-01,1.931852235161037601e-01
-8.939482705544929964e-01,1.975341538135101382e-01
-8.829001156787759097e-01,2.040244355771718421e-01
-8.718519608030590451e-01,2.142455255655110191e-01
-8.608038059273419584e-01,2.121704014641982161e-01
-8.497556510516248718e-01,2.170491506811029758e-01
-8.387074961759080072e-01,2.225901735473516385e-01
-8.276593413001909205e-01,2.292129100408667186e-01
-8.166111864244738339e-01,2.352396002499830829e-01
-8.055630315487569693e-01,2.385730442850569344e-01
-7.945148766730398826e-01,2.459022060045472913e-01
-7.834667217973227960e-01,2.515756836006763364e-01
-7.724185669216059313e-01,2.576906769630304406e-01
-7.613704120458888447e-01,2.609358178448468180e-01
-7.503222571701717580e-01,2.617305462240802627e-01
-7.392741022944546714e-01,2.703180278773392176e-01
-7.282259474187375847e-01,2.730995772046302950e-01
-7.171777925430207201e-01,2.842920018786863623e-01
-7.061296376673036335e-01,2.916653151747983230e-01
-6.950814827915865468e-01,2.949104560566369604e-01
-6.840333279158696822e-01,3.060808049423812682e-01
-6.729851730401525955e-01,3.026590577540482219e-01
-6.619370181644355089e-01,3.167213349086436813e-01
-6.508888632887186443e-01,3.135644971800637393e-01
-6.398407084130015576e-01,3.195249600242227594e-01
-6.287925535372844710e-01,3.242271029346378564e-01
-6.177443986615676064e-01,3.268099701671123292e-01
-6.066962437858505197e-01,3.403865799788234892e-01
-5.956480889101334331e-01,3.498570931645769155e-01
-5.845999340344165685e-01,3.556188739139430344e-01
-5.735517791586994818e-01,3.564798296580868886e-01
-5.625036242829823951e-01,3.634999303412369542e-01
-5.514554694072655305e-01,3.710719257321664077e-01
-5.404073145315484439e-01,3.740300813659255819e-01
-5.293591596558313572e-01,3.800788473633593956e-01
-5.183110047801144926e-01,3.897480426439049461e-01
-5.072628499043974060e-01,3.969447496335187231e-01
-4.962146950286803193e-01,3.957085054880767894e-01
-4.851665401529632327e-01,4.076294311764041556e-01
-4.741183852772461460e-01,4.097045552777247579e-01
-4.630702304015292814e-01,4.170116412089133195e-01
-4.520220755258121947e-01,4.271665038323000374e-01
-4.409739206500951081e-01,4.340762255738941922e-01
-4.299257657743782435e-01,4.394847937102724367e-01
-4.188776108986611568e-01,4.481826543050829725e-01
-4.078294560229440702e-01,4.526861151206975076e-01
-3.967813011472272056e-01,4.508979762674459324e-01
-3.857331462715101189e-01,4.614060515038192478e-01
-3.746849913957930323e-01,4.712297773025654890e-01
-3.636368365200761676e-01,4.738126445350400173e-01
-3.525886816443590810e-01,4.744086908194381502e-01
-3.415405267686419943e-01,4.844531745013023749e-01
-3.304923718929251297e-01,4.861750859896186716e-01
-3.194442170172080431e-01,4.963520244013144289e-01
-3.083960621414909564e-01,4.995971652831612819e-01
-2.973479072657740918e-01,5.019371988442065113e-01
-2.862997523900570052e-01,5.176330843338382559e-01
-2.752515975143399185e-01,5.158890970572310719e-01
-2.642034426386230539e-01,5.132400024598213761e-01
-2.531552877629059672e-01,5.191783895156605322e-01
-2.421071328871888806e-01,5.281411595702509842e-01
-2.310589780114717939e-01,5.239246840026861030e-01
-2.200108231357547073e-01,5.298630710585673365e-01
-2.089626682600378427e-01,5.336159550715643407e-01
-1.979145133843207560e-01,5.389582958429857129e-01
-1.868663585086036694e-01,5.433955292936686332e-01
-1.758182036328868048e-01,5.453823502417259883e-01
-1.647700487571697181e-01,5.444330913442989583e-01
-1.537218938814526314e-01,5.471042617300422295e-01
-1.426737390057357668e-01,5.558683496898060294e-01
-1.316255841300186802e-01,5.535945434936737630e-01
-1.205774292543015935e-01,5.600185978924145935e-01
-1.095292743785847289e-01,5.667296375391859264e-01
-9.848111950286764227e-02,5.719615993690471134e-01
-8.743296462715055561e-02,5.792907610885703606e-01
-7.638480975143369101e-02,5.815204157080567926e-01
-6.533665487571660435e-02,5.920726425210484090e-01
-5.428849999999951770e-02,5.825359019703971741e-01
-4.324034512428265309e-02,5.894676995002859909e-01
-3.219219024856556643e-02,5.907480952223436166e-01
-2.114403537284847978e-02,5.933088866665301442e-01
-1.009588049713161517e-02,5.843902681885840833e-01
9.522743785854714815e-04,5.763767570313964583e-01
1.200042925430255814e-02,5.948541918483524205e-01
2.304858413001964479e-02,5.972825285626206515e-01
3.409673900573673144e-02,5.922050972509427247e-01
4.514489388145359605e-02,6.088723174263122040e-01
5.619304875717068271e-02,6.074815427626477637e-01
6.724120363288776936e-02,6.123382161912566124e-01
7.828935850860463397e-02,5.986953790145965737e-01
8.933751338432172062e-02,6.080996648353765854e-01
1.003856682600388073e-01,6.050973576250032737e-01
1.114338231357556719e-01,5.999978505249896621e-01
1.224819780114727585e-01,6.028456272171808239e-01
1.335301328871898452e-01,6.094462879224176177e-01
1.445782877629067098e-01,6.014327767652533074e-01
1.556264426386237965e-01,6.052077365665377018e-01
1.666745975143408831e-01,6.004835178678481489e-01
1.777227523900577477e-01,5.972825285626446323e-01
1.887709072657748344e-01,5.930439772067652715e-01
1.998190621414919210e-01,5.977019685405678961e-01
2.108672170172087856e-01,6.064660565003316961e-01
2.219153718929258723e-01,6.046999934353675110e-01
2.329635267686429589e-01,6.056051007561735755e-01
2.440116816443598236e-01,6.020950504146056481e-01
2.550598365200769102e-01,5.961125117820980090e-01
2.661079913957939969e-01,6.030222335236989917e-01
2.771561462715110835e-01,5.945009792353405098e-01
2.882043011472281702e-01,5.817411735911743875e-01
2.992524560229450348e-01,5.826904324885795461e-01
3.103006108986621214e-01,5.907701710106553206e-01
3.213487657743792081e-01,5.794673673950643256e-01
3.323969206500960727e-01,5.829111903716969190e-01
3.434450755258131593e-01,5.803062473508874275e-01
3.544932304015302460e-01,5.731536919379044415e-01
3.655413852772471106e-01,5.705487489171181537e-01
3.765895401529641973e-01,5.536828466469208010e-01
3.876376950286812839e-01,5.550073939456479089e-01
3.986858499043981485e-01,5.479652174742004611e-01
4.097340047801152352e-01,5.509454488962641783e-01
4.207821596558323218e-01,5.489365521599173237e-01
4.318303145315491864e-01,5.458680175845843641e-01
4.428784694072662731e-01,5.476120048611904378e-01
4.539266242829833597e-01,5.416956935936640960e-01
4.649747791587002244e-01,5.336601066481879707e-01
4.760229340344173110e-01,5.280307806286710370e-01
4.870710889101343977e-01,5.250726249949180247e-01
4.981192437858512623e-01,5.196861326468515951e-01
5.091673986615683489e-01,5.291787216208818645e-01
5.202155535372854356e-01,5.204367094494510848e-01
5.312637084130025222e-01,5.099948615779739125e-01
5.423118632887196089e-01,5.053147944559039928e-01
5.533600181644364735e-01,5.035487313909641216e-01
5.644081730401535602e-01,4.993764074000237585e-01
5.754563279158706468e-01,4.954248412922410139e-01
5.865044827915875114e-01,4.867711322740359003e-01
5.975526376673045981e-01,4.773006190882769784e-01
6.086007925430216847e-01,4.775655285480370771e-01
6.196489474187385493e-01,4.754241770817975721e-01
6.306971022944556360e-01,4.631500387804473040e-01
6.417452571701727226e-01,4.605009441830562045e-01
6.527934120458895872e-01,4.555338918129129833e-01
6.638415669216066739e-01,4.482268058817064360e-01
6.748897217973237606e-01,4.398380063232603665e-01
6.859378766730406252e-01,4.337450887492179663e-01
6.969860315487577118e-01,4.360188949453104867e-01
7.080341864244747985e-01,4.222656788271092476e-01
7.190823413001916631e-01,4.117355278024055765e-01
7.301304961759087497e-01,4.120445888387535005e-01
7.411786510516258364e-01,4.007417852231552335e-01
7.522268059273427010e-01,4.006755578582200106e-01
7.632749608030597877e-01,3.902116341984359082e-01
7.743231156787768743e-01,3.915582572854682253e-01
7.853712705544939610e-01,3.847589144854344778e-01
7.964194254302110476e-01,3.754208560295806962e-01
8.074675803059279122e-01,3.671203596243635681e-01
8.185157351816449989e-01,3.671645112009723211e-01
8.295638900573620855e-01,3.543384781918617055e-01
8.406120449330789501e-01,3.469210133191144574e-01
8.516601998087960368e-01,3.359493465281623292e-01
8.627083546845131234e-01,3.249114523723020675e-01
8.737565095602299881e-01,3.208495073229404859e-01
8.848046644359470747e-01,3.196794905424050204e-01
8.958528193116641614e-01,3.107167204878483191e-01
9.069009741873810260e-01,3.064560933436810131e-01
9.179491290630981126e-01,3.002527968280678250e-01
9.289972839388151993e-01,2.927691045903974554e-01
9.400454388145320639e-01,2.867644901696020932e-01
9.510935936902491505e-01,2.767420822760575105e-01
9.621417485659662372e-01,2.705829373370910451e-01
9.731899034416831018e-01,2.619733798955094506e-01
9.842380583174001885e-01,2.531209887824885096e-01
9.952862131931172751e-01,2.522821088266522516e-01
1.006334368068834140e+00,2.483305427188494396e-01
1.017382522944551226e+00,2.413104420357039537e-01
1.028430677820268313e+00,2.297868805369813749e-01
1.039478832695985400e+00,2.244666155538412033e-01
1.050526987571702486e+00,2.194774873953952155e-01
1.061575142447419573e+00,2.105809447057524486e-01
1.072623297323136438e+00,2.008675978486000047e-01
1.083671452198853302e+00,1.941565582018128788e-01
1.094719607074570611e+00,1.870040027888068834e-01
1.105767761950287476e+00,1.802267357771151213e-01
1.116815916826004340e+00,1.817278893822994179e-01
1.127864071701721649e+00,1.715067993939606850e-01
1.138912226577438513e+00,1.688577047965646172e-01
1.149960381453155378e+00,1.595858737056174148e-01
1.161008536328872687e+00,1.614623157121158892e-01
1.172056691204589551e+00,1.520138783147005068e-01
1.183104846080306416e+00,1.475104174990919392e-01
1.194153000956023725e+00,1.431614872016778173e-01
1.205201155831740589e+00,1.367595085912822472e-01
1.216249310707457454e+00,1.361634623068540828e-01
1.227297465583174763e+00,1.314613193964520310e-01
1.238345620458891627e+00,1.277746627484006026e-01
1.249393775334608492e+00,1.279071174782608067e-01
1.260441930210325800e+00,1.201805915691494253e-01
1.271490085086042665e+00,1.171562085704495326e-01
1.282538239961759530e+00,1.058092533782022809e-01
1.293586394837476838e+00,1.022992030366345340e-01
1.304634549713193703e+00,1.010408831028730969e-01
1.315682704588910568e+00,9.678025595869783892e-02
1.326730859464627876e+00,9.271831090933643771e-02
1.337779014340344741e+00,9.132753624570373596e-02
1.348827169216061606e+00,8.415290504437869523e-02
1.359875324091778914e+00,7.896509479111819829e-02
1.370923478967495779e+00,7.649260650020871244e-02
1.381971633843212643e+00,7.640430334695558212e-02
1.393019788718929952e+00,6.896476268589690761e-02
1.404067943594646817e+00,6.627151651186914683e-02
1.415116098470363681e+00,6.267316301704908832e-02
1.426164253346080990e+00,6.251863249886685514e-02
1.437212408221798299e+00,6.108370625860332082e-02
1.448260563097515163e+00,5.516739499105961786e-02
1.459308717973232028e+00,5.607250231183679573e-02
1.470356872848949337e+00,5.397530242222085828e-02
1.481405027724666201e+00,5.214301199235006623e-02
1.492453182600383066e+00,4.958222054818325203e-02
1.503501337476100375e+00,4.792653642480224768e-02
1.514549492351817239e+00,4.605009441830747174e-02
1.525597647227534104e+00,4.090643574166676760e-02
1.536645802103251413e+00,3.891961479360955822e-02
1.547693956978968277e+00,3.660165702087909284e-02
1.558742111854685142e+00,3.446030555463671513e-02
1.569790266730402450e+00,3.134761940268041697e-02
1.580838421606119315e+00,3.013345104553676740e-02
1.591886576481836180e+00,2.980231422085814069e-02
1.602934731357553488e+00,2.777134169617744008e-02
1.613982886233270353e+00,2.721944698838595772e-02
1.625031041108987218e+00,2.638056703253739005e-02
1.636079195984704526e+00,2.604943020786119195e-02
1.647127350860421391e+00,2.333410824551821264e-02
1.658175505736138255e+00,2.192125779356454349e-02
1.669223660611855564e+00,2.132521150914738414e-02
1.680271815487572429e+00,2.083954416629062861e-02
1.691319970363289293e+00,2.066293785979497755e-02
1.702368125239006602e+00,1.748402434290344601e-02
1.713416280114723467e+00,1.808007062732205905e-02
1.724464434990440331e+00,1.671137175199230440e-02
1.735512589866157640e+00,1.638023492731610631e-02
1.746560744741874505e+00,1.359868560003710432e-02
1.757608899617591369e+00,1.410642873120618659e-02
1.768657054493308678e+00,1.229621408964295254e-02
1.779705209369025543e+00,1.194300147665596293e-02
1.790753364244742407e+00,1.112619730912037426e-02
1.801801519120459716e+00,9.669195280545085647e-03
1.812849673996176580e+00,1.048599944808055982e-02
1.823897828871893445e+00,9.006921631192684255e-03
1.834945983747610754e+00,9.117300572751417531e-03
1.845994138623327618e+00,7.858980638982483030e-03
1.857042293499044483e+00,7.792753274046611278e-03
1.868090448374761792e+00,7.373313296123421186e-03
1.879138603250478656e+00,6.666888070148061125e-03
1.890186758126195521e+00,6.424054398718311194e-03
1.901234913001912830e+00,6.159144938977349944e-03
1.912283067877629694e+00,5.828008114301616756e-03
1.923331222753346559e+00,5.342340771442718843e-03
1.934379377629063868e+00,5.872159690924640477e-03
1.945427532504781176e+00,4.900825005207783136e-03
1.956475687380498041e+00,5.077431311702166120e-03
1.967523842256214905e+00,4.415157662349354466e-03
1.978571997131932214e+00,3.973641896114418759e-03
1.989620152007649079e+00,3.532126129879767113e-03
2.000668306883365943e+00,3.620429283126470280e-03
2.011716461759083252e+00,3.178913516891535007e-03
2.022764616634800117e+00,2.604943020786328577e-03
2.033812771510516981e+00,2.825700903903586962e-03
2.044860926386234290e+00,2.582867232474372193e-03
2.055909081261951155e+00,3.002307210397802545e-03
2.066957236137668019e+00,2.649094597409612506e-03
2.078005391013385328e+00,2.185503042862930751e-03
2.089053545889102192e+00,2.273806196110100125e-03
2.100101700764819057e+00,2.075124101304196608e-03
2.111149855640536366e+00,1.898517794810222368e-03
2.122198010516253230e+00,1.368698875328409805e-03
2.133246165391970095e+00,1.236244145457819242e-03
2.144294320267687404e+00,1.258319933769565940e-03
2.155342475143404268e+00,9.492588974051875119e-04
2.166390630019121133e+00,8.609557441581241729e-04
2.177438784894838442e+00,1.037562050652098304e-03
2.188486939770555306e+00,9.713346857169360537e-04
2.199535094646272171e+00,6.401978610406564279e-04
2.210583249521989480e+00,4.856673428584289956e-04
2.221631404397706344e+00,6.843494376642049026e-04
2.232679559273423209e+00,5.518947077936693082e-04
2.243727714149140517e+00,6.181220727289096209e-04
2.254775869024857382e+00,3.090610363644796929e-04
2.265824023900574247e+00,1.986820948057209379e-04
2.276872178776291555e+00,3.311368246762015632e-04
2.287920333652008420e+00,3.090610363644796929e-04
2.298968488527725285e+00,3.090610363644548104e-04
2.310016643403442593e+00,6.622736493524031265e-05
2.321064798279159458e+00,2.207578831174854446e-04
2.332112953154876323e+00,2.649094597409612506e-04
2.343161108030593631e+00,2.207578831174677179e-04
2.354209262906310496e+00,1.986820948057369028e-04
2.365257417782027360e+00,8.830315324698709257e-05
2.376305572657744669e+00,1.324547298704806253e-04
2.387353727533461534e+00,1.324547298704912776e-04
2.398401882409178398e+00,1.103789415587338589e-04
2.409450037284895707e+00,1.986820948057209379e-04
2.420498192160612572e+00,1.766063064939883611e-04
2.431546347036329436e+00,1.324547298704806253e-04
2.442594501912046745e+00,1.324547298704806253e-04
2.453642656787764054e+00,2.207578831174677179e-04
2.464690811663480918e+00,1.766063064939883611e-04
2.475738966539197783e+00,1.766063064939741851e-04
2.486787121414915092e+00,1.103789415587338589e-04
2.497835276290631956e+00,8.830315324699418054e-05
2.508883431166348821e+00,6.622736493524031265e-05
2.519931586042066129e+00,8.830315324698709257e-05
2.530979740917782994e+00,6.622736493524563879e-05
2.542027895793499859e+00,1.103789415587338589e-04
2.553076050669217167e+00,1.103789415587338589e-04
2.564124205544934032e+00,2.207578831174854513e-05
2.575172360420650897e+00,6.622736493524031265e-05
2.586220515296368205e+00,0.000000000000000000e+00
2.597268670172085070e+00,2.207578831174854513e-05
2.608316825047801935e+00,2.207578831174677314e-05
2.619364979923519243e+00,2.207578831174677314e-05
2.630413134799236108e+00,0.000000000000000000e+00
2.641461289674952972e+00,2.207578831174677314e-05
2.652509444550670281e+00,4.415157662349354628e-05
2.663557599426387146e+00,4.415157662349709027e-05
2.674605754302104010e+00,2.207578831174677314e-05
2.685653909177821319e+00,0.000000000000000000e+00
2.696702064053538184e+00,0.000000000000000000e+00
2.707750218929255048e+00,2.207578831174677314e-05
2.718798373804972357e+00,6.622736493524031265e-05
2.729846528680689222e+00,2.207578831174854513e-05
2.740894683556406086e+00,4.415157662349354628e-05
2.751942838432123395e+00,0.000000000000000000e+00
2.762990993307840260e+00,0.000000000000000000e+00
2.774039148183557124e+00,0.000000000000000000e+00
2.785087303059274433e+00,2.207578831174677314e-05
2.796135457934991297e+00,0.000000000000000000e+00
2.807183612810708162e+00,2.207578831174677314e-05
2.818231767686425471e+00,0.000000000000000000e+00
2.829279922562141891e+00,4.415157662349886565e-05
