# x,y,dx,dy
1.378247070312500000e+01,-9.864064455032348633e-01,2.029902817733331422e-01,-9.604704867532855017e-01
1.378247070312500000e+01,-9.748811125755310059e-01,-1.579443117884247183e-01,-9.258790652334619731e-01
1.378247070312500000e+01,-9.535841345787048340e-01,-5.256958367070259097e-01,-4.091918271427114617e-01
1.378247070312500000e+01,-9.142304062843322754e-01,1.910815574590291055e-01,9.431441587999260801e-01
1.378247070312500000e+01,-8.415106534957885742e-01,-6.347611042461513975e-01,3.493268644178181837e-01
1.378247070312500000e+01,-7.071355581283569336e-01,-9.988348847220651638e-01,-3.851013294620844740e-02
1.378247070312500000e+01,-4.588304758071899414e-01,-3.922010556803026682e-02,5.796993309506474207e-02
1.378247070312500000e+01,0.000000000000000000e+00,-7.156514797831248220e-01,-6.051088704583503786e-01
1.459320449829101562e+01,-9.998999834060668945e-01,5.569513039120161518e-02,9.821756442096432060e-01
1.459320449829101562e+01,-9.998152256011962891e-01,5.825692702853764449e-02,9.806142069040529874e-01
1.459320449829101562e+01,-9.996585249900817871e-01,6.337543725505448422e-02,9.768804866318494540e-01
1.459320449829101562e+01,-9.993690252304077148e-01,7.482020404464161112e-02,9.654773602280356526e-01
1.459320449829101562e+01,-9.988340735435485840e-01,1.099450730989086078e-01,9.017194103766565938e-01
1.459320449829101562e+01,-9.978455901145935059e-01,1.827839381409978869e-01,-2.611226745730608201e-01
1.459320449829101562e+01,-9.960189461708068848e-01,6.288628714781221984e-02,-9.112767064092613944e-01
1.459320449829101562e+01,-9.926435947418212891e-01,4.507586558783402420e-02,-9.747932046551468499e-01
1.459320449829101562e+01,-9.864064455032348633e-01,-1.772062372900467531e-01,9.441998684890283711e-01
1.459320449829101562e+01,-9.748811125755310059e-01,-1.041810128445383871e-01,-7.441109190417783958e-01
1.459320449829101562e+01,-9.535841345787048340e-01,-1.305661968895847069e-01,2.761325580608213759e-01
1.459320449829101562e+01,-9.142304062843322754e-01,1.163775050594496041e-01,9.921734585671198037e-01
1.459320449829101562e+01,-8.415106534957885742e-01,-5.438855257437325008e-01,2.785653259109302504e-01
1.459320449829101562e+01,-7.071355581283569336e-01,1.859227496736758078e-01,9.812477770674262745e-01
1.459320449829101562e+01,-4.588304758071899414e-01,-9.107599667565662305e-01,6.335030593101398377e-02
1.459320449829101562e+01,0.000000000000000000e+00,-2.263197824670220015e-01,5.991342654226460285e-01
1.540393829345703125e+01,-9.998999834060668945e-01,-1.811727828130710316e-01,-9.824490671225631910e-01
1.540393829345703125e+01,-9.998152256011962891e-01,-1.990718526782890296e-01,-9.788911241812671138e-01
1.540393829345703125e+01,-9.996585249900817871e-01,-2.420211519185296034e-01,-9.690804692996706216e-01
1.540393829345703125e+01,-9.993690252304077148e-01,-3.830722220742479589e-01,-9.229516385107763288e-01
1.540393829345703125e+01,-9.988340735435485840e-01,-9.670532118426619084e-01,1.509241958368473246e-01
1.540393829345703125e+01,-9.978455901145935059e-01,-2.772976650068089133e-01,9.091616563609624668e-01
1.540393829345703125e+01,-9.960189461708068848e-01,-1.867229827008376752e-01,7.249813139355023583e-01
1.540393829345703125e+01,-9.926435947418212891e-01,4.821829265925609703e-02,-9.496138393710662484e-01
1.540393829345703125e+01,-9.864064455032348633e-01,-8.423510813149621967e-02,-8.628865623978260180e-01
1.540393829345703125e+01,-9.748811125755310059e-01,9.302334570377985071e-03,-4.110799377529993914e-01
1.540393829345703125e+01,-9.535841345787048340e-01,-2.899940206905664564e-01,7.509585661174317250e-01
1.540393829345703125e+01,-9.142304062843322754e-01,-1.210819057226787260e-01,6.311452664664571888e-01
1.540393829345703125e+01,-8.415106534957885742e-01,-4.771132036191852999e-01,5.293415900971778498e-01
1.540393829345703125e+01,-7.071355581283569336e-01,-5.474769418209159966e-01,-2.874479093585258216e-01
1.540393829345703125e+01,-4.588304758071899414e-01,6.609192331379900587e-01,-7.326157218483460021e-01
1.540393829345703125e+01,0.000000000000000000e+00,-6.357292100727779394e-01,-6.409879589147443602e-01
1.621467208862304688e+01,-9.998999834060668945e-01,1.159993960549333784e-02,9.915013575066232709e-01
1.621467208862304688e+01,-9.998152256011962891e-01,1.835973248938755839e-02,9.928618442647846321e-01
1.621467208862304688e+01,-9.996585249900817871e-01,2.864001709073103752e-02,9.943979887903732218e-01
1.621467208862304688e+01,-9.993690252304077148e-01,4.350231980128554943e-02,9.955219257653665776e-01
1.621467208862304688e+01,-9.988340735435485840e-01,6.605423325475520691e-02,9.949040773238639890e-01
1.621467208862304688e+01,-9.978455901145935059e-01,1.134058333036550986e-01,9.771993335514269630e-01
1.621467208862304688e+01,-9.960189461708068848e-01,-8.331796853023831773e-02,-6.332327032248797893e-01
1.621467208862304688e+01,-9.926435947418212891e-01,-2.671578618416837747e-01,7.745113728197465797e-01
1.621467208862304688e+01,-9.864064455032348633e-01,6.246429324605331374e-02,9.190465580173400317e-01
1.621467208862304688e+01,-9.748811125755310059e-01,1.250129559064276363e-01,-9.696659750797389510e-01
1.621467208862304688e+01,-9.535841345787048340e-01,-1.574811718069894784e-02,-9.981987513810849366e-01
1.621467208862304688e+01,-9.142304062843322754e-01,-4.902139896512650585e-01,8.343456104287212682e-02
1.621467208862304688e+01,-8.415106534957885742e-01,6.886113057733614928e-01,6.552381729887641892e-01
1.621467208862304688e+01,-7.071355581283569336e-01,5.683134764871697886e-01,1.022817812688647382e-01
1.621467208862304688e+01,-4.588304758071899414e-01,-4.609037416140957522e-01,3.591635650433486759e-01
1.621467208862304688e+01,0.000000000000000000e+00,-1.154512909887806804e-01,-3.902833215950788359e-01
1.702540588378906250e+01,-9.998999834060668945e-01,-2.193848060257975463e-01,3.230708098829745967e-01
1.702540588378906250e+01,-9.998152256011962891e-01,-2.056139767012812869e-01,4.749243120574113131e-01
1.702540588378906250e+01,-9.996585249900817871e-01,-1.758536216047003053e-01,6.719083923689754823e-01
1.702540588378906250e+01,-9.993690252304077148e-01,-1.318370111842508685e-01,8.427003250696282199e-01
1.702540588378906250e+01,-9.988340735435485840e-01,-9.284677882598327270e-02,9.316813564802762793e-01
1.702540588378906250e+01,-9.978455901145935059e-01,-7.352272827830798330e-02,9.572629665828270573e-01
1.702540588378906250e+01,-9.960189461708068848e-01,-7.887393334704106973e-02,8.645290236631725245e-01
1.702540588378906250e+01,-9.926435947418212891e-01,4.713533798687094545e-02,-9.834603482930465157e-01
1.702540588378906250e+01,-9.864064455032348633e-01,8.420371494087358979e-03,-9.139322602768477077e-01
1.702540588378906250e+01,-9.748811125755310059e-01,3.931092082380179820e-01,7.750603339022741345e-01
1.702540588378906250e+01,-9.535841345787048340e-01,3.361053096160883102e-01,3.485061468672767671e-01
1.702540588378906250e+01,-9.142304062843322754e-01,4.274063018022319915e-01,-8.069148718084109273e-01
1.702540588378906250e+01,-8.415106534957885742e-01,-6.588265320140227477e-01,5.368994434819435169e-01
1.702540588378906250e+01,-7.071355581283569336e-01,5.905662467229164658e-01,-7.848270209740086933e-01
1.702540588378906250e+01,-4.588304758071899414e-01,5.507118286128942497e-01,6.235203559714149746e-01
1.702540588378906250e+01,0.000000000000000000e+00,-1.295157272319603925e-01,-7.227405775522296461e-01
1.783613967895507812e+01,-9.998999834060668945e-01,-7.349468720156211721e-02,-9.704526077628360392e-01
1.783613967895507812e+01,-9.998152256011962891e-01,-7.933196213596753477e-02,-9.649359844522249485e-01
1.783613967895507812e+01,-9.996585249900817871e-01,-9.028711909276380954e-02,-9.523921992373935996e-01
1.783613967895507812e+01,-9.993690252304077148e-01,-1.106056697549209072e-01,-9.196871359795172340e-01
1.783613967895507812e+01,-9.988340735435485840e-01,-1.441785257735704595e-01,-8.224081563560604602e-01
1.783613967895507812e+01,-9.978455901145935059e-01,-1.699745821879647678e-01,-6.202050735789638169e-01
1.783613967895507812e+01,-9.960189461708068848e-01,-1.645760575712920393e-01,-5.713774787142877898e-01
1.783613967895507812e+01,-9.926435947418212891e-01,-1.581873102895941241e-01,-7.193930093337810305e-01
1.783613967895507812e+01,-9.864064455032348633e-01,-2.286012022248525566e-01,-9.715268020359043577e-01
1.783613967895507812e+01,-9.748811125755310059e-01,-2.236488292925158106e-01,-5.993664137357084254e-01
1.783613967895507812e+01,-9.535841345787048340e-01,-9.934020100587624968e-01,3.628419916984992888e-02
1.783613967895507812e+01,-9.142304062843322754e-01,-4.543912791024524167e-01,1.800231356772193370e-01
1.783613967895507812e+01,-8.415106534957885742e-01,-8.419865692993258599e-02,-9.766011135254751840e-01
1.783613967895507812e+01,-7.071355581283569336e-01,4.108974703657369831e-01,3.771256890821734209e-01
1.783613967895507812e+01,-4.588304758071899414e-01,-9.760285238189583268e-01,2.110273888586262081e-01
1.783613967895507812e+01,0.000000000000000000e+00,-2.238334810163459046e-02,-3.495833270471339349e-02
1.864687347412109375e+01,-9.998999834060668945e-01,2.132934117672355689e-01,9.204485551654479902e-01
1.864687347412109375e+01,-9.998152256011962891e-01,2.548258345105121059e-01,8.821730756418817432e-01
1.864687347412109375e+01,-9.996585249900817871e-01,3.737958249710195968e-01,7.132367565748690685e-01
1.864687347412109375e+01,-9.993690252304077148e-01,4.791301761871445408e-01,-3.950946463632631356e-01
1.864687347412109375e+01,-9.988340735435485840e-01,1.790507946465981770e-01,-9.366430718302092284e-01
1.864687347412109375e+01,-9.978455901145935059e-01,9.032896106448570772e-02,-9.853663080055800050e-01
1.864687347412109375e+01,-9.960189461708068848e-01,6.054859069082486889e-02,-9.958619558188295251e-01
1.864687347412109375e+01,-9.926435947418212891e-01,3.937668914944551096e-02,-9.912441432133334285e-01
1.864687347412109375e+01,-9.864064455032348633e-01,-4.076117138317990503e-03,-6.980527251702336455e-01
1.864687347412109375e+01,-9.748811125755310059e-01,-1.094102643585070922e-01,-6.570368077071437884e-01
1.864687347412109375e+01,-9.535841345787048340e-01,3.247980593747878397e-01,-8.690915796927667358e-01
1.864687347412109375e+01,-9.142304062843322754e-01,-1.088773537249001916e-01,-8.853682590856495338e-01
1.864687347412109375e+01,-8.415106534957885742e-01,4.960569849943405329e-01,-3.165010141489892764e-02
1.864687347412109375e+01,-7.071355581283569336e-01,-4.372647165400739278e-01,-6.212013291959072037e-01
1.864687347412109375e+01,-4.588304758071899414e-01,4.299187196677223821e-01,-9.008744875104149896e-01
1.864687347412109375e+01,0.000000000000000000e+00,9.125719677755385062e-01,-3.866525675655758110e-01
1.945760536193847656e+01,-9.998999834060668945e-01,3.655976013003667952e-02,9.433650152507786490e-01
1.945760536193847656e+01,-9.998152256011962891e-01,3.918812782983350368e-02,9.370269903343558804e-01
1.945760536193847656e+01,-9.996585249900817871e-01,4.431596216255365150e-02,9.224217690237311862e-01
1.945760536193847656e+01,-9.993690252304077148e-01,5.515597268426360167e-02,8.797798918743571228e-01
1.945760536193847656e+01,-9.988340735435485840e-01,8.139741296168996609e-02,6.640061106055514806e-01
1.945760536193847656e+01,-9.978455901145935059e-01,5.374389743685620974e-02,-6.149143401863150782e-01
1.945760536193847656e+01,-9.960189461708068848e-01,-5.452925243520010540e-02,-9.768771498586870106e-01
1.945760536193847656e+01,-9.926435947418212891e-01,-2.286699310064402024e-01,8.017943687882577164e-01
1.945760536193847656e+01,-9.864064455032348633e-01,9.521671941040506237e-02,-9.394879575900839663e-01
1.945760536193847656e+01,-9.748811125755310059e-01,2.233995574804470072e-02,-8.961981584012184143e-01
1.945760536193847656e+01,-9.535841345787048340e-01,-3.532105286798126187e-01,8.911185611036772647e-01
1.945760536193847656e+01,-9.142304062843322754e-01,3.636403262998577635e-01,-9.306717117927761906e-01
1.945760536193847656e+01,-8.415106534957885742e-01,-3.633708115670932770e-01,-8.760559500757069129e-01
1.945760536193847656e+01,-7.071355581283569336e-01,-6.955732662082014794e-01,2.006103950538530301e-01
1.945760536193847656e+01,-4.588304758071899414e-01,-6.103987654702424104e-01,7.676691701244716670e-01
1.945760536193847656e+01,0.000000000000000000e+00,-8.202610417483989780e-01,-3.915489225054915590e-01
2.026833915710449219e+01,-9.998999834060668945e-01,8.428138098855914723e-03,-9.968503448092888020e-01
2.026833915710449219e+01,-9.998152256011962891e-01,5.235422034097107075e-03,-9.964663331472503049e-01
2.026833915710449219e+01,-9.996585249900817871e-01,-2.960624711378746841e-05,-9.957147823548493371e-01
2.026833915710449219e+01,-9.993690252304077148e-01,-8.117818864460155104e-03,-9.942033913015047020e-01
2.026833915710449219e+01,-9.988340735435485840e-01,-2.010112957204691908e-02,-9.914563762507682121e-01
2.026833915710449219e+01,-9.978455901145935059e-01,-4.324573802642142639e-02,-9.888657441533083015e-01
2.026833915710449219e+01,-9.960189461708068848e-01,-1.464155626608758809e-01,-9.886055391593421282e-01
2.026833915710449219e+01,-9.926435947418212891e-01,-5.798934392506337882e-02,-9.619964032422622102e-01
2.026833915710449219e+01,-9.864064455032348633e-01,6.580779558132301976e-02,-9.978323139238350903e-01
2.026833915710449219e+01,-9.748811125755310059e-01,1.525222902844872996e-01,-4.831710194538006015e-02
2.026833915710449219e+01,-9.535841345787048340e-01,6.384101191699451117e-02,3.206859995464652474e-02
2.026833915710449219e+01,-9.142304062843322754e-01,-1.411288619895936236e-01,-3.472018768192789984e-01
2.026833915710449219e+01,-8.415106534957885742e-01,-7.280741723039829694e-01,6.493011142270704861e-01
2.026833915710449219e+01,-7.071355581283569336e-01,8.894602165477044631e-01,-1.609711176513267672e-01
2.026833915710449219e+01,-4.588304758071899414e-01,3.156564540466852975e-01,2.592208081748411663e-01
2.026833915710449219e+01,0.000000000000000000e+00,8.900042654311259849e-01,2.450778550568255831e-01
2.107907295227050781e+01,-9.998999834060668945e-01,6.389973244189829649e-02,9.979120278201180083e-01
2.107907295227050781e+01,-9.998152256011962891e-01,6.839403019967146835e-02,9.975598954227741233e-01
2.107907295227050781e+01,-9.996585249900817871e-01,7.913521886509548853e-02,9.966176624906006865e-01
2.107907295227050781e+01,-9.993690252304077148e-01,1.134829406088976589e-01,9.928816548609425974e-01
2.107907295227050781e+01,-9.988340735435485840e-01,4.788958493345790712e-01,8.751401154045853614e-01
2.107907295227050781e+01,-9.978455901145935059e-01,1.278361988929450632e-01,-9.904007224287380007e-01
2.107907295227050781e+01,-9.960189461708068848e-01,6.003437908115927257e-02,-9.967931039853178410e-01
2.107907295227050781e+01,-9.926435947418212891e-01,4.906696568048080770e-02,-9.939434320561065794e-01
2.107907295227050781e+01,-9.864064455032348633e-01,4.039341245004825220e-02,-3.641316311997284672e-01
2.107907295227050781e+01,-9.748811125755310059e-01,-2.482539080008060173e-01,9.379344787325162303e-01
2.107907295227050781e+01,-9.535841345787048340e-01,1.611004038561587859e-01,9.200616438711348710e-01
2.107907295227050781e+01,-9.142304062843322754e-01,-1.028015102699447042e-01,4.690375275433829039e-01
2.107907295227050781e+01,-8.415106534957885742e-01,-7.639484073326205937e-01,6.374695682696539523e-01
2.107907295227050781e+01,-7.071355581283569336e-01,-3.681696091393777404e-01,-8.586032805635308573e-01
2.107907295227050781e+01,-4.588304758071899414e-01,-5.916902474695985292e-01,1.775389619939971020e-01
2.107907295227050781e+01,0.000000000000000000e+00,-1.971163885014339257e-01,6.493630196904258689e-01
2.188980674743652344e+01,-9.998999834060668945e-01,-1.256887585353719770e-02,-9.937753266810546160e-01
2.188980674743652344e+01,-9.998152256011962891e-01,-1.299388108160609220e-02,-9.937261034046500630e-01
2.188980674743652344e+01,-9.996585249900817871e-01,-1.350188773121403438e-02,-9.935612858303622952e-01
2.188980674743652344e+01,-9.993690252304077148e-01,-1.369365979454264040e-02,-9.930244127881259208e-01
2.188980674743652344e+01,-9.988340735435485840e-01,-1.244407964855003164e-02,-9.913462686802134716e-01
2.188980674743652344e+01,-9.978455901145935059e-01,-9.282170344552099703e-03,-9.863004567429010105e-01
2.188980674743652344e+01,-9.960189461708068848e-01,-1.870084004724120036e-02,-9.744286178715134694e-01
2.188980674743652344e+01,-9.926435947418212891e-01,-1.310730299895438711e-01,-9.637181786729671629e-01
2.188980674743652344e+01,-9.864064455032348633e-01,8.860023609449931004e-02,-9.883424673676460825e-01
2.188980674743652344e+01,-9.748811125755310059e-01,-2.874781075524628082e-02,9.866861218669853439e-01
2.188980674743652344e+01,-9.535841345787048340e-01,1.545389704335542458e-01,5.438630805385774591e-01
2.188980674743652344e+01,-9.142304062843322754e-01,-1.144104623568546752e-01,1.548883065556992122e-01
2.188980674743652344e+01,-8.415106534957885742e-01,4.198644294848158931e-01,-8.499762138583903948e-01
2.188980674743652344e+01,-7.071355581283569336e-01,4.405284376718818784e-01,4.730341020320859985e-02
2.188980674743652344e+01,-4.588304758071899414e-01,9.034221661706604012e-01,-4.251868357881871674e-01
2.188980674743652344e+01,0.000000000000000000e+00,-7.049483578059190236e-02,9.637857849173296909e-01
2.270054054260253906e+01,-9.998999834060668945e-01,-3.743182044790261398e-01,9.271957773697734329e-01
2.270054054260253906e+01,-9.998152256011962891e-01,-1.976168481205617111e-01,9.802793298969422198e-01
2.270054054260253906e+01,-9.996585249900817871e-01,-8.360084224040136014e-02,9.964683945883214822e-01
2.270054054260253906e+01,-9.993690252304077148e-01,-1.565485263633755592e-02,9.998373501463073687e-01
2.270054054260253906e+01,-9.988340735435485840e-01,2.739351654892374296e-02,9.996220778799999040e-01
2.270054054260253906e+01,-9.978455901145935059e-01,5.588717058364969098e-02,9.967409963086628633e-01
2.270054054260253906e+01,-9.960189461708068848e-01,7.225449833973376923e-02,9.622504919550883828e-01
2.270054054260253906e+01,-9.926435947418212891e-01,9.542816403774597722e-01,-1.943305061400423805e-01
2.270054054260253906e+01,-9.864064455032348633e-01,1.129249317448697242e-02,-4.327330344989628874e-01
2.270054054260253906e+01,-9.748811125755310059e-01,-8.309699517854779449e-01,5.285395645103531104e-01
2.270054054260253906e+01,-9.535841345787048340e-01,-1.267859440754794953e-01,9.296625809087269987e-01
2.270054054260253906e+01,-9.142304062843322754e-01,5.485725346441631123e-01,6.347530594501850087e-01
2.270054054260253906e+01,-8.415106534957885742e-01,5.382651627948831230e-01,-1.203744015960746955e-01
2.270054054260253906e+01,-7.071355581283569336e-01,-3.834841764326430980e-01,-1.424243279714249300e-01
2.270054054260253906e+01,-4.588304758071899414e-01,8.854659854960932330e-01,-1.355381528915068912e-01
2.270054054260253906e+01,0.000000000000000000e+00,7.266154672208660070e-01,-2.655076817210486606e-01
2.351127433776855469e+01,-9.998999834060668945e-01,4.379436154613780552e-02,-4.122625378418726116e-01
2.351127433776855469e+01,-9.998152256011962891e-01,3.927299628722388802e-02,-4.451529177087413247e-01
2.351127433776855469e+01,-9.996585249900817871e-01,3.174386800641630646e-02,-4.984877705794208413e-01
2.351127433776855469e+01,-9.993690252304077148e-01,2.047646246288125152e-02,-5.736073652931108491e-01
2.351127433776855469e+01,-9.988340735435485840e-01,6.592719458169306671e-03,-6.621020837181585961e-01
2.351127433776855469e+01,-9.978455901145935059e-01,-4.830757045283416533e-03,-7.497669873497032622e-01
2.351127433776855469e+01,-9.960189461708068848e-01,-2.493222188116271925e-03,-8.575278243489883323e-01
2.351127433776855469e+01,-9.926435947418212891e-01,1.403137486849637128e-02,-9.645247797048199789e-01
2.351127433776855469e+01,-9.864064455032348633e-01,9.291915815013282107e-03,-9.518966161129247538e-01
2.351127433776855469e+01,-9.748811125755310059e-01,-1.091032861580438010e-02,-7.556597223161181098e-01
2.351127433776855469e+01,-9.535841345787048340e-01,2.113818104738066639e-01,-9.119015387891796776e-01
2.351127433776855469e+01,-9.142304062843322754e-01,2.391569012831650798e-01,-8.320525004183617623e-01
2.351127433776855469e+01,-8.415106534957885742e-01,-7.188981301950273517e-01,6.679006404263653218e-01
2.351127433776855469e+01,-7.071355581283569336e-01,-9.064004516373069809e-01,-8.326815576989754497e-02
2.351127433776855469e+01,-4.588304758071899414e-01,2.798856452549343121e-01,5.531199158713659969e-01
2.351127433776855469e+01,0.000000000000000000e+00,-2.437063911599479937e-01,-8.686606350458579984e-01
2.432200813293457031e+01,-9.998999834060668945e-01,-5.359758930205742178e-02,3.405766027887506264e-01
2.432200813293457031e+01,-9.998152256011962891e-01,-4.849289032474370098e-02,3.914308073322600445e-01
2.432200813293457031e+01,-9.996585249900817871e-01,-3.970769949873124288e-02,4.614094892070470522e-01
2.432200813293457031e+01,-9.993690252304077148e-01,-2.586632883106434674e-02,5.270870455000390420e-01
2.432200813293457031e+01,-9.988340735435485840e-01,-5.252030871989052559e-03,5.102881666142226047e-01
2.432200813293457031e+01,-9.978455901145935059e-01,3.123112441456685553e-02,7.660306380862608178e-02
2.432200813293457031e+01,-9.960189461708068848e-01,5.013948980447879150e-02,-8.326921400440144838e-01
2.432200813293457031e+01,-9.926435947418212891e-01,4.083155517413476765e-02,-9.896483802881648195e-01
2.432200813293457031e+01,-9.864064455032348633e-01,-1.569634175589213615e-02,-8.834074407907406279e-01
2.432200813293457031e+01,-9.748811125755310059e-01,3.610096243826848433e-02,9.755153729685434039e-01
2.432200813293457031e+01,-9.535841345787048340e-01,-8.911432557690866785e-02,-4.789602523694992953e-01
2.432200813293457031e+01,-9.142304062843322754e-01,-8.991115357070537106e-01,-4.191949323265842797e-01
2.432200813293457031e+01,-8.415106534957885742e-01,7.357551074935986257e-01,4.711144607606183587e-01
2.432200813293457031e+01,-7.071355581283569336e-01,6.739096347980321200e-01,-7.369584447155402840e-01
2.432200813293457031e+01,-4.588304758071899414e-01,4.721204438881872884e-02,5.739468395330059591e-01
2.432200813293457031e+01,0.000000000000000000e+00,1.227446350801030539e-01,-9.775384605001428140e-01
2.513274192810058594e+01,-9.998999834060668945e-01,1.525163532404210376e-01,7.426056075723173056e-01
2.513274192810058594e+01,-9.998152256011962891e-01,1.539410505535566687e-01,7.171836111619241949e-01
2.513274192810058594e+01,-9.996585249900817871e-01,1.558975224621635680e-01,6.592041405093644890e-01
2.513274192810058594e+01,-9.993690252304077148e-01,1.545562988811213234e-01,5.098648048465762583e-01
2.513274192810058594e+01,-9.988340735435485840e-01,1.207188924022830484e-01,1.204345615283826387e-01
2.513274192810058594e+01,-9.978455901145935059e-01,-1.513797882819685123e-02,-3.120684716113449886e-01
2.513274192810058594e+01,-9.960189461708068848e-01,-3.111002583449712366e-01,6.972829296077928118e-01
2.513274192810058594e+01,-9.926435947418212891e-01,-7.588115516411815253e-01,6.512920440102817343e-01
2.513274192810058594e+01,-9.864064455032348633e-01,1.538455899896253587e-01,-9.772570732133756266e-01
2.513274192810058594e+01,-9.748811125755310059e-01,-3.185027703644124908e-01,-4.654225929670215423e-01
2.513274192810058594e+01,-9.535841345787048340e-01,-4.262498693141963946e-01,8.674090009925669031e-01
2.513274192810058594e+01,-9.142304062843322754e-01,3.725725008471137967e-01,8.680152826003733058e-01
2.513274192810058594e+01,-8.415106534957885742e-01,8.868544671148728131e-01,-2.849986416672430911e-01
2.513274192810058594e+01,-7.071355581283569336e-01,4.160274379247582699e-01,1.940365626480395067e-01
2.513274192810058594e+01,-4.588304758071899414e-01,9.333491413641141488e-02,-6.165379287447668721e-01
2.513274192810058594e+01,0.000000000000000000e+00,2.372569024806922555e-02,1.808796419243538164e-02
