# x,y,dx,dy
1.378247070312500000e+01,-9.978455901145935059e-01,7.264370384603795888e-03,-9.999735894893211352e-01
1.378247070312500000e+01,-9.960189461708068848e-01,-2.182972233667658123e-04,-9.999639305538099432e-01
1.378247070312500000e+01,-9.926435947418212891e-01,-2.731800617599153182e-03,-9.999324336249554301e-01
1.378247070312500000e+01,-9.864064455032348633e-01,-3.213212414868036205e-03,-9.999361221271776401e-01
1.378247070312500000e+01,-9.748811125755310059e-01,1.042135209011372556e-02,-9.910874083462890560e-01
1.378247070312500000e+01,-9.535841345787048340e-01,1.624323832120285610e-02,-9.992100546471018863e-01
1.378247070312500000e+01,-9.142304062843322754e-01,-7.912089606110775386e-02,-9.763785735862159365e-01
1.378247070312500000e+01,-8.415106534957885742e-01,-3.862487710640420679e-02,-7.118298506731342012e-01
1.378247070312500000e+01,-7.071355581283569336e-01,-5.844378590688106279e-01,-6.270338156617696335e-01
1.378247070312500000e+01,-4.588304758071899414e-01,-7.827399474419796666e-02,-9.852563858212665115e-01
1.378247070312500000e+01,0.000000000000000000e+00,-6.026290225180777060e-01,8.370597927249698311e-02
1.459320449829101562e+01,-9.998999834060668945e-01,5.439783092209161432e-03,-9.999168954764982020e-01
1.459320449829101562e+01,-9.998152256011962891e-01,5.151697050170774873e-03,-9.999227562206355335e-01
1.459320449829101562e+01,-9.996585249900817871e-01,4.374943092526817866e-03,-9.999374151659619070e-01
1.459320449829101562e+01,-9.993690252304077148e-01,2.307499224439295889e-03,-9.999658183774174924e-01
1.459320449829101562e+01,-9.988340735435485840e-01,-1.900015429217611230e-03,-9.999930225391419070e-01
1.459320449829101562e+01,-9.978455901145935059e-01,-5.429827393525590504e-03,-9.999766175155397896e-01
1.459320449829101562e+01,-9.960189461708068848e-01,-3.552617019489082324e-03,-9.999510725073235129e-01
1.459320449829101562e+01,-9.926435947418212891e-01,-3.293517916231171374e-03,-9.999938088252342538e-01
1.459320449829101562e+01,-9.864064455032348633e-01,3.234995761180985488e-03,-9.999867637703419021e-01
1.459320449829101562e+01,-9.748811125755310059e-01,9.486308216924555295e-03,-9.984939288761068843e-01
1.459320449829101562e+01,-9.535841345787048340e-01,-1.276324480050715082e-01,-9.821725901431306305e-01
1.459320449829101562e+01,-9.142304062843322754e-01,-1.116238991343399961e-01,-9.146442179167366682e-01
1.459320449829101562e+01,-8.415106534957885742e-01,3.084255285395697821e-01,-9.361038485814872079e-01
1.459320449829101562e+01,-7.071355581283569336e-01,-5.069889080788514066e-03,-9.671587605179777780e-01
1.459320449829101562e+01,-4.588304758071899414e-01,-7.155747348033512090e-01,-5.845436976318633127e-01
1.459320449829101562e+01,0.000000000000000000e+00,7.633514231302986897e-01,-2.239254121782803253e-01
1.540393829345703125e+01,-9.998999834060668945e-01,-5.078070096101359142e-03,-9.964075722331769969e-01
1.540393829345703125e+01,-9.998152256011962891e-01,-4.803448886639712263e-03,-9.961035391300417929e-01
1.540393829345703125e+01,-9.996585249900817871e-01,-3.923476909268494225e-03,-9.955029006286971738e-01
1.540393829345703125e+01,-9.993690252304077148e-01,-1.528017976557594776e-03,-9.944398636568284600e-01
1.540393829345703125e+01,-9.988340735435485840e-01,5.627438749408190033e-04,-9.944884944591576570e-01
1.540393829345703125e+01,-9.978455901145935059e-01,-8.828766487097781642e-05,-9.975418102555778654e-01
1.540393829345703125e+01,-9.960189461708068848e-01,-1.474564606157038014e-03,-9.996801923608387153e-01
1.540393829345703125e+01,-9.926435947418212891e-01,3.546835497528878583e-04,-9.999871413955950805e-01
1.540393829345703125e+01,-9.864064455032348633e-01,2.012187211600573948e-04,-9.999452236363223223e-01
1.540393829345703125e+01,-9.748811125755310059e-01,-5.058290394513907662e-02,-9.952538005084677897e-01
1.540393829345703125e+01,-9.535841345787048340e-01,-4.371401364337084393e-03,-9.916408053823949631e-01
1.540393829345703125e+01,-9.142304062843322754e-01,-3.588931331493845633e-02,-9.894902856766146781e-01
1.540393829345703125e+01,-8.415106534957885742e-01,2.354555922462255382e-02,-9.546589241118141889e-01
1.540393829345703125e+01,-7.071355581283569336e-01,5.190889662468447519e-01,-8.529855983281208198e-01
1.540393829345703125e+01,-4.588304758071899414e-01,1.127925991360390623e-01,-9.923537484345404946e-01
1.540393829345703125e+01,0.000000000000000000e+00,5.799920639497148089e-01,1.817362511339405406e-01
1.621467208862304688e+01,-9.998999834060668945e-01,-1.830996886670589480e-03,-9.998091773687303174e-01
1.621467208862304688e+01,-9.998152256011962891e-01,-1.585450949189990896e-03,-9.998074612695011520e-01
1.621467208862304688e+01,-9.996585249900817871e-01,1.349740541094803230e-04,-9.997905251650146541e-01
1.621467208862304688e+01,-9.993690252304077148e-01,1.362745504059003580e-03,-9.997361869172145532e-01
1.621467208862304688e+01,-9.988340735435485840e-01,3.298296023678207872e-03,-9.996954200219265729e-01
1.621467208862304688e+01,-9.978455901145935059e-01,4.815208911283486680e-03,-9.998498764080602230e-01
1.621467208862304688e+01,-9.960189461708068848e-01,3.372145866790125356e-03,-9.999929082341431075e-01
1.621467208862304688e+01,-9.926435947418212891e-01,1.390099118272979356e-04,-9.999973867615788992e-01
1.621467208862304688e+01,-9.864064455032348633e-01,-5.939845815872957756e-03,-9.997911617519211758e-01
1.621467208862304688e+01,-9.748811125755310059e-01,4.221766067135022428e-03,-9.994634987774243529e-01
1.621467208862304688e+01,-9.535841345787048340e-01,-6.175128397587202958e-03,-9.998447669531329574e-01
1.621467208862304688e+01,-9.142304062843322754e-01,-1.338053536252301334e-01,-9.835651556168956144e-01
1.621467208862304688e+01,-8.415106534957885742e-01,6.704979720744241867e-02,-9.035253753552914269e-01
1.621467208862304688e+01,-7.071355581283569336e-01,4.518101742176015567e-01,-8.382102394072884488e-01
1.621467208862304688e+01,-4.588304758071899414e-01,-1.235771493931369508e-02,-9.293774083623540516e-01
1.621467208862304688e+01,0.000000000000000000e+00,-3.588195489760258594e-01,-2.818869275819612108e-01
1.702540588378906250e+01,-9.998999834060668945e-01,3.741253047719456364e-03,-9.986564978126658554e-01
1.702540588378906250e+01,-9.998152256011962891e-01,2.632886788262752461e-03,-9.985372334547663042e-01
1.702540588378906250e+01,-9.996585249900817871e-01,3.446020580118836049e-04,-9.983172131030062513e-01
1.702540588378906250e+01,-9.993690252304077148e-01,-4.263108928219440374e-03,-9.979685031848203325e-01
1.702540588378906250e+01,-9.988340735435485840e-01,-1.070472790046262876e-02,-9.978807197981419685e-01
1.702540588378906250e+01,-9.978455901145935059e-01,-9.952633413255565845e-03,-9.989464114634656333e-01
1.702540588378906250e+01,-9.960189461708068848e-01,-3.792280171997321637e-03,-9.997583843994906072e-01
1.702540588378906250e+01,-9.926435947418212891e-01,-8.804881576521180484e-06,-9.999914460947202377e-01
1.702540588378906250e+01,-9.864064455032348633e-01,1.322051671896593136e-03,-9.997055235465880374e-01
1.702540588378906250e+01,-9.748811125755310059e-01,2.371526621700100791e-03,-9.978876279166981611e-01
1.702540588378906250e+01,-9.535841345787048340e-01,1.917930332157935253e-03,-9.925493002921996766e-01
1.702540588378906250e+01,-9.142304062843322754e-01,-1.229438066825376367e-02,-9.955976312741408041e-01
1.702540588378906250e+01,-8.415106534957885742e-01,5.076500231943778529e-02,-9.976799359328381023e-01
1.702540588378906250e+01,-7.071355581283569336e-01,1.557805459510453461e-01,-9.869120858095133952e-01
1.702540588378906250e+01,-4.588304758071899414e-01,1.276848442521308635e-01,-8.285421415839470116e-01
1.702540588378906250e+01,0.000000000000000000e+00,-7.364126398635898463e-01,1.513471755142516972e-01
1.783613967895507812e+01,-9.998999834060668945e-01,-1.665321505844665189e-03,-9.999738169718903613e-01
1.783613967895507812e+01,-9.998152256011962891e-01,-6.998618268155283421e-04,-9.999656500598412823e-01
1.783613967895507812e+01,-9.996585249900817871e-01,1.902961995005301781e-03,-9.999458644281222774e-01
1.783613967895507812e+01,-9.993690252304077148e-01,1.572639839405837615e-03,-9.999296831599259194e-01
1.783613967895507812e+01,-9.988340735435485840e-01,-4.153531201683079003e-04,-9.999594707007137817e-01
1.783613967895507812e+01,-9.978455901145935059e-01,-2.782369777656359695e-03,-9.999914001079551751e-01
1.783613967895507812e+01,-9.960189461708068848e-01,-1.779357528602271837e-03,-9.999224228017866700e-01
1.783613967895507812e+01,-9.926435947418212891e-01,4.489171074928727419e-04,-9.999379181205177991e-01
1.783613967895507812e+01,-9.864064455032348633e-01,2.919797111534765816e-03,-9.995076487686344047e-01
1.783613967895507812e+01,-9.748811125755310059e-01,2.544082893869473692e-03,-9.999787206073066370e-01
1.783613967895507812e+01,-9.535841345787048340e-01,5.002801277034137767e-02,-9.932818681181913023e-01
1.783613967895507812e+01,-9.142304062843322754e-01,1.065398212081950791e-01,-9.936491108941251094e-01
1.783613967895507812e+01,-8.415106534957885742e-01,3.630134557780893834e-02,-9.975153648456083211e-01
1.783613967895507812e+01,-7.071355581283569336e-01,3.797873919539480059e-01,-8.477554138541583129e-01
1.783613967895507812e+01,-4.588304758071899414e-01,-2.023991588266340624e-01,-8.432181657812714004e-01
1.783613967895507812e+01,0.000000000000000000e+00,-7.381423068020039890e-01,-6.314856213199034896e-01
1.864687347412109375e+01,-9.998999834060668945e-01,-8.583257436221817735e-03,-9.986419094260563512e-01
1.864687347412109375e+01,-9.998152256011962891e-01,-8.654065103056237870e-03,-9.983179081449141679e-01
1.864687347412109375e+01,-9.996585249900817871e-01,-8.840826354519411637e-03,-9.976260749722949406e-01
1.864687347412109375e+01,-9.993690252304077148e-01,-9.359579551550652188e-03,-9.961110344256008942e-01
1.864687347412109375e+01,-9.988340735435485840e-01,-9.947498818892676689e-03,-9.941801659581268602e-01
1.864687347412109375e+01,-9.978455901145935059e-01,-9.095641658147083503e-03,-9.973698868111546822e-01
1.864687347412109375e+01,-9.960189461708068848e-01,-1.040099128138685051e-03,-9.998455175113650784e-01
1.864687347412109375e+01,-9.926435947418212891e-01,6.128451489577550412e-03,-9.998947730252195631e-01
1.864687347412109375e+01,-9.864064455032348633e-01,-8.665847514425605372e-03,-9.999609218691639656e-01
1.864687347412109375e+01,-9.748811125755310059e-01,3.172882822987575097e-02,-9.980470147754600951e-01
1.864687347412109375e+01,-9.535841345787048340e-01,2.661577017639231782e-02,-9.991634349699912709e-01
1.864687347412109375e+01,-9.142304062843322754e-01,-7.629600791548439565e-02,-9.844326886961711764e-01
1.864687347412109375e+01,-8.415106534957885742e-01,1.094517713593971403e-01,-9.897782736427706007e-01
1.864687347412109375e+01,-7.071355581283569336e-01,-1.390902463727418381e-01,-9.812672681253522544e-01
1.864687347412109375e+01,-4.588304758071899414e-01,5.427748591936944200e-02,-9.376458143180183002e-01
1.864687347412109375e+01,0.000000000000000000e+00,4.845402293644565095e-01,2.413123055799707706e-01
1.945760536193847656e+01,-9.998999834060668945e-01,1.844220246444565098e-04,-9.999738813414348337e-01
1.945760536193847656e+01,-9.998152256011962891e-01,-1.368910001410205378e-04,-9.999742142408383216e-01
1.945760536193847656e+01,-9.996585249900817871e-01,-4.841866997531548366e-04,-9.999740734310389456e-01
1.945760536193847656e+01,-9.993690252304077148e-01,-1.621435370836487233e-04,-9.999717460964580029e-01
1.945760536193847656e+01,-9.988340735435485840e-01,2.523298877259011735e-03,-9.999469303986945334e-01
1.945760536193847656e+01,-9.978455901145935059e-01,2.984600095268738224e-03,-9.999370298561555126e-01
1.945760536193847656e+01,-9.960189461708068848e-01,6.141840721682006012e-04,-9.999572015586077889e-01
1.945760536193847656e+01,-9.926435947418212891e-01,3.407888859364170513e-03,-9.999826440865475785e-01
1.945760536193847656e+01,-9.864064455032348633e-01,-1.370818116511287807e-02,-9.996731945568479993e-01
1.945760536193847656e+01,-9.748811125755310059e-01,-2.149626948053931855e-02,-9.980581821042405766e-01
1.945760536193847656e+01,-9.535841345787048340e-01,-2.046275584882246631e-02,-9.996711126107915568e-01
1.945760536193847656e+01,-9.142304062843322754e-01,-4.105287789646850510e-02,-9.801016530107848901e-01
1.945760536193847656e+01,-8.415106534957885742e-01,-7.482166080466294555e-02,-9.964010906435973869e-01
1.945760536193847656e+01,-7.071355581283569336e-01,1.979471103507056406e-01,-9.769882880288838223e-01
1.945760536193847656e+01,-4.588304758071899414e-01,-2.963043922830430402e-03,-7.626771975946515791e-01
1.945760536193847656e+01,0.000000000000000000e+00,-3.777879351026504073e-01,9.177886767562957182e-01
2.026833915710449219e+01,-9.998999834060668945e-01,3.437412117372518755e-03,-9.999875300340901330e-01
2.026833915710449219e+01,-9.998152256011962891e-01,3.314133831239613522e-03,-9.999876374712342031e-01
2.026833915710449219e+01,-9.996585249900817871e-01,2.946783678610858607e-03,-9.999873168618703678e-01
2.026833915710449219e+01,-9.993690252304077148e-01,2.036497928383694533e-03,-9.999851624894259272e-01
2.026833915710449219e+01,-9.988340735435485840e-01,4.906412143712303962e-04,-9.999868142042479535e-01
2.026833915710449219e+01,-9.978455901145935059e-01,8.609827003226186264e-04,-9.999996292895463323e-01
2.026833915710449219e+01,-9.960189461708068848e-01,6.748662915619168048e-03,-9.999712753847622704e-01
2.026833915710449219e+01,-9.926435947418212891e-01,3.034160135061010274e-03,-9.999927952835649947e-01
2.026833915710449219e+01,-9.864064455032348633e-01,-5.780505806080643225e-03,-9.998669691687880334e-01
2.026833915710449219e+01,-9.748811125755310059e-01,6.266624775202618396e-03,-9.991893992805204183e-01
2.026833915710449219e+01,-9.535841345787048340e-01,-2.092948132444080039e-02,-9.954816172657614537e-01
2.026833915710449219e+01,-9.142304062843322754e-01,2.228813614374008933e-01,-9.665354008181290535e-01
2.026833915710449219e+01,-8.415106534957885742e-01,1.730435642568686205e-01,-8.891304252994365331e-01
2.026833915710449219e+01,-7.071355581283569336e-01,3.790120138352104373e-01,-8.858810584048408820e-01
2.026833915710449219e+01,-4.588304758071899414e-01,-2.607023104260998772e-02,-9.212732956365138337e-01
2.026833915710449219e+01,0.000000000000000000e+00,3.263596497669855184e-02,-9.991053618598949582e-01
2.107907295227050781e+01,-9.998999834060668945e-01,-6.970893020186886592e-03,-9.987520767137807454e-01
2.107907295227050781e+01,-9.998152256011962891e-01,-6.954971717093451355e-03,-9.985972256616860721e-01
2.107907295227050781e+01,-9.996585249900817871e-01,-6.620071022589462360e-03,-9.983008391144638782e-01
2.107907295227050781e+01,-9.993690252304077148e-01,-5.096719027413554488e-03,-9.978318180415558514e-01
2.107907295227050781e+01,-9.988340735435485840e-01,-1.257722390681175308e-03,-9.979672560029474448e-01
2.107907295227050781e+01,-9.978455901145935059e-01,2.079227516407583694e-03,-9.995921149418099949e-01
2.107907295227050781e+01,-9.960189461708068848e-01,2.884179158223619272e-03,-9.999955018967300324e-01
2.107907295227050781e+01,-9.926435947418212891e-01,7.899493326749715228e-04,-9.999805661103402521e-01
2.107907295227050781e+01,-9.864064455032348633e-01,-5.000834417240372469e-04,-9.999437709337766211e-01
2.107907295227050781e+01,-9.748811125755310059e-01,-1.726220202479824758e-02,-9.995001461792738517e-01
2.107907295227050781e+01,-9.535841345787048340e-01,4.688657371931883450e-02,-9.727041254000960979e-01
2.107907295227050781e+01,-9.142304062843322754e-01,-1.835572132513949017e-01,-9.621493692173921364e-01
2.107907295227050781e+01,-8.415106534957885742e-01,5.301563350860506729e-02,-9.895642215550475296e-01
2.107907295227050781e+01,-7.071355581283569336e-01,-9.315508630593319905e-01,-2.992519050690091720e-01
2.107907295227050781e+01,-4.588304758071899414e-01,-3.445696069346443347e-01,-9.362744831100882070e-01
2.107907295227050781e+01,0.000000000000000000e+00,-7.369094087126512038e-01,2.335461030055404064e-01
2.188980674743652344e+01,-9.998999834060668945e-01,2.591331913270629797e-03,-9.992041191351335172e-01
2.188980674743652344e+01,-9.998152256011962891e-01,2.714271372389135892e-03,-9.991316334149139555e-01
2.188980674743652344e+01,-9.996585249900817871e-01,2.477946266752293833e-03,-9.990216022546412056e-01
2.188980674743652344e+01,-9.993690252304077148e-01,1.278960916056449655e-03,-9.988868717743130121e-01
2.188980674743652344e+01,-9.988340735435485840e-01,-2.706315412605483136e-03,-9.989924286071122372e-01
2.188980674743652344e+01,-9.978455901145935059e-01,-7.262127542218998165e-03,-9.997062079754728270e-01
2.188980674743652344e+01,-9.960189461708068848e-01,-2.322948311745008741e-03,-9.999929492881654003e-01
2.188980674743652344e+01,-9.926435947418212891e-01,3.663005386934415058e-03,-9.999866304768025849e-01
2.188980674743652344e+01,-9.864064455032348633e-01,-1.456805028774161041e-03,-9.999972926608408086e-01
2.188980674743652344e+01,-9.748811125755310059e-01,-1.566107928301509883e-02,-9.932931633163435414e-01
2.188980674743652344e+01,-9.535841345787048340e-01,5.175601690165029800e-02,-9.796227703881167370e-01
2.188980674743652344e+01,-9.142304062843322754e-01,-2.613351930945853052e-01,-9.278326516442474414e-01
2.188980674743652344e+01,-8.415106534957885742e-01,-2.211502710438185415e-01,-9.064387290624479343e-01
2.188980674743652344e+01,-7.071355581283569336e-01,4.137010457646148054e-01,-8.748549056738503804e-01
2.188980674743652344e+01,-4.588304758071899414e-01,-7.816445272563806723e-01,-3.374338268322366607e-01
2.188980674743652344e+01,0.000000000000000000e+00,3.818052139454988780e-01,-8.129576327124650170e-01
2.270054054260253906e+01,-9.998999834060668945e-01,-2.921110957697251997e-03,-9.995473141789352756e-01
2.270054054260253906e+01,-9.998152256011962891e-01,-2.759365303026120424e-03,-9.995378983260998496e-01
2.270054054260253906e+01,-9.996585249900817871e-01,-2.218402319304306914e-03,-9.995238733698305067e-01
2.270054054260253906e+01,-9.993690252304077148e-01,-3.616005973979754423e-04,-9.994915379849454995e-01
2.270054054260253906e+01,-9.988340735435485840e-01,3.603336967100393209e-03,-9.994262253532821827e-01
2.270054054260253906e+01,-9.978455901145935059e-01,4.051865575971739034e-03,-9.995621585238992912e-01
2.270054054260253906e+01,-9.960189461708068848e-01,1.051763733179676089e-03,-9.998808737241026146e-01
2.270054054260253906e+01,-9.926435947418212891e-01,-2.275726038900105844e-03,-9.999961269900218275e-01
2.270054054260253906e+01,-9.864064455032348633e-01,-5.784459053451153999e-05,-9.999937558733237308e-01
2.270054054260253906e+01,-9.748811125755310059e-01,5.000622247500277617e-02,-9.986367697245362995e-01
2.270054054260253906e+01,-9.535841345787048340e-01,1.472133192154592013e-02,-9.971019483173110265e-01
2.270054054260253906e+01,-9.142304062843322754e-01,-7.329148927317540030e-02,-9.533123436881973944e-01
2.270054054260253906e+01,-8.415106534957885742e-01,-2.709018039394698874e-01,-5.871246487938539538e-01
2.270054054260253906e+01,-7.071355581283569336e-01,3.242238759386659730e-01,-9.443709164212352736e-01
2.270054054260253906e+01,-4.588304758071899414e-01,-1.209676689354550159e-02,-7.672290632477857253e-01
2.270054054260253906e+01,0.000000000000000000e+00,-3.478672814534717328e-01,-9.026369431143150823e-01
2.351127433776855469e+01,-9.998999834060668945e-01,-4.566565504187916971e-03,-9.999212529040242270e-01
2.351127433776855469e+01,-9.998152256011962891e-01,-4.833372777697843466e-03,-9.999067803402148513e-01
2.351127433776855469e+01,-9.996585249900817871e-01,-5.876747227253051320e-03,-9.998924935826593030e-01
2.351127433776855469e+01,-9.993690252304077148e-01,-8.313236216578735738e-03,-9.999020810982147678e-01
2.351127433776855469e+01,-9.988340735435485840e-01,-1.026658986863237047e-02,-9.999453199292406280e-01
2.351127433776855469e+01,-9.978455901145935059e-01,-7.284072870138140303e-03,-9.998847284958686243e-01
2.351127433776855469e+01,-9.960189461708068848e-01,-5.383748630924031602e-03,-9.998507571261301408e-01
2.351127433776855469e+01,-9.926435947418212891e-01,-3.729728692417474348e-03,-9.998733196586062633e-01
2.351127433776855469e+01,-9.864064455032348633e-01,4.343233796248702552e-03,-9.999552921927128413e-01
2.351127433776855469e+01,-9.748811125755310059e-01,1.462354685093161279e-02,-9.968122879250579382e-01
2.351127433776855469e+01,-9.535841345787048340e-01,1.002460025564345936e-02,-9.978202981006117911e-01
2.351127433776855469e+01,-9.142304062843322754e-01,6.462608803390865186e-02,-9.242574113698284188e-01
2.351127433776855469e+01,-8.415106534957885742e-01,-1.449219286553589392e-01,-9.127381983785601838e-01
2.351127433776855469e+01,-7.071355581283569336e-01,1.631523870863557935e-01,-9.865380188210253198e-01
2.351127433776855469e+01,-4.588304758071899414e-01,-7.675770343338146340e-01,-6.329736030458698037e-01
2.351127433776855469e+01,0.000000000000000000e+00,-6.801749206439843265e-01,7.216545444309538926e-01
2.432200813293457031e+01,-9.998999834060668945e-01,-2.037752253471216204e-02,-9.997843628542262273e-01
2.432200813293457031e+01,-9.998152256011962891e-01,-2.119657077906558773e-02,-9.997652122460137791e-01
2.432200813293457031e+01,-9.996585249900817871e-01,-2.257373296757502618e-02,-9.997310759504635103e-01
2.432200813293457031e+01,-9.993690252304077148e-01,-2.429527181429598157e-02,-9.996855131275075301e-01
2.432200813293457031e+01,-9.988340735435485840e-01,-2.277019957877460601e-02,-9.997297035279283373e-01
2.432200813293457031e+01,-9.978455901145935059e-01,-1.101904873218967525e-02,-9.999377138400830090e-01
2.432200813293457031e+01,-9.960189461708068848e-01,-1.922728571185011032e-03,-9.999955269519893442e-01
2.432200813293457031e+01,-9.926435947418212891e-01,7.706018353147047438e-03,-9.999611265831934714e-01
2.432200813293457031e+01,-9.864064455032348633e-01,1.307228699807177390e-03,-9.999856543650639251e-01
2.432200813293457031e+01,-9.748811125755310059e-01,-4.915077237809965631e-03,-9.988106632163687992e-01
2.432200813293457031e+01,-9.535841345787048340e-01,3.271787374172856200e-02,-9.979903859040291092e-01
2.432200813293457031e+01,-9.142304062843322754e-01,1.525507902257161076e-02,-9.998680241677215808e-01
2.432200813293457031e+01,-8.415106534957885742e-01,2.293886076380141081e-01,-9.279350629473600565e-01
2.432200813293457031e+01,-7.071355581283569336e-01,7.417842627950415046e-01,-2.408904041292077303e-01
2.432200813293457031e+01,-4.588304758071899414e-01,-6.641279912124368155e-03,-5.258759726623375430e-01
2.432200813293457031e+01,0.000000000000000000e+00,-9.542762837093690109e-01,-2.189594478840221625e-01
2.513274192810058594e+01,-9.998999834060668945e-01,1.644813149657343293e-02,-9.997781658273892091e-01
2.513274192810058594e+01,-9.998152256011962891e-01,1.695375699320876908e-02,-9.997542168312509858e-01
2.513274192810058594e+01,-9.996585249900817871e-01,1.749257492862689445e-02,-9.997142170782562509e-01
2.513274192810058594e+01,-9.993690252304077148e-01,1.709379780383325081e-02,-9.996649311786157677e-01
2.513274192810058594e+01,-9.988340735435485840e-01,1.243958707082429109e-02,-9.996861259685143608e-01
2.513274192810058594e+01,-9.978455901145935059e-01,1.062976381535543592e-03,-9.998786296984730759e-01
2.513274192810058594e+01,-9.960189461708068848e-01,-8.308164543466488652e-03,-9.999648395917376531e-01
2.513274192810058594e+01,-9.926435947418212891e-01,-2.994544987870090876e-03,-9.999951703622019794e-01
2.513274192810058594e+01,-9.864064455032348633e-01,1.292908009457844308e-02,-9.998869659396898424e-01
2.513274192810058594e+01,-9.748811125755310059e-01,3.384842510999518106e-02,-9.986284434411948352e-01
2.513274192810058594e+01,-9.535841345787048340e-01,3.674028690775148903e-02,-9.815194958090497357e-01
2.513274192810058594e+01,-9.142304062843322754e-01,-1.307111181938747368e-01,-9.914109471755452319e-01
2.513274192810058594e+01,-8.415106534957885742e-01,1.084140242550082761e-01,-9.740125662458082312e-01
2.513274192810058594e+01,-7.071355581283569336e-01,-3.128641954802750813e-02,-9.991149511580864617e-01
2.513274192810058594e+01,-4.588304758071899414e-01,4.994915263464996813e-02,-6.763560673267657863e-01
2.513274192810058594e+01,0.000000000000000000e+00,3.039895930773059418e-01,-9.518781193790328832e-01
