# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-5.570312500000000000e+00,2.236216888015384388e-02,3.273449883755567835e-02,3.422884001422756006e-02,3.355293503265484312e-02,2.199618534971882824e-02,3.597379595943961395e-02,3.274145203634810930e-02,3.263298638541402980e-02,2.314094360499810779e-02
-5.210937500000000000e+00,2.688768736784095600e-02,3.795509378588898114e-02,3.846110586503923706e-02,3.814677017726547659e-02,2.583575998952328256e-02,4.040843816513398773e-02,3.743417745715570816e-02,3.678272957503981450e-02,2.758604436186286660e-02
-4.851562500000000000e+00,3.137965243819340611e-02,4.215701071306613562e-02,4.367987338963386090e-02,4.311245328564993623e-02,3.085783933259126852e-02,4.517512173829710265e-02,4.232928481760662304e-02,4.173789504082082991e-02,3.239828422245166761e-02
-4.492187500000000000e+00,3.727047909604020576e-02,4.736728825357330863e-02,4.913665656819955763e-02,4.818354451459342519e-02,3.581585605878037648e-02,4.971082728412151014e-02,4.864628655070310503e-02,4.694826085247173070e-02,3.760623119850560470e-02
-4.132812500000000000e+00,4.297344704090330647e-02,5.355221783384439549e-02,5.491346241461086963e-02,5.318523300697177575e-02,4.273374976454137608e-02,5.465977582706542381e-02,5.464506250556106642e-02,5.301645570513360828e-02,4.419751910398191097e-02
-3.773437500000000000e+00,5.011357087504730162e-02,5.952623418153436125e-02,6.085075528092265262e-02,5.906360153482659997e-02,4.953205747042171980e-02,6.014664569886499917e-02,6.114300721006823286e-02,5.981301290030147100e-02,5.168506280090507526e-02
-3.414062500000000000e+00,5.814844067544113621e-02,6.514013032190998920e-02,6.695163848332724710e-02,6.543007965543161386e-02,5.734336490080423065e-02,6.618837074261806064e-02,6.739741132065642237e-02,6.612266537696896707e-02,5.967952631039382533e-02
-3.054687500000000000e+00,6.598914207615869110e-02,7.170007172234248161e-02,7.291801295028733920e-02,7.319036637254851263e-02,6.613274743017251434e-02,7.135473559916641340e-02,7.367195698611979371e-02,7.203735197558318315e-02,6.807612555017079903e-02
-2.695312500000000000e+00,7.480849719132923181e-02,7.889354809776184807e-02,7.975807292915410018e-02,8.058275930118899422e-02,7.509229474746376143e-02,7.776592172555991944e-02,8.073974654430159104e-02,7.833093557398193574e-02,7.647428260232271013e-02
-2.335937500000000000e+00,8.477138248922416741e-02,8.558822579170149991e-02,8.526490524319184361e-02,8.730355080363315368e-02,8.486949716845303138e-02,8.361956766457627477e-02,8.714031033580288410e-02,8.536428616941948988e-02,8.640533162812343015e-02
-1.976562500000000000e+00,9.566149069226506652e-02,9.159214764420227362e-02,9.110975362932488553e-02,9.212384716271587726e-02,9.547412431639933084e-02,8.868402056274894696e-02,9.292009293768623002e-02,9.178193674199205954e-02,9.556180356642593465e-02
-1.617187500000000000e+00,1.057725398144429563e-01,9.677641763020272681e-02,9.578292651423850335e-02,9.687460770660943910e-02,1.054860196214475465e-01,9.331636765433673486e-02,9.925952295090192945e-02,9.712734602255559957e-02,1.050640482792668251e-01
-1.257812500000000000e+00,1.155833152097121008e-01,1.011596391343695528e-01,9.925856637023842965e-02,1.011536731188821953e-01,1.140996780710467062e-01,9.745221651648827699e-02,1.044089933257885267e-01,1.011963510216052353e-01,1.136857362086646922e-01
-8.984375000000000000e-01,1.240949821937124831e-01,1.060285955158903615e-01,1.033219028926558730e-01,1.044272363837618484e-01,1.205396824478899009e-01,1.009805784367069498e-01,1.079476684667992625e-01,1.058347766104498489e-01,1.217834380680363898e-01
-5.390625000000000000e-01,1.310908721394869747e-01,1.087166177507211812e-01,1.056806752327418553e-01,1.060852552530506671e-01,1.288821233232332886e-01,1.032485188230040790e-01,1.114420395891678878e-01,1.076166317418387613e-01,1.282288771121984639e-01
-1.796875000000000000e-01,1.389183096724121158e-01,1.105471190061130954e-01,1.062428625817006117e-01,1.073724348130604411e-01,1.363243817035816874e-01,1.033210856580748793e-01,1.121827512877551919e-01,1.094765240746480572e-01,1.346596840131354111e-01
1.796875000000000000e-01,1.414463267900538390e-01,1.121147336104189041e-01,1.074203863385626845e-01,1.081198475393544134e-01,1.398357043922535126e-01,1.040362183602662194e-01,1.105957749944177504e-01,1.093025147744907388e-01,1.388424000566024497e-01
5.390625000000000000e-01,1.433019563993279399e-01,1.102529756968566588e-01,1.060072647370353532e-01,1.066818614186327702e-01,1.417262422887685669e-01,1.033514033788801162e-01,1.087981219340286576e-01,1.084951917112739472e-01,1.403325268838273021e-01
8.984375000000000000e-01,1.428255308705838611e-01,1.079148674347048670e-01,1.037221636917038392e-01,1.035594621304463114e-01,1.423777665032064654e-01,1.009252526861723759e-01,1.059942158851329974e-01,1.064507570618948296e-01,1.398420580429463600e-01
1.257812500000000000e+00,1.396082723177304308e-01,1.041466617569753728e-01,9.987900755575172818e-02,1.003501236306094946e-01,1.387834856674782513e-01,9.674243433217397103e-02,1.014393264095825864e-01,1.034845459513024368e-01,1.372786798765273930e-01
1.617187500000000000e+00,1.339954609988085743e-01,9.963682508911925195e-02,9.486217306268029947e-02,9.674713034392984357e-02,1.336118279861800151e-01,9.311354621373579832e-02,9.681971334169621468e-02,9.822539523719543697e-02,1.324599593377054629e-01
1.976562500000000000e+00,1.269012746929330249e-01,9.409917665764341854e-02,8.990058324899101450e-02,9.162937873257763488e-02,1.259267963010809177e-01,8.774275819075208482e-02,9.111258331411069278e-02,9.351426502039834887e-02,1.245962773417429725e-01
2.335937500000000000e+00,1.160887947383664603e-01,8.849520313972139562e-02,8.434075031986779103e-02,8.524921607601898543e-02,1.164209685623058127e-01,8.297567827158747189e-02,8.504236310636076324e-02,8.679981752999506306e-02,1.135944353440753590e-01
2.695312500000000000e+00,1.037670820065738492e-01,8.113622968427147697e-02,7.802042214096217843e-02,7.884611707535038594e-02,1.040958356509731758e-01,7.773960634780266443e-02,7.918210060216757107e-02,8.079808137941967006e-02,1.004834922022212057e-01
3.054687500000000000e+00,9.122815862961787536e-02,7.496262735780281905e-02,7.252792106441333098e-02,7.222116966278657735e-02,9.087694610287651298e-02,7.210555945105420750e-02,7.269650358282227220e-02,7.479774783265898119e-02,8.780706987871894631e-02
3.414062500000000000e+00,7.764948690377221352e-02,6.772579624087120276e-02,6.660741140209876232e-02,6.593541828979843089e-02,7.737418428263256875e-02,6.634672201607406949e-02,6.680161113071571288e-02,6.787052620238726020e-02,7.575623704562881033e-02
3.773437500000000000e+00,6.372073901883043567e-02,6.098722533185128164e-02,6.123954242598727421e-02,6.020450340182106896e-02,6.506843106941241628e-02,6.145431521410300857e-02,6.058010634146943768e-02,6.106587404213566217e-02,6.310116124892581335e-02
4.132812500000000000e+00,5.116213886463569921e-02,5.480214578686513210e-02,5.513988878377460573e-02,5.465459662136302327e-02,5.335303048893106498e-02,5.584687162949485834e-02,5.426590625389241668e-02,5.527325389234222230e-02,5.146084438532754629e-02
4.492187500000000000e+00,4.005688312056437245e-02,4.903797602507174030e-02,4.942987857965094184e-02,4.919735439721445447e-02,4.212308769117761864e-02,5.082851479927926602e-02,4.901815711271488574e-02,4.919786559242422808e-02,4.169748148670911203e-02
4.851562500000000000e+00,3.030331205951761891e-02,4.327067570766549021e-02,4.326907314376365887e-02,4.378036136217906826e-02,3.294069904291997697e-02,4.594766712611338816e-02,4.352747758097935682e-02,4.399111257013377241e-02,3.293491201114484568e-02
5.210937500000000000e+00,2.296217872672811841e-02,3.794753059401134720e-02,3.877757236622836334e-02,3.961912844618472457e-02,2.502988456456420319e-02,4.085921468493116521e-02,3.839607212671383024e-02,3.877078047048931192e-02,2.552516628126048556e-02
5.570312500000000000e+00,1.641592818105284263e-02,3.315077623605742346e-02,3.443675392075135067e-02,3.458552402319004654e-02,1.831361028780926006e-02,3.609781918517854238e-02,3.321586252240422282e-02,3.438659693277838075e-02,1.937540203231690253e-02
5.929687500000000000e+00,1.211019906892273935e-02,2.909353240041164315e-02,3.018801792201990936e-02,3.037201004419936776e-02,1.306339693445975926e-02,3.190083751713551630e-02,2.864735341864917476e-02,3.022273423764270175e-02,1.385038715322522117e-02
6.289062500000000000e+00,8.478486498059613005e-03,2.489898243720448448e-02,2.615666111329851759e-02,2.695174499342104305e-02,8.851920254388911946e-03,2.797470222935460535e-02,2.470830234875854084e-02,2.632970879053452007e-02,9.717061436279575762e-03
6.648437500000000000e+00,5.891933976046978723e-03,2.117049769426244954e-02,2.286708729862777650e-02,2.312056673895315426e-02,6.472687405913143781e-03,2.454911252721416956e-02,2.192359753522118287e-02,2.264461125464082084e-02,6.590600255559572046e-03
7.007812500000000000e+00,3.911957871567394406e-03,1.807535226360450914e-02,1.996236428974985933e-02,1.987663227813341385e-02,4.588350893047959088e-03,2.117781446270112708e-02,1.890422906795084790e-02,1.957291578946260269e-02,4.313246109121550952e-03
7.367187500000000000e+00,2.847611779215476323e-03,1.571480873106453208e-02,1.733052467454030549e-02,1.703752891157390981e-02,3.044764413172125570e-03,1.830088777949933146e-02,1.590443011138055127e-02,1.706141322485012560e-02,2.990240519149700137e-03
7.726562500000000000e+00,1.837327267139990828e-03,1.345217194381506491e-02,1.499012264065182655e-02,1.459323217163214365e-02,2.145965861711581543e-03,1.563557507939909719e-02,1.364086819580003634e-02,1.467780572734137153e-02,1.813680179299749333e-03
8.085937500000000000e+00,1.242347810265798233e-03,1.167006080591927522e-02,1.286258851500062146e-02,1.248594899249775951e-02,1.622928819619103751e-03,1.323116650487791111e-02,1.149725767422982853e-02,1.217248113242284241e-02,1.275660073066516237e-03
8.445312500000000000e+00,7.329262531715913936e-04,1.026704163913272176e-02,1.129001582829825857e-02,1.067664181487433701e-02,1.058233118399635585e-03,1.121055017094625336e-02,9.760898286572483248e-03,1.058564095210946451e-02,8.616356625622843607e-04
8.804687500000000000e+00,4.661056235860874136e-04,8.574074219591765883e-03,9.809805641025459710e-03,9.292466296379775850e-03,7.032409111187684810e-04,9.679919722494005965e-03,8.321230534942533619e-03,9.206740473183858131e-03,5.880826019708928088e-04
9.164062500000000000e+00,3.134414498922309146e-04,7.166303616436817125e-03,8.149774011104128288e-03,8.158923153469372844e-03,4.017876771381302019e-04,8.407427639563742547e-03,7.326334018421599634e-03,7.556942321054065798e-03,4.043878887759888704e-04
9.523437500000000000e+00,2.089226013724113172e-04,6.023055396097029557e-03,7.136080934545633095e-03,7.118423222234457858e-03,2.090663284289525931e-04,7.185687280960209589e-03,6.024094363974543016e-03,6.301923317521896002e-03,2.009189731292704056e-04
9.882812500000000000e+00,1.583564991090589188e-04,4.913371227728897082e-03,6.016984633543041340e-03,5.674852824070882040e-03,1.265685860267828174e-04,6.289139360682707673e-03,5.099928821192133491e-03,5.298127414600216703e-03,8.653105152429558795e-05
1.024218750000000000e+01,9.144610753261840771e-05,4.097519393036843510e-03,5.061706205322971316e-03,4.886980133866875020e-03,6.124677086489408275e-05,5.210374608904328256e-03,4.279352577225612082e-03,4.355631668509586663e-03,5.711798311053049257e-05
1.060156250000000000e+01,9.798366162304256708e-05,3.404939822411737725e-03,4.381998010089788176e-03,3.996608209636532544e-03,3.435963466920902734e-05,4.572553816615101095e-03,3.566327229001505037e-03,3.808459055323222715e-03,3.426966254147258535e-05
1.096093750000000000e+01,6.451410244723737889e-05,2.903629220663359999e-03,3.690484496233940176e-03,3.618492032757511610e-03,1.064141930887026922e-05,3.835080348147226585e-03,2.960968388364931814e-03,3.294908993126829510e-03,1.631793607281670203e-05
1.132031250000000000e+01,4.411891884218055091e-05,2.425396667617478463e-03,3.236884611897817773e-03,2.922292580211196308e-03,4.107061175370368027e-06,3.179615672097480319e-03,2.592549807518581065e-03,2.657606712206435177e-03,2.039123968497831126e-05
