# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-3.953125000000000000e+00,4.046272684275949161e-02,5.518757643676502206e-02,5.599807063608017860e-02,5.648910686936918502e-02,5.176619984685518899e-02,5.719055978803213452e-02,5.689283867472123141e-02,5.731225211861674246e-02,5.058291884403184197e-02
-3.234375000000000000e+00,5.547422952554983966e-02,6.854441821500692478e-02,6.957318760363355448e-02,6.986836053131320612e-02,6.751558549138488019e-02,6.806423936470643032e-02,7.103280994832375517e-02,6.907653330033680650e-02,6.734701827320865863e-02
-2.515625000000000000e+00,7.363204448674956493e-02,8.188989614572693421e-02,8.331508877654639211e-02,8.326247835108584183e-02,8.511980842056571239e-02,7.932020572424876292e-02,8.559802366867412526e-02,8.105227504522741211e-02,8.478533072148436434e-02
-1.796875000000000000e+00,9.306411595516549118e-02,9.397797624804003769e-02,9.588460702570424099e-02,9.440220849967498329e-02,1.032037095924293185e-01,8.937926981693095074e-02,9.868044065498060569e-02,9.203356309962655579e-02,1.035920703281277416e-01
-1.078125000000000000e+00,1.139414758366983915e-01,1.058143481746205011e-01,1.048984657198200471e-01,1.031324283660664809e-01,1.205290023419950673e-01,9.721077142131205606e-02,1.088992025821702153e-01,1.012213948477089648e-01,1.201336951647842127e-01
-3.593750000000000000e-01,1.325454253983341379e-01,1.121788935940057352e-01,1.087222046914218809e-01,1.088402274652120333e-01,1.325011180408540989e-01,1.006622782718974290e-01,1.140713863453065025e-01,1.054350498058864577e-01,1.330841869330055272e-01
3.593750000000000000e-01,1.447109178919328554e-01,1.135163110564733208e-01,1.086035678290675627e-01,1.093524870723295711e-01,1.391420341065618960e-01,1.003179704046190251e-01,1.132749446788588743e-01,1.071393055462900173e-01,1.390736412170735514e-01
1.078125000000000000e+00,1.489023904988764635e-01,1.091379998455229150e-01,1.038352638656090260e-01,1.048762863471178197e-01,1.375368315691574694e-01,9.729889195460793283e-02,1.073570771998531848e-01,1.026268831149826505e-01,1.373126679483539225e-01
1.796875000000000000e+00,1.419674395145782420e-01,9.969339385671201204e-02,9.467940925955856124e-02,9.510031270045708751e-02,1.243377201789864911e-01,9.027019452704553026e-02,9.642729609498112975e-02,9.345397412515968338e-02,1.237384783921275239e-01
2.515625000000000000e+00,1.221148236581560131e-01,8.692179959546558754e-02,8.360639259725463623e-02,8.260928348332843840e-02,1.034624961009063537e-01,8.001581808959111475e-02,8.346249253120333056e-02,8.227925730270221893e-02,1.032046519988192163e-01
3.234375000000000000e+00,9.450007459326222048e-02,7.239507937553690819e-02,7.089337946388857281e-02,6.996567602785994100e-02,7.828023340458777068e-02,6.918801430273674447e-02,6.891356524771097281e-02,6.993116547884371814e-02,7.864317147212851467e-02
3.953125000000000000e+00,6.522475649377992846e-02,5.833334009746968946e-02,5.729601990070080225e-02,5.716566760192074576e-02,5.392623394429935102e-02,5.872428907338907850e-02,5.644729114898466155e-02,5.770737924295291088e-02,5.439333399280728981e-02
4.671875000000000000e+00,3.985556046705764771e-02,4.510994581937367853e-02,4.610351588335587225e-02,4.574638754353158726e-02,3.387499927382481291e-02,4.863968214835836384e-02,4.433839801528358798e-02,4.678700794840552624e-02,3.524715091362320279e-02
5.390625000000000000e+00,2.164480748633756946e-02,3.444967835927899291e-02,3.592631684792182284e-02,3.592835125200215945e-02,1.873811514630599820e-02,3.978939582628367166e-02,3.394569979168874513e-02,3.703627512046966941e-02,2.070535798347297729e-02
6.109375000000000000e+00,1.092531251884916801e-02,2.606072736955885108e-02,2.740856782758260488e-02,2.763415393372629231e-02,9.676456074204819319e-03,3.129396605394077491e-02,2.544381074458467937e-02,2.832222364493068925e-02,1.127213677622806304e-02
6.828125000000000000e+00,5.080186583104748937e-03,1.924601597368391648e-02,2.074534040271586166e-02,2.073519463109945241e-02,4.656950759675700796e-03,2.447201451463765567e-02,1.924368380262727121e-02,2.129759999613764151e-02,5.329786050903200477e-03
7.546875000000000000e+00,2.327300430446238143e-03,1.378963397358468415e-02,1.560183731402529569e-02,1.487950907005572594e-02,2.211602445845018902e-03,1.865808170429679100e-02,1.405174633461992069e-02,1.615995224238134242e-02,2.220790293068960856e-03
8.265625000000000000e+00,9.764108672062414259e-04,9.755775769208911360e-03,1.153027591128640526e-02,1.082831840704171107e-02,9.691792702118254884e-04,1.398036053474237955e-02,1.001436500745724913e-02,1.182950887919784200e-02,8.531588909031972631e-04
8.984375000000000000e+00,3.646110562931738266e-04,6.958411397538855417e-03,8.313921936118556094e-03,7.758607014962357572e-03,4.141596574377091888e-04,1.030007282039546550e-02,7.123727510932648457e-03,8.722927045733066750e-03,3.301927932904763171e-04
9.703125000000000000e+00,1.599079828065620571e-04,5.116330693256892527e-03,6.057552812038938597e-03,5.638809726910389356e-03,1.395238359491106730e-04,7.568674176428379780e-03,5.243603188952416540e-03,6.309520625002354444e-03,1.093833482874591279e-04
1.042187500000000000e+01,5.995717061709722798e-05,3.694132924685669759e-03,4.311821298456483889e-03,4.007141961739502795e-03,3.263308587463601963e-05,5.473310357524802626e-03,3.678027406507110905e-03,4.582226525616332584e-03,4.530933854749422698e-05
1.114062500000000000e+01,4.037483692767332671e-05,2.527986676663720577e-03,3.251287157954986171e-03,3.012890760791245379e-03,3.265182867436259122e-06,4.042744188376260796e-03,2.634706787287459731e-03,3.492282271154050800e-03,1.714442379107957126e-05
