# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-1.796875000000000000e+00,1.013450074477869750e-01,9.328157858313976258e-02,9.449132650210458062e-02,9.323450540048748569e-02,9.952342053478842321e-02,9.073787515365487610e-02,9.833064949425983359e-02,9.330870691121984084e-02,9.934975923969194267e-02
-1.078125000000000000e+00,1.185784469134890107e-01,1.041095467575326450e-01,1.030503170815618014e-01,1.008960623654010930e-01,1.172905254261544794e-01,9.777059157399893563e-02,1.077815182295534524e-01,1.030525119586573612e-01,1.172481586288010164e-01
-3.593750000000000000e-01,1.332990026934234018e-01,1.102834773566071236e-01,1.072204528130776546e-01,1.059273282146281914e-01,1.339228492931550107e-01,1.020972430596759767e-01,1.125544233088348889e-01,1.089049637746172250e-01,1.328948592183317734e-01
3.593750000000000000e-01,1.434121752522424520e-01,1.107628365715054991e-01,1.067260520255410433e-01,1.064857195326218836e-01,1.415446450902412279e-01,1.017241447550520234e-01,1.103563490211937476e-01,1.101854974256940706e-01,1.411081542350983153e-01
1.078125000000000000e+00,1.436773091817630243e-01,1.062567936704933297e-01,1.027160602567354503e-01,1.021309616681922994e-01,1.403188091252044190e-01,9.742155891517702282e-02,1.036417818805749069e-01,1.070560207840687006e-01,1.399672146733996203e-01
1.796875000000000000e+00,1.318065199094084206e-01,9.711121264194091940e-02,9.441499603751438152e-02,9.392551706983309767e-02,1.296030332259943962e-01,9.017432698263096180e-02,9.411198530969347442e-02,9.860020631429561311e-02,1.290868105721687253e-01
2.515625000000000000e+00,1.103159598789623941e-01,8.426274093332587756e-02,8.286492865197513102e-02,8.322042638195606412e-02,1.086695696895980945e-01,7.982405114999394091e-02,8.143263329073244239e-02,8.476106230861236990e-02,1.081917317636199721e-01
3.234375000000000000e+00,8.386614075959182568e-02,7.071879106955786254e-02,7.117944260355371644e-02,7.127905368944222053e-02,8.325055556921570621e-02,6.895997983975912793e-02,6.943489303151352543e-02,7.119299460560955806e-02,8.294819623031743361e-02
3.953125000000000000e+00,5.749532960043889085e-02,5.779031117090211583e-02,5.901378838605909893e-02,5.920635902537241257e-02,5.769638261866201490e-02,5.811818773600133797e-02,5.610752278355486677e-02,5.797156415775867044e-02,5.773409393537562440e-02
4.671875000000000000e+00,3.535815304209946608e-02,4.634548670417483474e-02,4.688592869993109258e-02,4.718784287432748609e-02,3.579058707308423876e-02,4.779785205260181358e-02,4.491460218057716225e-02,4.580554376781593301e-02,3.723722057673840152e-02
5.390625000000000000e+00,1.939242750644173605e-02,3.574107131743463339e-02,3.651572629500745432e-02,3.740692171935533494e-02,1.996111175589341744e-02,3.825965115320907606e-02,3.517482464198990605e-02,3.582561815453624149e-02,2.214926965119389662e-02
6.109375000000000000e+00,1.017652485822273349e-02,2.738646171804546073e-02,2.859698137333323287e-02,2.903455529212476890e-02,1.034888351593775749e-02,3.000042440077829720e-02,2.653501536352559018e-02,2.722658025413305857e-02,1.140522574433345052e-02
6.828125000000000000e+00,5.253150395747038272e-03,2.010807411173844497e-02,2.152283754858582560e-02,2.256855366493449797e-02,4.930253924523332783e-03,2.278909378093064292e-02,1.994939819506610923e-02,2.066139828493004926e-02,5.430898544475229635e-03
7.546875000000000000e+00,2.433769235232460370e-03,1.471822623143756274e-02,1.546498749177721739e-02,1.674791474494712051e-02,2.215482239925653084e-03,1.675413103627140798e-02,1.479254381856189883e-02,1.542498368862025952e-02,2.391733567270632431e-03
8.265625000000000000e+00,9.631904354005871652e-04,1.047945873358968258e-02,1.177621307174965201e-02,1.203081901538791826e-02,1.019899343740977848e-03,1.255056921262368876e-02,1.082668474449553254e-02,1.109914504500786672e-02,9.722050610289305729e-04
8.984375000000000000e+00,3.679644155009891677e-04,7.560989876830528054e-03,8.755251897003072867e-03,8.508176686608026618e-03,4.284612280781524910e-04,9.196781697916489584e-03,7.949988106545268982e-03,8.175598773739904679e-03,3.995977752794675937e-04
9.703125000000000000e+00,2.084581363287538029e-04,5.517156619613985610e-03,6.348478964544240766e-03,5.988314831309704024e-03,1.211941473734463783e-04,6.761454990599132311e-03,5.731229830580377056e-03,5.773902862218870113e-03,1.497570180282856340e-04
1.042187500000000000e+01,9.140007837668963180e-05,3.849510522239680318e-03,4.518593750698860281e-03,4.158119151624210634e-03,3.062807463692687998e-05,4.958157653489230106e-03,4.172530154417611326e-03,4.144494145361818371e-03,5.673551314118589252e-05
1.114062500000000000e+01,4.201342631416999306e-05,2.608608344514049340e-03,3.244528551010334144e-03,3.006498690098194544e-03,8.576631256524954659e-06,3.379918667246338462e-03,2.848598147263072759e-03,2.905296246668703179e-03,2.161579292831047354e-05
