# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
1.796875000000000000e+00,7.066818483090422931e-02,1.240419694143292811e-01,1.244472273314254501e-01,9.224066219330791239e-02,1.706431512716444776e-01,1.094069464280372495e-01,8.742483074263919518e-02,1.014000492261337566e-01,1.486844336607530681e-01
2.515625000000000000e+00,5.042143965949336809e-02,8.388317092578682910e-02,8.035586167312265549e-02,7.985947185258300551e-02,1.494932101905805388e-01,9.304181254245673383e-02,7.550968361831930653e-02,8.160460575441066955e-02,1.365006065823941295e-01
3.234375000000000000e+00,3.330817553805041908e-02,4.809524430703883413e-02,5.609256577831628343e-02,6.956770211182500274e-02,1.101240558838470496e-01,7.719476199889370449e-02,6.785139270561625635e-02,6.871815705220687964e-02,1.130721767828932744e-01
3.953125000000000000e+00,1.734757326664345192e-02,3.014562325797782646e-02,3.616013775290547599e-02,5.728116050974347423e-02,7.312905203563756229e-02,5.765870423640464398e-02,5.538439089098411150e-02,5.508040531716736077e-02,8.155598168512387391e-02
4.671875000000000000e+00,9.992303578183875032e-03,1.818442713836606120e-02,2.154998108506499602e-02,4.293742322153804025e-02,3.986485605082213529e-02,4.450895161183537202e-02,4.590242284446412885e-02,3.797249290146364337e-02,5.734486492127420509e-02
5.390625000000000000e+00,2.895941768089858610e-03,8.479108780443233434e-03,1.168812533427253907e-02,3.719058957974116786e-02,1.750609843593060183e-02,3.307361792079806240e-02,3.709723880349602432e-02,2.504772216352055617e-02,3.712545167560211273e-02
6.109375000000000000e+00,1.434926101305782553e-03,5.217913095657397173e-03,6.678928762441451762e-03,3.443660180638200008e-02,7.096361810094064561e-03,2.385809531741512474e-02,3.066122014190720418e-02,1.641207599020780630e-02,2.230657848393532289e-02
6.828125000000000000e+00,4.696121786091652208e-04,2.895941768089856441e-03,3.913434821743054168e-03,2.932771060192477033e-02,2.530687851393836289e-03,1.874150147934052629e-02,2.343161128430956003e-02,1.065323923696714914e-02,8.818273131660973527e-03
7.546875000000000000e+00,1.565373928697217493e-04,2.400240024002403029e-03,1.565373928697218414e-03,1.905449981214083627e-02,1.382746970349208338e-03,1.536253004182403827e-02,1.583417691115418871e-02,7.439004770042208746e-03,1.800180018001801404e-03
8.265625000000000000e+00,1.826269583480087211e-04,1.043582619131478003e-03,1.174030446522912564e-03,1.556302787469384871e-02,2.348060893045826104e-04,9.671277686774882448e-03,1.068550063971343209e-02,5.875618617762402851e-03,5.217913095657390017e-04
8.984375000000000000e+00,0.000000000000000000e+00,5.739704405223128910e-04,6.783287024354606697e-04,1.011254493820138746e-02,2.608956547828695822e-05,5.763806194284029627e-03,7.002745186128730807e-03,4.231975992630328427e-03,3.391643512177304432e-04
9.703125000000000000e+00,0.000000000000000000e+00,3.391643512177303890e-04,2.087165238262956657e-04,7.431474155537844302e-03,0.000000000000000000e+00,3.300205796977219094e-03,5.251017218300909652e-03,2.124187574036907455e-03,0.000000000000000000e+00
1.042187500000000000e+01,0.000000000000000000e+00,5.217913095657391643e-05,0.000000000000000000e+00,6.240184458006237285e-03,0.000000000000000000e+00,2.833938434455010851e-03,3.652099562560180961e-03,1.734583396227821648e-03,0.000000000000000000e+00
1.114062500000000000e+01,0.000000000000000000e+00,2.087165238262956657e-04,0.000000000000000000e+00,4.930106006300592932e-03,0.000000000000000000e+00,2.489441490732925873e-03,2.463600397306814870e-03,1.306217578279566735e-03,0.000000000000000000e+00
