# value,p_j_0_0,p_j_0_1,p_j_0_2,p_j_1_0,p_j_1_1,p_j_1_2,p_j_2_0,p_j_2_1,p_j_2_2
-3.234375000000000000e+00,6.475566055080458905e-02,6.705263477335318689e-02,6.895633872099228567e-02,7.107150285610923379e-02,6.236105023541348158e-02,6.897073535951428469e-02,7.041838254723215007e-02,6.984345067022369735e-02,6.128863899267385923e-02
-2.515625000000000000e+00,8.299852877126479012e-02,8.031369293742100790e-02,8.252782263402125285e-02,8.396101812955841792e-02,8.060195502895541042e-02,8.093361320242707657e-02,8.410907442790410693e-02,8.324574849843158209e-02,7.988261738716154192e-02
-1.796875000000000000e+00,1.029373031319818360e-01,9.370908467944567832e-02,9.512945829066878078e-02,9.461898155415446321e-02,1.004436369574961546e-01,9.191145457099678118e-02,9.599141051636865540e-02,9.604857229563072696e-02,9.953240738750983307e-02
-1.078125000000000000e+00,1.219032617379586236e-01,1.056066514354984942e-01,1.058613161247110579e-01,1.029957939785645649e-01,1.191747652948798725e-01,1.002119625681939380e-01,1.049940518603412060e-01,1.060575219383009249e-01,1.187226494177989894e-01
-3.593750000000000000e-01,1.360757122176016742e-01,1.128990038471435892e-01,1.112573455047354692e-01,1.066344172884956115e-01,1.349761912923692075e-01,1.056504031467811328e-01,1.094112087215672185e-01,1.118611870024583399e-01,1.343578260916692968e-01
3.593750000000000000e-01,1.430339570876566491e-01,1.142270486775469607e-01,1.104548243064840812e-01,1.063025327504358991e-01,1.441013936144797669e-01,1.061094230392183313e-01,1.093391223765653453e-01,1.125847435456235335e-01,1.422898326690291426e-01
1.078125000000000000e+00,1.412126621784962344e-01,1.095098629964793568e-01,1.043019382063998385e-01,1.006306401220277008e-01,1.436189183703190653e-01,1.015275799681711333e-01,1.039144511345297534e-01,1.073738163908026094e-01,1.414328850707792518e-01
1.796875000000000000e+00,1.294275706176942209e-01,1.001801925247848141e-01,9.402242543705555122e-02,9.185743360427786608e-02,1.313462458286078771e-01,9.285562763511444329e-02,9.447211842208230737e-02,9.728050353045814003e-02,1.301590759665806063e-01
2.515625000000000000e+00,1.076734891484185386e-01,8.711390308821315154e-02,8.211244554155743003e-02,8.076145487316926941e-02,1.096919913031817323e-01,8.200497706274055554e-02,8.275987275912087549e-02,8.432451772769772314e-02,1.088222795129589748e-01
3.234375000000000000e+00,8.105225567022997235e-02,7.286155881521921840e-02,6.906542880274689489e-02,6.896447091989323097e-02,8.255002628275989740e-02,7.009754232276595165e-02,7.056914857989446399e-02,7.060593211532828484e-02,8.392295553611105186e-02
3.953125000000000000e+00,5.512640224146655998e-02,5.895897981526745935e-02,5.658427381196604739e-02,5.690780302648845712e-02,5.571857357824417517e-02,5.837968960940514290e-02,5.830348639435357222e-02,5.642467703706990217e-02,5.887155326479588668e-02
4.671875000000000000e+00,3.335587171660357036e-02,4.607330714201855748e-02,4.547107494282555396e-02,4.602306686389816964e-02,3.430471697565311978e-02,4.753055689980573151e-02,4.666699349021118104e-02,4.417922205462625207e-02,3.801642449194785056e-02
5.390625000000000000e+00,1.879847751197628869e-02,3.508060497526974825e-02,3.528160635300409825e-02,3.632462432679669367e-02,1.959732493823786170e-02,3.785143592332467638e-02,3.638475453910557100e-02,3.392211913111337768e-02,2.228855753328283854e-02
6.109375000000000000e+00,9.540452949581543218e-03,2.619661888595866545e-02,2.692157714163748161e-02,2.817640925579219247e-02,1.036471925279184095e-02,2.962153790458010513e-02,2.771302624899756040e-02,2.570580196562715844e-02,1.168394208390234786e-02
6.828125000000000000e+00,4.613061459770721393e-03,1.967081263680526063e-02,2.043782327998337062e-02,2.157834739100998947e-02,4.951626053997001085e-03,2.315463621873595570e-02,2.034464197829172552e-02,1.928393671659272418e-02,5.504067577007529070e-03
7.546875000000000000e+00,2.072218619267942718e-03,1.445314777210087061e-02,1.525257705032660900e-02,1.600185100777092376e-02,2.222624156159037391e-03,1.740131794815964750e-02,1.493857658227201908e-02,1.417455141294679533e-02,2.323980990197962049e-03
8.265625000000000000e+00,8.540410646095528873e-04,1.048214802352018422e-02,1.142727110020138291e-02,1.154539918627361765e-02,9.468253482081359250e-04,1.276919131017832318e-02,1.086719357959090200e-02,1.045864141469178554e-02,9.302665334940874624e-04
8.984375000000000000e+00,4.079408695737807939e-04,7.482892615468014763e-03,8.435494146348662334e-03,8.360523030751266030e-03,4.122886927521536766e-04,9.257506807750696606e-03,7.709827183202119100e-03,7.626673451562830143e-03,3.098162406673611244e-04
9.703125000000000000e+00,1.721601730699518482e-04,5.240663601863399836e-03,6.138710674069459451e-03,5.910532811327583701e-03,1.438851169123886876e-04,6.590554643062998021e-03,5.297312337219363745e-03,5.419699471127466077e-03,7.844942233176680152e-05
1.042187500000000000e+01,7.599674561817704556e-05,3.661008757935960405e-03,4.605106776659974484e-03,4.362177633105096194e-03,4.000264721074258068e-05,4.688702318711130725e-03,3.814797080024799700e-03,3.858214390933867744e-03,2.509287977107794515e-05
1.114062500000000000e+01,2.959024262935962688e-05,2.566075378355553611e-03,3.370348055979383896e-03,3.074190094057805030e-03,1.265063866804539814e-05,3.303689395848732543e-03,2.647334172650195674e-03,2.752057192045932570e-03,1.214232844599919176e-05
