# c, p(c)
3.567839195979899403e-01,2.074121476065010482e-12
3.618090452261306655e-01,2.061941295178468758e-12
3.668341708542713353e-01,2.050266733393375457e-12
3.718592964824120606e-01,2.039083194886434542e-12
3.768844221105527859e-01,2.028377021682337482e-12
3.819095477386934556e-01,2.018135442080024647e-12
3.869346733668341809e-01,2.008346523529264423e-12
3.919597989949749062e-01,1.998999129599937012e-12
3.969849246231155759e-01,1.990082880724991722e-12
4.020100502512563012e-01,1.981588118432694411e-12
4.070351758793969710e-01,1.973505872814833766e-12
4.120603015075376963e-01,1.965827833005631150e-12
4.170854271356784215e-01,1.958546320471484494e-12
4.221105527638190913e-01,1.951654264934769082e-12
4.271356783919598166e-01,1.945145182776018874e-12
4.321608040201004863e-01,1.939013157778239445e-12
4.371859296482412116e-01,1.933252824094984521e-12
4.422110552763819369e-01,1.927859351340557916e-12
4.472361809045226066e-01,1.922828431716350434e-12
4.522613065326633319e-01,1.918156269102112818e-12
4.572864321608040017e-01,1.913839570055124404e-12
4.623115577889447270e-01,1.909875536673834567e-12
4.673366834170854522e-01,1.906261861295846225e-12
4.723618090452261220e-01,1.902996723013205062e-12
4.773869346733668473e-01,1.900078786001000727e-12
4.824120603015075170e-01,1.897507199668485619e-12
4.874371859296482423e-01,1.895281600655336357e-12
4.924623115577889676e-01,1.893402116709610184e-12
4.974874371859296374e-01,1.891869372498430676e-12
5.025125628140703071e-01,1.890684497417793705e-12
5.075376884422110324e-01,1.889849135484204445e-12
5.125628140703517577e-01,1.889365457408461256e-12
5.175879396984924830e-01,1.889236174970994909e-12
5.226130653266332082e-01,1.889464557839068799e-12
5.276381909547738225e-01,1.890054452989150988e-12
5.326633165829145478e-01,1.891010306923291911e-12
5.376884422110552730e-01,1.892337190896784050e-12
5.427135678391959983e-01,1.894040829406250513e-12
5.477386934673367236e-01,1.896127632223222788e-12
5.527638190954774489e-01,1.898604730298840556e-12
5.577889447236180631e-01,1.901480015911394728e-12
5.628140703517587884e-01,1.904762187480968489e-12
5.678391959798995137e-01,1.908460799535486575e-12
5.728643216080402389e-01,1.912586318381408367e-12
5.778894472361809642e-01,1.917150184111670980e-12
5.829145728643215785e-01,1.922164879675128642e-12
5.879396984924623037e-01,1.927644007837956700e-12
5.929648241206030290e-01,1.933602376990895213e-12
5.979899497487437543e-01,1.940056096900153060e-12
6.030150753768844796e-01,1.947022685668114278e-12
6.080402010050250938e-01,1.954521189367549575e-12
6.130653266331658191e-01,1.962572316045600956e-12
6.180904522613065444e-01,1.971198586068582846e-12
6.231155778894472697e-01,1.980424501104362787e-12
6.281407035175879949e-01,1.990276734426636699e-12
6.331658291457286092e-01,2.000784345688199050e-12
6.381909547738693345e-01,2.011979023865174356e-12
6.432160804020100597e-01,2.023895362741985507e-12
6.482412060301507850e-01,2.036571174114110917e-12
6.532663316582915103e-01,2.050047844865692467e-12
6.582914572864321245e-01,2.064370745274343057e-12
6.633165829145728498e-01,2.079589697360179349e-12
6.683417085427135751e-01,2.095759513900191473e-12
6.733668341708543004e-01,2.112940620962640118e-12
6.783919597989950256e-01,2.131199779597107466e-12
6.834170854271356399e-01,2.150610925798437692e-12
6.884422110552763652e-01,2.171256152251062559e-12
6.934673366834170904e-01,2.193226860925811218e-12
6.984924623115578157e-01,2.216625122708802226e-12
7.035175879396985410e-01,2.241565289385258329e-12
7.085427135678391553e-01,2.268175915154580305e-12
7.135678391959798805e-01,2.296602060347620821e-12
7.185929648241206058e-01,2.327008070450455232e-12
7.236180904522613311e-01,2.359580950739843256e-12
7.286432160804020564e-01,2.394534493412674560e-12
7.336683417085426706e-01,2.432114363812534005e-12
7.386934673366833959e-01,2.472604420738001084e-12
7.437185929648241212e-01,2.516334641056248467e-12
7.487437185929648464e-01,2.563691153317445219e-12
7.537688442211055717e-01,2.615129077778388057e-12
7.587939698492462970e-01,2.671189150950498747e-12
7.638190954773869112e-01,2.732519529028726104e-12
7.688442211055276365e-01,2.799904794046206143e-12
7.738693467336683618e-01,2.874305159603109827e-12
7.788944723618090871e-01,2.956910414119854712e-12
7.839195979899498123e-01,3.049215648338962886e-12
7.889447236180904266e-01,3.153130027015429126e-12
7.939698492462311519e-01,3.271137197691846339e-12
7.989949748743718771e-01,3.406539233519321041e-12
8.040201005025126024e-01,3.563841360995471019e-12
8.090452261306533277e-01,3.749386014316274319e-12
8.140703517587939420e-01,3.972456667381660013e-12
8.190954773869346672e-01,4.247342837148720847e-12
8.241206030150753925e-01,4.597644115645865347e-12
8.291457286432161178e-01,5.063289171267830804e-12
8.341708542713568431e-01,5.719979750950708693e-12
8.391959798994974573e-01,6.726212042057951208e-12
8.442211055276381826e-01,8.234095958758069890e-12
8.492462311557789079e-01,6.556090039096682955e-12
8.542713567839196331e-01,2.169602967335440234e-13
8.592964824120603584e-01,6.510375618836065608e-15
8.643216080402009727e-01,0.000000000000000000e+00
8.693467336683416979e-01,0.000000000000000000e+00
8.743718592964824232e-01,0.000000000000000000e+00
8.793969849246231485e-01,0.000000000000000000e+00
8.844221105527638738e-01,0.000000000000000000e+00
8.894472361809044880e-01,0.000000000000000000e+00
8.944723618090452133e-01,0.000000000000000000e+00
8.994974874371859386e-01,0.000000000000000000e+00
9.045226130653266639e-01,0.000000000000000000e+00
9.095477386934673891e-01,0.000000000000000000e+00
9.145728643216080034e-01,0.000000000000000000e+00
9.195979899497487287e-01,0.000000000000000000e+00
9.246231155778894539e-01,0.000000000000000000e+00
9.296482412060301792e-01,0.000000000000000000e+00
9.346733668341709045e-01,0.000000000000000000e+00
9.396984924623115187e-01,0.000000000000000000e+00
9.447236180904522440e-01,0.000000000000000000e+00
9.497487437185929693e-01,0.000000000000000000e+00
9.547738693467336946e-01,0.000000000000000000e+00
9.597989949748744198e-01,0.000000000000000000e+00
9.648241206030150341e-01,0.000000000000000000e+00
9.698492462311557594e-01,0.000000000000000000e+00
9.748743718592964846e-01,0.000000000000000000e+00
9.798994974874372099e-01,0.000000000000000000e+00
9.849246231155779352e-01,0.000000000000000000e+00
9.899497487437186605e-01,0.000000000000000000e+00
9.949748743718592747e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
