# value,p_u_x,p_u_y,p_u_z
5.643749999999999600e-01,6.494227038576271260e-01,5.692505129519707108e-01,6.526468245808800805e-01
5.906249999999999556e-01,6.192201223583262415e-01,5.101280543243104093e-01,6.179039915086828039e-01
6.168749999999999512e-01,5.725898723900212373e-01,5.055424459502559920e-01,5.594675985588271061e-01
6.431249999999999467e-01,5.286483229963661046e-01,4.687984476362427877e-01,5.284777611305702116e-01
6.693749999999999423e-01,4.904726725604920401e-01,4.704057468392904284e-01,5.351646814886396042e-01
6.956249999999999378e-01,5.057248233046462982e-01,4.341079156936442640e-01,5.291762266994857189e-01
7.218749999999999334e-01,4.753593552443882708e-01,4.057442084640649482e-01,4.987070177388425174e-01
7.481249999999999289e-01,4.510676846724505085e-01,4.099142293260904513e-01,4.661997010703633482e-01
7.743749999999999245e-01,4.696076839541412640e-01,3.987526312170804332e-01,4.524870115555230665e-01
8.006249999999999201e-01,4.391824649401084302e-01,4.189310082189832141e-01,3.959802712103216438e-01
8.268749999999999156e-01,4.234457509770511163e-01,4.048949610112803632e-01,3.961650508957501593e-01
