# value,p_u_x,p_u_y,p_u_z
-2.231249999999999623e-01,7.043460360455183755e-01,7.087451583524360110e-01,6.856363204075225370e-01
-1.968749999999999667e-01,7.496333796994664178e-01,6.430612784406006810e-01,7.024720456092268250e-01
-1.706249999999999711e-01,7.309621738255968060e-01,6.617873182650800823e-01,7.266212494967132507e-01
-1.443749999999999756e-01,7.393543736339728278e-01,6.609298614271366112e-01,8.052153294521550153e-01
-1.181249999999999800e-01,7.461420651920623870e-01,6.548438206434653575e-01,7.705396804346019701e-01
-9.187499999999998446e-02,7.515988610272882342e-01,6.373007302608163505e-01,7.487905951791958836e-01
-6.562499999999998890e-02,7.743257979768716215e-01,6.997349507531648305e-01,7.887302430146407861e-01
-3.937499999999999334e-02,7.850696926436017131e-01,6.495188144887946713e-01,8.249261777699878895e-01
-1.312499999999999778e-02,7.417000122911865390e-01,6.760577748977562029e-01,7.954568461255288048e-01
1.312499999999999778e-02,7.653768105771427965e-01,6.538496726546830784e-01,7.705545293092505021e-01
3.937499999999999334e-02,7.740759659982326957e-01,7.720228568704898819e-01,7.819980093620455541e-01
6.562499999999998890e-02,7.978110461483352012e-01,7.203150754489038299e-01,7.934398362794603532e-01
9.187499999999998446e-02,8.205453644093282373e-01,7.178284151065504881e-01,8.178092477394591775e-01
1.181249999999999800e-01,7.739076138108796910e-01,7.150578710145869543e-01,8.492296920076068956e-01
1.443749999999999756e-01,7.708399039360616101e-01,6.862762753309523678e-01,8.261535999560677412e-01
1.706249999999999711e-01,7.783264715933768674e-01,6.895608206633976334e-01,7.991306358008348765e-01
1.968750000000000222e-01,7.116575039299727345e-01,7.152954207086764660e-01,7.532458516360006628e-01
2.231250000000000178e-01,7.479975135694971744e-01,6.958153490385303730e-01,7.483992432902616398e-01
2.493750000000000133e-01,7.151036905390434351e-01,6.586363353538661203e-01,7.421245220329034664e-01
2.756250000000000089e-01,7.323532340555722886e-01,6.804405982934563779e-01,7.322522376122357901e-01
3.018750000000000044e-01,7.033279962519488615e-01,6.370255005352049027e-01,6.744199931856907915e-01
3.281250000000000000e-01,6.965304923977362339e-01,5.636415088007640239e-01,6.458558687593253245e-01
3.543749999999999956e-01,7.226572351421380880e-01,5.747408756472632829e-01,6.792366971838064149e-01
3.806249999999999911e-01,6.616368550378624036e-01,5.694634427009984678e-01,6.720913666642692741e-01
4.068749999999999867e-01,6.491205304636492590e-01,6.010766635084574538e-01,6.537632261027082059e-01
4.331249999999999822e-01,6.139897652232962910e-01,6.206667819217608351e-01,6.410534753774683736e-01
4.593749999999999778e-01,6.019704504348725171e-01,5.847669346451359607e-01,5.958499107168052644e-01
4.856249999999999734e-01,5.979671807120658933e-01,5.542943297943392356e-01,5.776200672797204838e-01
5.118749999999999689e-01,6.171765122642532964e-01,5.785339893344871864e-01,5.573099172216232633e-01
5.381249999999999645e-01,5.981122860791397988e-01,5.464352402566998723e-01,5.074363073768306531e-01
5.643749999999999600e-01,5.588249163819467569e-01,5.411308811336060787e-01,4.960806706801731969e-01
5.906249999999999556e-01,5.538668385334676314e-01,5.194971670333942138e-01,4.537804119291123373e-01
6.168749999999999512e-01,5.768404816920360556e-01,5.190911710460794914e-01,4.616527154679674894e-01
6.431249999999999467e-01,5.081499595425414961e-01,5.216423167250747728e-01,4.447828394845579902e-01
6.693749999999999423e-01,4.865489992185746959e-01,5.245024054283333736e-01,4.311155810936602162e-01
6.956249999999999378e-01,4.836729004789013242e-01,5.169809143922330374e-01,4.214729669489636898e-01
7.218749999999999334e-01,4.270153810157941154e-01,5.403243891874616178e-01,4.025695919137589063e-01
7.481249999999999289e-01,4.140888904570001472e-01,4.968231421507741108e-01,3.700608570828324284e-01
7.743749999999999245e-01,4.024942379115643010e-01,4.661377987754579677e-01,3.405093588784845471e-01
8.006249999999999201e-01,3.678877977908622809e-01,4.525201987311081031e-01,3.455536967967269280e-01
8.268749999999999156e-01,3.060705785574265314e-01,4.665302661879049406e-01,3.214768713606520056e-01
