# value,p_u_x,p_u_y,p_u_z
4.331249999999999822e-01,6.500338044722289155e-01,5.873851372436861284e-01,6.353664447936099302e-01
4.593749999999999778e-01,6.343215636930499279e-01,5.835260957397665482e-01,6.211921719462877300e-01
4.856249999999999734e-01,6.231371371250570279e-01,5.750076178770525681e-01,6.029974566403074610e-01
5.118749999999999689e-01,6.001887351157302319e-01,5.657967855616892194e-01,5.882431320691264842e-01
5.381249999999999645e-01,5.864178367629493405e-01,5.522054835132780282e-01,5.696751119953682441e-01
5.643749999999999600e-01,5.796694266853203992e-01,5.387662531127348498e-01,5.533901680386966726e-01
5.906249999999999556e-01,5.636937421053641595e-01,5.255027547681989653e-01,5.415717046907426724e-01
6.168749999999999512e-01,5.505838931491172650e-01,5.262751417626289063e-01,5.259690951258072511e-01
6.431249999999999467e-01,5.306524535465418912e-01,5.039774436607213914e-01,5.056416361245282820e-01
6.693749999999999423e-01,5.150314448956613278e-01,4.888430627631082936e-01,4.846288214793597060e-01
6.956249999999999378e-01,4.961792126585338747e-01,4.769210994778448343e-01,4.657024430851769980e-01
7.218749999999999334e-01,4.651896871598907302e-01,4.558610471767847172e-01,4.479546370460966154e-01
7.481249999999999289e-01,4.555114401900506871e-01,4.505871496774256912e-01,4.347317081798723337e-01
7.743749999999999245e-01,4.316600992624353150e-01,4.397636811439783466e-01,4.073570536537698961e-01
8.006249999999999201e-01,4.058500367178745072e-01,4.315615621995316231e-01,3.878736104106731974e-01
8.268749999999999156e-01,3.861588071999799698e-01,4.189292008204322793e-01,3.727884879511940142e-01
