# value,p_u_x,p_u_y,p_u_z
1.706249999999999711e-01,7.768018324842634881e-01,6.895290590826945731e-01,7.157919346860213139e-01
1.968750000000000222e-01,7.605436072556090998e-01,6.889055972772070158e-01,7.154936703815332200e-01
2.231250000000000178e-01,7.595636031819295031e-01,6.818004789831575430e-01,6.913168954728724502e-01
2.493750000000000133e-01,7.571219649451647049e-01,6.922997341744103750e-01,6.831335690951577666e-01
2.756250000000000089e-01,7.521388278600694699e-01,6.604953937984464618e-01,6.933318126304616191e-01
3.018750000000000044e-01,7.792209477585877453e-01,6.094672034159326346e-01,6.787275611217558069e-01
3.281250000000000000e-01,7.869916516491363145e-01,6.122890380579159020e-01,6.735708889605969141e-01
3.543749999999999956e-01,7.833051737865336372e-01,6.193591323532922077e-01,6.628056052883148919e-01
3.806249999999999911e-01,8.113021063109400188e-01,6.224880615902351755e-01,6.173185540405351501e-01
4.068749999999999867e-01,7.932591106572893791e-01,5.742951593174184799e-01,6.310880012265234207e-01
4.331249999999999822e-01,7.695640741936685680e-01,5.661638800785004921e-01,6.124977678412502069e-01
4.593749999999999778e-01,7.803897235331962445e-01,5.536814183043489157e-01,5.873086124824989929e-01
4.856249999999999734e-01,7.407710841547936464e-01,5.734942736424011311e-01,5.654822407779990234e-01
5.118749999999999689e-01,7.440013625008764508e-01,5.352987903337442788e-01,5.863092811203999277e-01
5.381249999999999645e-01,7.361833009641999270e-01,5.624250546994291611e-01,5.981254289762227838e-01
5.643749999999999600e-01,6.800535883041457508e-01,5.482743419955850017e-01,5.617319615949086797e-01
5.906249999999999556e-01,6.859701159698841089e-01,5.296796042767604185e-01,5.594556376434862699e-01
6.168749999999999512e-01,6.821254915034931088e-01,5.204204867866164541e-01,5.234956195450228833e-01
6.431249999999999467e-01,6.743648743058133777e-01,4.984349364185863829e-01,4.835078704830864660e-01
6.693749999999999423e-01,6.665972809044716785e-01,4.916933496014674332e-01,4.471594578132664921e-01
6.956249999999999378e-01,6.517010785752056501e-01,4.912637894252717685e-01,4.366961630554618834e-01
7.218749999999999334e-01,6.130754287015994786e-01,4.557955838073758370e-01,4.200325496289328830e-01
7.481249999999999289e-01,6.294148903489438229e-01,4.352825609228564985e-01,4.126029756700493878e-01
7.743749999999999245e-01,6.174557880231296147e-01,4.424289882484088166e-01,3.953749179950621362e-01
8.006249999999999201e-01,5.997912830566338727e-01,4.612209522767100056e-01,3.682021783017132011e-01
8.268749999999999156e-01,5.412075188108309565e-01,4.523314145075967851e-01,3.920075102667386902e-01
