# value,p_u_x,p_u_y,p_u_z
6.562499999999998890e-02,7.758587355553620002e-01,6.627467895364547168e-01,7.648497665478131147e-01
9.187499999999998446e-02,7.915227769761191690e-01,6.566438861484101830e-01,7.113829843913589412e-01
1.181249999999999800e-01,8.475286168662827802e-01,6.348569552678329231e-01,6.977445937830353273e-01
1.443749999999999756e-01,8.717084967400851037e-01,6.155086033682154456e-01,7.117296929461284227e-01
1.706249999999999711e-01,8.217509024489174640e-01,6.858780214312307777e-01,7.233536331125598462e-01
1.968750000000000222e-01,8.321138924446002116e-01,6.876253459005485791e-01,6.726603020539589917e-01
2.231250000000000178e-01,8.156744534023941950e-01,6.826209028738980944e-01,6.986702512978478774e-01
2.493750000000000133e-01,7.915206519928925655e-01,6.825529438517830005e-01,6.802268089314152943e-01
2.756250000000000089e-01,8.004809752786068433e-01,6.290299568558485044e-01,7.216223490299213950e-01
3.018750000000000044e-01,8.343572009463876560e-01,6.195880483772244762e-01,6.580289308282120109e-01
3.281250000000000000e-01,8.633610304357461906e-01,6.105942561078017139e-01,6.620099814027636809e-01
3.543749999999999956e-01,8.288346899844689641e-01,6.035277245338566132e-01,6.230876137933879511e-01
3.806249999999999911e-01,8.394388713243168265e-01,5.801755752083755935e-01,5.607058418550602275e-01
4.068749999999999867e-01,8.284807040606151363e-01,5.785924154247910067e-01,6.064342067493120325e-01
4.331249999999999822e-01,8.180257362010485700e-01,5.482169397654801379e-01,6.072552601465015520e-01
4.593749999999999778e-01,8.088311457421951678e-01,5.763720570956558653e-01,6.262971027333172902e-01
4.856249999999999734e-01,7.684548419242374084e-01,5.607650845804532658e-01,6.101941974141883440e-01
5.118749999999999689e-01,7.840736019785086164e-01,5.166099597613256211e-01,6.127341092269660283e-01
5.381249999999999645e-01,7.628717786898715492e-01,4.627789050540605520e-01,5.516898090399502408e-01
5.643749999999999600e-01,7.595548961355185202e-01,4.890492704027190607e-01,5.326015159946200228e-01
5.906249999999999556e-01,7.230754332996668365e-01,4.786144156904339475e-01,5.207591692767276070e-01
6.168749999999999512e-01,6.767828341262067671e-01,4.950837192969435030e-01,4.717917926446789645e-01
6.431249999999999467e-01,6.786120252203911019e-01,4.706585839519350500e-01,4.893664980183923263e-01
6.693749999999999423e-01,6.624660134482783791e-01,4.709595342125378337e-01,4.840124832373206565e-01
6.956249999999999378e-01,6.389235392630767674e-01,4.639464147804902572e-01,4.475059940889449250e-01
7.218749999999999334e-01,5.834893121119418824e-01,4.434972678754354192e-01,4.055884602589038823e-01
7.481249999999999289e-01,6.304036579333994750e-01,4.692350644510318580e-01,3.818114473278065302e-01
7.743749999999999245e-01,5.987757263701223298e-01,4.434705168451787416e-01,3.306585860800390075e-01
8.006249999999999201e-01,5.527366521447862890e-01,3.904790334544115393e-01,3.080567836454801145e-01
8.268749999999999156e-01,5.340233975477647332e-01,3.460957281069323987e-01,3.502567156865222797e-01
