# value,p_u_x,p_u_y,p_u_z
6.562499999999998890e-02,8.564687379830220326e-01,7.491839707899653478e-01,7.143873648656405839e-01
9.187499999999998446e-02,8.812855818657393536e-01,7.259883581942261355e-01,7.221066862780159967e-01
1.181249999999999800e-01,7.935647846229545443e-01,7.160188386440428099e-01,7.154602188574749055e-01
1.443749999999999756e-01,8.013146274440804406e-01,6.587104368542346933e-01,7.296843492299174283e-01
1.706249999999999711e-01,7.970869502809719842e-01,7.028782748387081281e-01,6.484849480930502397e-01
1.968750000000000222e-01,7.960045498942416309e-01,7.687680430182094460e-01,7.010189817515974919e-01
2.231250000000000178e-01,8.125565640818558366e-01,6.928697606389908614e-01,6.860537678103635351e-01
2.493750000000000133e-01,8.233818020614153133e-01,7.005653391168108479e-01,6.515315823389556948e-01
2.756250000000000089e-01,8.436377970658858194e-01,6.733534825994668127e-01,6.209198341047027503e-01
3.018750000000000044e-01,8.484279615362042559e-01,6.962683915007580326e-01,6.979122857988030448e-01
3.281250000000000000e-01,7.584780700360992389e-01,6.364341186359114833e-01,6.282147902255033056e-01
3.543749999999999956e-01,7.923561933004853453e-01,6.381698098423845833e-01,6.316934858171164846e-01
3.806249999999999911e-01,7.701611331088360490e-01,6.038846927855585633e-01,7.006495437333519760e-01
4.068749999999999867e-01,7.851831015684350712e-01,5.874365012263780272e-01,6.751279809693939704e-01
4.331249999999999822e-01,8.123594673746492578e-01,5.620528752325308908e-01,6.374689618959338278e-01
4.593749999999999778e-01,7.812875347303029905e-01,5.410257181061689513e-01,6.110641195166803818e-01
4.856249999999999734e-01,7.441089596708803100e-01,5.320657774172390386e-01,5.892699544495350050e-01
5.118749999999999689e-01,7.958117025519527710e-01,5.320458431293437762e-01,6.048443970414816295e-01
5.381249999999999645e-01,7.445421698471729188e-01,5.342031011487538006e-01,6.278308203045258606e-01
5.643749999999999600e-01,7.352625473479594831e-01,4.888793113756272346e-01,5.941463622668294864e-01
5.906249999999999556e-01,7.081656309349695366e-01,4.909125422680817308e-01,5.467352580378855853e-01
6.168749999999999512e-01,6.989784785777418685e-01,4.380029079636683087e-01,5.239760795941416083e-01
6.431249999999999467e-01,6.867102552344617195e-01,4.346846895942056976e-01,4.954338187893207457e-01
6.693749999999999423e-01,7.163997598145487311e-01,3.957304979267539102e-01,4.507772817667465293e-01
6.956249999999999378e-01,6.545884211292216648e-01,3.382731285022918533e-01,4.675730537832377687e-01
7.218749999999999334e-01,6.810399185527883370e-01,3.430159374666730820e-01,4.522221476870739720e-01
7.481249999999999289e-01,6.077841642698391666e-01,3.573322836100222832e-01,4.098363283102272603e-01
7.743749999999999245e-01,5.942205359938524944e-01,3.524069581356110148e-01,3.709030059249972533e-01
8.006249999999999201e-01,5.496404214241276120e-01,3.202344117098261944e-01,3.845703426396079871e-01
8.268749999999999156e-01,5.385700612906620943e-01,3.372469352274045096e-01,3.915640130089755311e-01
