# value,p_u_x,p_u_y,p_u_z
3.281250000000000000e-01,7.056919583849627919e-01,6.253017615934247653e-01,6.813537215548906012e-01
3.543749999999999956e-01,6.982275370966285477e-01,6.108147025586305734e-01,6.672328475807810522e-01
3.806249999999999911e-01,6.860888408492978874e-01,6.010724628084249677e-01,6.602513339370823520e-01
4.068749999999999867e-01,6.680215562878193403e-01,5.955821328360617617e-01,6.478095663132602544e-01
4.331249999999999822e-01,6.578743340708059772e-01,5.884285690087691645e-01,6.360183882829425484e-01
4.593749999999999778e-01,6.525394767476917490e-01,5.824177986334805324e-01,6.122433653225661798e-01
4.856249999999999734e-01,6.392169196140454757e-01,5.592426662732112863e-01,5.932132039134246915e-01
5.118749999999999689e-01,6.194730769908552981e-01,5.466812854476161831e-01,5.848748218695892787e-01
5.381249999999999645e-01,6.050233516547632862e-01,5.293946967438247775e-01,5.690526213566273750e-01
5.643749999999999600e-01,5.846434890961511588e-01,5.296971935342557058e-01,5.469882533826676552e-01
5.906249999999999556e-01,5.717905214768237432e-01,5.190400153357247470e-01,5.313548610085621071e-01
6.168749999999999512e-01,5.553446504510589632e-01,5.153755277469420637e-01,5.154110515515024638e-01
6.431249999999999467e-01,5.422418776737935042e-01,4.941503656813434620e-01,5.032513496239444661e-01
6.693749999999999423e-01,5.213535349560445287e-01,4.867073429363261150e-01,4.899616093380012583e-01
6.956249999999999378e-01,5.130786573641034076e-01,4.725705934675482611e-01,4.781110399528364363e-01
7.218749999999999334e-01,4.946872100204089406e-01,4.653002124267944795e-01,4.525666124860248662e-01
7.481249999999999289e-01,4.740417183232548126e-01,4.532885520669156509e-01,4.327147851397413203e-01
7.743749999999999245e-01,4.474402591826793230e-01,4.400462385035488477e-01,4.236760277551707699e-01
8.006249999999999201e-01,4.272577491188916943e-01,4.311098800650279839e-01,4.009041864671801236e-01
8.268749999999999156e-01,4.047394799615766647e-01,4.173509008116304542e-01,3.817838034598366459e-01
