# value,p_u_x,p_u_y,p_u_z
2.756250000000000089e-01,7.336167729273147531e-01,6.401343058954322984e-01,6.905136535953581012e-01
3.018750000000000044e-01,7.186049522996919015e-01,6.303842248647256730e-01,6.925483552969424750e-01
3.281250000000000000e-01,7.114322371762533681e-01,6.193332010372429863e-01,6.798578123783671767e-01
3.543749999999999956e-01,7.015378563211898122e-01,6.117633332207813579e-01,6.567567297934050474e-01
3.806249999999999911e-01,6.957428587651042218e-01,5.959388405958504498e-01,6.488082409019426677e-01
4.068749999999999867e-01,6.815177072282863069e-01,5.904034278936237667e-01,6.381564553266685369e-01
4.331249999999999822e-01,6.716562909149321747e-01,5.881424953853320314e-01,6.213174819069560151e-01
4.593749999999999778e-01,6.616084544405339551e-01,5.854040062741248107e-01,6.066060863053186480e-01
4.856249999999999734e-01,6.378721245599658918e-01,5.688360524729907386e-01,5.881877607934583585e-01
5.118749999999999689e-01,6.306354269791921707e-01,5.548384419517221611e-01,5.706370712182539107e-01
5.381249999999999645e-01,6.143375882296631119e-01,5.495129611491815780e-01,5.631953157280724653e-01
5.643749999999999600e-01,6.052812143977152060e-01,5.364687113344904779e-01,5.418584487325832644e-01
5.906249999999999556e-01,5.949860877857919839e-01,5.223938313234464115e-01,5.280779238863175795e-01
6.168749999999999512e-01,5.838035861651265090e-01,5.153687301864867676e-01,5.108613585619035113e-01
6.431249999999999467e-01,5.650881960284249717e-01,5.028762466659378871e-01,4.922337299429966895e-01
6.693749999999999423e-01,5.522535038916772665e-01,4.847588068423032137e-01,4.690552375091594506e-01
6.956249999999999378e-01,5.334511200280385168e-01,4.766450859112393301e-01,4.525252624276014934e-01
7.218749999999999334e-01,5.124253486209051633e-01,4.588281125920449233e-01,4.322721371232403076e-01
7.481249999999999289e-01,4.977297624713061808e-01,4.540767758139643839e-01,4.128591871649154865e-01
7.743749999999999245e-01,4.740287932439805063e-01,4.420635366518520515e-01,4.026101949042543149e-01
8.006249999999999201e-01,4.549346823030838705e-01,4.361191054326514771e-01,3.826840471168455049e-01
8.268749999999999156e-01,4.340751921638845157e-01,4.182128377568773425e-01,3.544992149514470947e-01
