# value,p_u_x,p_u_y,p_u_z
4.856249999999999734e-01,6.384786800930358774e-01,5.621514110294125732e-01,6.032197857694603371e-01
5.118749999999999689e-01,6.304791732521352055e-01,5.468367258979953682e-01,5.868522637672121123e-01
5.381249999999999645e-01,6.146788738717581246e-01,5.430410331882384867e-01,5.748634371446357250e-01
5.643749999999999600e-01,6.030280079079761713e-01,5.324189871776040528e-01,5.456881699308778755e-01
5.906249999999999556e-01,5.859609440217001808e-01,5.079240485808288463e-01,5.299824105105562788e-01
6.168749999999999512e-01,5.613539810643670691e-01,4.862513281478688665e-01,5.200742388988961462e-01
6.431249999999999467e-01,5.514912604920669814e-01,4.845092811237797781e-01,5.032732639751300585e-01
6.693749999999999423e-01,5.376914091592819300e-01,4.776556987488992934e-01,4.856741762903083459e-01
6.956249999999999378e-01,5.185832568957783328e-01,4.719522460825514298e-01,4.678351197674828210e-01
7.218749999999999334e-01,4.991406041954595807e-01,4.643052798934481085e-01,4.484836063736842848e-01
7.481249999999999289e-01,4.825812908305741056e-01,4.551373011676895786e-01,4.276534056317153887e-01
7.743749999999999245e-01,4.609173614970183408e-01,4.454528384234549554e-01,4.148331173508754133e-01
8.006249999999999201e-01,4.490953293567417348e-01,4.298889987696875026e-01,3.956227716867552480e-01
8.268749999999999156e-01,4.234744428509651937e-01,4.181431915517873077e-01,3.793283549392759135e-01
