# value,p_u_x,p_u_y,p_u_z
1.181249999999999800e-01,6.990901178500894542e-01,7.094686313348506079e-01,7.139163137047185304e-01
1.443749999999999756e-01,7.117867326996546451e-01,6.930451148872630585e-01,7.121385087829299465e-01
1.706249999999999711e-01,6.983636638383241557e-01,6.658896163086529540e-01,7.234406475444604689e-01
1.968750000000000222e-01,7.247212462147858414e-01,6.370100592170885312e-01,6.949332511127442880e-01
2.231250000000000178e-01,7.365880722530474545e-01,6.593185103811859404e-01,6.982035321435667852e-01
2.493750000000000133e-01,7.550853149845179191e-01,6.274680795425661151e-01,7.261843778509258218e-01
2.756250000000000089e-01,7.638586777350616641e-01,6.169396104573022788e-01,6.984373878649559053e-01
3.018750000000000044e-01,7.373223334312576371e-01,6.500964677605436393e-01,7.190576881582754210e-01
3.281250000000000000e-01,7.041144733326063498e-01,6.361579815326279252e-01,6.885454294398966057e-01
3.543749999999999956e-01,6.986025027125276621e-01,6.109354969410729641e-01,6.696795450297302610e-01
3.806249999999999911e-01,7.193368422516340788e-01,6.071629353741437862e-01,6.511984219233565296e-01
4.068749999999999867e-01,7.282095249034565843e-01,5.827036183608137465e-01,6.469117019655281631e-01
4.331249999999999822e-01,6.886388502942839551e-01,5.492648769125452191e-01,6.246120640615090425e-01
4.593749999999999778e-01,6.788563675184542401e-01,5.260342590855958678e-01,5.932183149675565037e-01
4.856249999999999734e-01,6.741602266458517345e-01,5.315053358140149342e-01,5.933620173374193341e-01
5.118749999999999689e-01,6.613742902100230303e-01,5.161943859282736025e-01,5.850655620126495871e-01
5.381249999999999645e-01,6.230618554268428921e-01,4.887225936622539568e-01,5.754209436824845314e-01
5.643749999999999600e-01,6.205089697964755180e-01,5.067046357249551658e-01,5.850136398051467568e-01
5.906249999999999556e-01,5.894453228640293974e-01,5.069479007051632680e-01,5.534782061543823684e-01
6.168749999999999512e-01,6.013494562416228373e-01,5.002133390997194340e-01,5.275592029282004658e-01
6.431249999999999467e-01,6.019941862992024273e-01,4.851567751091877545e-01,4.996302151003033098e-01
6.693749999999999423e-01,5.450037901836787269e-01,4.670120832569751301e-01,5.006247987078268347e-01
6.956249999999999378e-01,5.569102975587627569e-01,4.577917223798712576e-01,4.910637975708154190e-01
7.218749999999999334e-01,5.372252028639951105e-01,4.407373830439880180e-01,4.539923116814749138e-01
7.481249999999999289e-01,5.290879969407586980e-01,4.280409477605147672e-01,4.319270526385834419e-01
7.743749999999999245e-01,5.095616331098877794e-01,4.221266832511039180e-01,4.448425273868156227e-01
8.006249999999999201e-01,4.813371484877410622e-01,4.162489885055767891e-01,4.347871788349481070e-01
8.268749999999999156e-01,4.626889156777910794e-01,3.801824089108207794e-01,3.981560916709921960e-01
