# log(rho), p(log(rho))
3.093093093093093771e+00,5.893180555862877028e-03
3.148148148148148806e+00,6.133554371062138744e-03
3.203203203203203842e+00,6.301379151036602677e-03
3.258258258258258877e+00,6.558050818696258520e-03
3.313313313313313913e+00,6.931297100051511673e-03
3.368368368368368948e+00,7.394596111648081213e-03
3.423423423423423984e+00,7.621846276639410861e-03
3.478478478478479019e+00,7.966877883215373046e-03
3.533533533533534055e+00,8.302172466326175615e-03
3.588588588588589090e+00,8.818926677734669969e-03
3.643643643643644126e+00,9.409987702246618360e-03
3.698698698698699161e+00,9.851050284592342832e-03
3.753753753753754197e+00,9.666054530435780681e-03
3.808808808808809232e+00,1.014366247052586253e-02
3.863863863863864268e+00,1.084299448404059917e-02
3.918918918918919303e+00,1.123940825157410464e-02
3.973973973973974338e+00,1.127040128898169381e-02
4.029029029029029374e+00,1.218704685782409994e-02
4.084084084084084409e+00,1.250282725076679209e-02
4.139139139139139445e+00,1.314558184593635215e-02
4.194194194194194480e+00,1.383372701673455177e-02
4.249249249249249516e+00,1.467019881415101631e-02
4.304304304304304551e+00,1.566125108154789794e-02
4.359359359359359587e+00,1.601049036933801378e-02
4.414414414414414622e+00,1.647892431707952132e-02
4.469469469469469658e+00,1.731412345685119300e-02
4.524524524524524693e+00,1.793351507719201030e-02
4.579579579579579729e+00,1.830955681991562958e-02
4.634634634634634764e+00,1.840728426933053996e-02
4.689689689689689800e+00,1.912723597652122090e-02
4.744744744744744835e+00,2.018945204308279784e-02
4.799799799799799871e+00,2.132375652710055691e-02
4.854854854854854906e+00,2.166844206761152705e-02
4.909909909909909942e+00,2.202686322742185634e-02
4.964964964964964977e+00,2.306048342397291895e-02
5.020020020020020013e+00,2.374558187954976460e-02
5.075075075075075048e+00,2.440266566344870963e-02
5.130130130130130084e+00,2.497652904469297233e-02
5.185185185185185119e+00,2.537589583256595963e-02
5.240240240240240155e+00,2.645671169243017304e-02
5.295295295295295190e+00,2.614318499499017692e-02
5.350350350350350226e+00,2.729925168031873892e-02
5.405405405405405261e+00,2.825065732505557814e-02
5.460460460460460297e+00,2.930546617835710563e-02
5.515515515515515332e+00,3.000559932742686772e-02
5.570570570570570368e+00,3.079304333164711513e-02
5.625625625625625403e+00,3.096810868148009918e-02
5.680680680680680439e+00,3.152158185544878116e-02
5.735735735735735474e+00,3.270403814489557942e-02
5.790790790790790510e+00,3.454396451917002980e-02
5.845845845845845545e+00,3.560882679753485380e-02
5.900900900900900581e+00,3.674598642405755428e-02
5.955955955955955616e+00,3.764493359191729838e-02
6.011011011011010652e+00,3.889815217888142884e-02
6.066066066066065687e+00,3.876165922940921771e-02
6.121121121121120723e+00,3.949256774386082636e-02
6.176176176176175758e+00,4.085240122042513994e-02
6.231231231231230794e+00,4.142008764175453273e-02
6.286286286286285829e+00,4.258992540629137624e-02
6.341341341341340865e+00,4.354218604363065126e-02
6.396396396396395900e+00,4.484515002005613760e-02
6.451451451451450936e+00,4.505598806326367028e-02
6.506506506506505971e+00,4.702664345633347093e-02
6.561561561561561007e+00,4.851098461017330082e-02
6.616616616616616042e+00,4.951384932001502703e-02
6.671671671671671078e+00,5.084017337664607783e-02
6.726726726726726113e+00,5.284046565819747882e-02
6.781781781781782925e+00,5.379321462606197202e-02
6.836836836836837961e+00,5.565553203530602261e-02
6.891891891891892996e+00,5.761536322699384316e-02
6.946946946946948032e+00,5.939884242397876213e-02
7.002002002002003067e+00,5.954989254645717128e-02
7.057057057057058103e+00,5.972203586595152547e-02
7.112112112112113138e+00,6.165074607576442878e-02
7.167167167167168174e+00,6.280914155739293625e-02
7.222222222222223209e+00,6.370992860989363460e-02
7.277277277277278245e+00,6.496999676189597894e-02
7.332332332332333280e+00,6.631243645388876229e-02
7.387387387387388316e+00,6.774175229091095041e-02
7.442442442442443351e+00,6.951635598004959893e-02
7.497497497497498387e+00,7.110916521782513489e-02
7.552552552552553422e+00,7.282584311820575196e-02
7.607607607607608458e+00,7.491036054470963379e-02
7.662662662662663493e+00,7.682601386513135400e-02
7.717717717717718529e+00,7.799613837345939493e-02
7.772772772772773564e+00,8.035281690541133670e-02
7.827827827827828600e+00,8.226549093079699171e-02
7.882882882882883635e+00,8.458949520566028113e-02
7.937937937937938671e+00,8.617849394516574613e-02
7.992992992992993706e+00,8.551709998748779906e-02
8.048048048048048742e+00,8.716604901284724649e-02
8.103103103103103777e+00,8.890192706312521898e-02
8.158158158158158813e+00,9.131431800295597423e-02
8.213213213213213848e+00,9.357884425337577305e-02
8.268268268268268884e+00,9.682184151644718240e-02
8.323323323323323919e+00,9.737710096488449985e-02
8.378378378378378954e+00,9.939334879699009140e-02
8.433433433433433990e+00,1.012101716413914554e-01
8.488488488488489025e+00,1.037485064120680089e-01
8.543543543543544061e+00,1.058278308967022519e-01
8.598598598598599096e+00,1.077453384796931424e-01
8.653653653653654132e+00,1.094538214553883171e-01
8.708708708708709167e+00,1.115427259322923914e-01
8.763763763763764203e+00,1.126098175482553448e-01
8.818818818818819238e+00,1.101992959640877706e-01
8.873873873873874274e+00,1.097232193524336763e-01
8.928928928928929309e+00,1.100927137185986199e-01
8.983983983983984345e+00,1.113807692092794455e-01
9.039039039039039380e+00,1.103698081439047074e-01
9.094094094094094416e+00,1.110809686256576390e-01
9.149149149149149451e+00,1.135989878468414704e-01
9.204204204204204487e+00,1.147749397649944353e-01
9.259259259259259522e+00,1.171941608792625295e-01
9.314314314314314558e+00,1.168404558100132190e-01
9.369369369369369593e+00,1.179069173787746921e-01
9.424424424424424629e+00,1.196002869499178389e-01
9.479479479479479664e+00,1.208452191393094566e-01
9.534534534534534700e+00,1.230062699826034722e-01
9.589589589589589735e+00,1.258933505112447282e-01
9.644644644644644771e+00,1.254429460298690790e-01
9.699699699699699806e+00,1.269893266058440551e-01
9.754754754754754842e+00,1.271557740774272582e-01
9.809809809809809877e+00,1.285247243787690230e-01
9.864864864864864913e+00,1.296630045011392396e-01
9.919919919919919948e+00,1.299762952502278024e-01
9.974974974974974984e+00,1.271493306377567689e-01
1.003003003003003002e+01,1.267662244845183528e-01
1.008508508508508505e+01,1.295899678878550121e-01
1.014014014014014009e+01,1.287439578944605256e-01
1.019519519519519513e+01,1.281358445017973802e-01
1.025025025025025016e+01,1.292822728189581549e-01
1.030530530530530520e+01,1.307536779387682147e-01
1.036036036036036023e+01,1.305360517649105656e-01
1.041541541541541527e+01,1.324019931986261944e-01
1.047047047047047030e+01,1.329501034443135721e-01
1.052552552552552534e+01,1.343928164617590182e-01
1.058058058058058037e+01,1.349785230948674086e-01
1.063563563563563541e+01,1.347719003547334371e-01
1.069069069069069045e+01,1.345460156428580634e-01
1.074574574574574548e+01,1.319113809016657646e-01
1.080080080080080052e+01,1.321277298202619410e-01
1.085585585585585555e+01,1.340719996267817904e-01
1.091091091091091059e+01,1.360904977614258715e-01
1.096596596596596562e+01,1.371210634275376594e-01
1.102102102102102066e+01,1.364317429416403438e-01
1.107607607607607747e+01,1.388257372862667371e-01
1.113113113113113073e+01,1.383226618539767083e-01
1.118618618618618754e+01,1.394480187478414623e-01
1.124124124124124080e+01,1.398051503785077421e-01
1.129629629629629761e+01,1.414399674286672681e-01
1.135135135135135087e+01,1.422027016422558743e-01
1.140640640640640768e+01,1.414654677631539959e-01
1.146146146146146094e+01,1.418494647645295315e-01
1.151651651651651775e+01,1.412896165795038128e-01
1.157157157157157101e+01,1.405479587918107010e-01
1.162662662662662783e+01,1.413722110472011850e-01
1.168168168168168108e+01,1.407975408792746241e-01
1.173673673673673790e+01,1.395144180124220923e-01
1.179179179179179116e+01,1.394919724847596409e-01
1.184684684684684797e+01,1.369001239698532657e-01
1.190190190190190123e+01,1.349467298872991661e-01
1.195695695695695804e+01,1.349517987562518229e-01
1.201201201201201130e+01,1.367340547385696159e-01
1.206706706706706811e+01,1.348948580258485519e-01
1.212212212212212137e+01,1.347156507743541842e-01
1.217717717717717818e+01,1.348387302220306061e-01
1.223223223223223144e+01,1.358009601472178751e-01
1.228728728728728825e+01,1.365972214096684567e-01
1.234234234234234151e+01,1.312212211840720066e-01
1.239739739739739832e+01,1.307606387906417311e-01
1.245245245245245158e+01,1.284720950849865262e-01
1.250750750750750839e+01,1.257026694519867982e-01
1.256256256256256165e+01,1.226257812041544881e-01
1.261761761761761846e+01,1.168936325642848523e-01
1.267267267267267172e+01,1.185291094150795893e-01
1.272772772772772854e+01,1.175393722001279451e-01
1.278278278278278179e+01,1.191596727559131458e-01
1.283783783783783861e+01,1.163769357265360960e-01
1.289289289289289187e+01,1.127152789674382427e-01
1.294794794794794868e+01,1.094823196456757158e-01
1.300300300300300194e+01,1.052411936580014556e-01
1.305805805805805875e+01,1.037824752947079654e-01
1.311311311311311201e+01,1.024006544272716840e-01
1.316816816816816882e+01,9.749778151389601466e-02
1.322322322322322208e+01,9.569952592152283777e-02
1.327827827827827889e+01,9.902098713116809503e-02
1.333333333333333215e+01,9.599395113293517079e-02
1.338838838838838896e+01,9.477288329232845532e-02
1.344344344344344222e+01,9.266336398002193719e-02
1.349849849849849903e+01,9.130639726603302642e-02
1.355355355355355229e+01,8.796912180188211361e-02
1.360860860860860910e+01,8.874481227004109296e-02
1.366366366366366236e+01,8.286334656492420903e-02
1.371871871871871917e+01,8.435298379974016936e-02
1.377377377377377243e+01,8.061027087475985953e-02
1.382882882882882924e+01,8.092802117940482709e-02
1.388388388388388606e+01,7.736951271653678963e-02
1.393893893893893932e+01,7.730206839205240599e-02
1.399399399399399613e+01,8.137304220749097539e-02
1.404904904904904939e+01,7.581896664271113584e-02
1.410410410410410620e+01,6.874778148090787688e-02
1.415915915915915946e+01,6.892611169682108518e-02
1.421421421421421627e+01,7.021748571151792406e-02
1.426926926926926953e+01,6.867646025807154497e-02
1.432432432432432634e+01,6.335827648109521038e-02
1.437937937937937960e+01,6.283222269800085857e-02
1.443443443443443641e+01,6.230067687403658544e-02
1.448948948948948967e+01,5.719801317018947256e-02
1.454454454454454648e+01,5.141643680804075522e-02
1.459959959959959974e+01,4.358108333306740662e-02
1.465465465465465655e+01,4.465566147193330421e-02
1.470970970970970981e+01,4.563785835243395345e-02
1.476476476476476662e+01,4.540082649047390284e-02
1.481981981981981988e+01,4.170589989495007699e-02
1.487487487487487670e+01,4.455986306973306471e-02
1.492992992992992995e+01,4.529007221544249784e-02
1.498498498498498677e+01,3.395041281503491382e-02
1.504004004004004003e+01,3.814010996089235717e-02
1.509509509509509684e+01,3.834822391679748588e-02
1.515015015015015010e+01,3.656284634884745394e-02
1.520520520520520691e+01,3.086210265091203497e-02
1.526026026026026017e+01,2.830992607215130838e-02
1.531531531531531698e+01,2.691491486285381082e-02
1.537037037037037024e+01,2.755817223983815512e-02
1.542542542542542705e+01,3.444331556825874774e-02
1.548048048048048031e+01,2.947941144315707404e-02
1.553553553553553712e+01,3.143141274241253308e-02
1.559059059059059038e+01,2.796323776914213383e-02
1.564564564564564719e+01,2.583084402309985400e-02
1.570070070070070045e+01,2.215654144347730878e-02
1.575575575575575726e+01,2.480972678029561701e-02
1.581081081081081052e+01,2.544577826593558828e-02
1.586586586586586733e+01,1.930312520694279360e-02
1.592092092092092059e+01,1.463957563208862986e-02
1.597597597597597741e+01,1.647633887439745037e-02
1.603103103103103066e+01,1.352189867326154815e-02
1.608608608608608748e+01,1.062932406121547615e-02
1.614114114114114074e+01,1.254223035286730799e-02
1.619619619619619755e+01,1.474476733841531551e-02
1.625125125125125081e+01,1.747019372956967742e-02
1.630630630630630762e+01,1.910437528126310638e-02
1.636136136136136088e+01,1.554422935060810126e-02
1.641641641641641769e+01,1.491995504889332379e-02
1.647147147147147095e+01,1.069160080810986971e-02
1.652652652652652776e+01,1.150580442091906318e-02
1.658158158158158102e+01,1.315686165116826747e-02
1.663663663663663783e+01,1.489275522306809235e-02
1.669169169169169109e+01,1.557310676133069963e-02
1.674674674674674790e+01,1.265734328467714442e-02
1.680180180180180116e+01,1.156717802569237098e-02
1.685685685685685797e+01,1.213447032615240333e-02
1.691191191191191123e+01,1.348599335065549937e-02
1.696696696696696804e+01,1.343218145887158273e-02
1.702202202202202130e+01,1.216988691446943896e-02
1.707707707707707812e+01,1.078500322657242015e-02
1.713213213213213137e+01,1.203124189511099382e-02
1.718718718718718819e+01,9.504076960613137837e-03
1.724224224224224145e+01,1.066494724394579166e-02
1.729729729729729826e+01,7.543481905935696570e-03
1.735235235235235152e+01,9.010867216832274887e-03
1.740740740740740833e+01,9.524531197119925560e-03
1.746246246246246159e+01,4.872203312296590795e-03
1.751751751751751840e+01,5.332582857263751946e-03
1.757257257257257166e+01,4.488782154396907774e-03
1.762762762762762847e+01,-4.956552768563548010e-04
1.768268268268268173e+01,1.306045969997072717e-03
1.773773773773773854e+01,4.318010489768491118e-03
1.779279279279279180e+01,6.043952496214504387e-03
1.784784784784784861e+01,6.899304004579655432e-03
1.790290290290290187e+01,3.762836329910424805e-03
1.795795795795795868e+01,3.984996821698624271e-03
1.801301301301301194e+01,-2.460438509944533743e-05
1.806806806806806875e+01,-4.537519033221329825e-04
1.812312312312312201e+01,-2.284504763814598511e-03
1.817817817817817883e+01,-1.274187817029328500e-03
1.823323323323323208e+01,-2.686465006955341111e-03
1.828828828828828890e+01,-3.350091528917805307e-03
1.834334334334334216e+01,-2.945115392543193149e-03
1.839839839839839897e+01,6.875615139723519282e-04
1.845345345345345223e+01,1.947100206890029200e-03
1.850850850850850904e+01,2.594136354939275378e-03
1.856356356356356585e+01,1.292465420636563578e-03
1.861861861861861911e+01,1.552353739442612198e-03
1.867367367367367592e+01,3.017555373977165965e-03
1.872872872872872918e+01,3.401825628642057495e-03
1.878378378378378599e+01,2.925132955078462924e-03
1.883883883883883925e+01,2.787088967444118805e-03
1.889389389389389606e+01,4.831180904922807067e-04
1.894894894894894932e+01,1.193760355924075242e-03
1.900400400400400613e+01,1.613710959179538067e-03
1.905905905905905939e+01,1.948556073134803494e-03
1.911411411411411621e+01,3.203624926919097001e-03
1.916916916916916946e+01,4.842632428997450771e-03
1.922422422422422628e+01,6.635572636274090011e-03
1.927927927927927954e+01,5.475154535896246087e-03
1.933433433433433635e+01,3.588186755169763247e-03
1.938938938938938961e+01,1.886154216200313857e-03
1.944444444444444642e+01,1.445595523161106706e-03
1.949949949949949968e+01,2.011144039064615991e-03
1.955455455455455649e+01,1.924281615160636314e-03
1.960960960960960975e+01,3.279390565500537539e-03
1.966466466466466656e+01,3.090272773961095978e-03
1.971971971971971982e+01,1.701462562572373391e-03
1.977477477477477663e+01,2.518719918614603214e-03
1.982982982982982989e+01,3.659511044905238114e-04
1.988488488488488670e+01,2.799415303223313188e-04
1.993993993993993996e+01,4.264702792711983176e-04
1.999499499499499677e+01,1.975563019513816674e-04
2.005005005005005003e+01,-1.826172969713372952e-04
2.010510510510510684e+01,1.307317879605457596e-03
2.016016016016016010e+01,2.260039740241796824e-03
2.021521521521521692e+01,1.079203762142308398e-03
2.027027027027027017e+01,2.121181444512431399e-03
2.032532532532532699e+01,2.516265890912881397e-03
2.038038038038038025e+01,2.763356999345586117e-03
2.043543543543543706e+01,1.810705960448058234e-03
2.049049049049049032e+01,1.302392634419823622e-03
2.054554554554554713e+01,7.541658916373511923e-04
2.060060060060060039e+01,9.078996311930999461e-04
2.065565565565565720e+01,1.572570788261497873e-03
2.071071071071071046e+01,4.152372154283105483e-04
2.076576576576576727e+01,-4.712561177177303413e-04
2.082082082082082053e+01,-4.131491564395868414e-04
2.087587587587587734e+01,8.349399937726052052e-05
2.093093093093093060e+01,-2.258711210674231151e-04
2.098598598598598741e+01,3.615647517070995440e-04
2.104104104104104067e+01,2.777103708445579386e-04
2.109609609609609748e+01,5.034533054443258169e-04
2.115115115115115074e+01,1.628211952908144820e-03
2.120620620620620755e+01,1.877178475207831327e-04
2.126126126126126081e+01,2.466815980913005034e-04
2.131631631631631763e+01,8.222808218909511248e-04
2.137137137137137088e+01,1.197562214296086190e-03
2.142642642642642770e+01,-8.161629905733979080e-05
2.148148148148148096e+01,-8.419978442761429571e-04
2.153653653653653777e+01,-2.988472967071483053e-04
2.159159159159159103e+01,-3.761788371651235083e-05
2.164664664664664784e+01,-9.488493807509522327e-04
2.170170170170170110e+01,-6.491389372345356991e-04
2.175675675675675791e+01,-6.388713359732542656e-04
2.181181181181181117e+01,-6.186747170891850620e-04
2.186686686686686798e+01,-2.528479974464313313e-04
2.192192192192192124e+01,-3.822915959273182236e-04
2.197697697697697805e+01,-4.482556835840637813e-05
2.203203203203203131e+01,3.929642313657685988e-04
2.208708708708708812e+01,4.026094803733800244e-04
2.214214214214214138e+01,5.107264186547201329e-04
2.219719719719719819e+01,6.371440855742025334e-04
2.225225225225225145e+01,8.008973234623745739e-04
2.230730730730730826e+01,3.642508909081591394e-04
2.236236236236236152e+01,-6.569343784663786206e-05
2.241741741741741833e+01,-9.830701134715550738e-05
2.247247247247247159e+01,-6.806283698327883795e-04
2.252752752752752841e+01,-7.288690618623561027e-04
2.258258258258258167e+01,-7.354692825378512846e-04
2.263763763763763848e+01,-7.975682000901545329e-04
2.269269269269269174e+01,-8.866749909286190555e-04
2.274774774774774855e+01,-5.113683548315637629e-04
2.280280280280280181e+01,-6.365747738697043146e-04
2.285785785785785862e+01,-6.027967167921425206e-04
2.291291291291291188e+01,-1.423297365927699454e-04
2.296796796796796869e+01,-4.669165887279728934e-04
2.302302302302302195e+01,-4.917184978096384926e-04
2.307807807807807876e+01,-1.426898833733561151e-04
2.313313313313313202e+01,2.293170843434627561e-04
2.318818818818818883e+01,2.403070223501830801e-04
2.324324324324324564e+01,2.749738608365152144e-04
2.329829829829829890e+01,2.704233561577967185e-04
2.335335335335335571e+01,3.054252272209734926e-04
2.340840840840840897e+01,2.948750990782762890e-04
2.346346346346346579e+01,3.530806034601051565e-04
2.351851851851851904e+01,3.285632438031760305e-04
2.357357357357357586e+01,3.710885718441087359e-04
2.362862862862862912e+01,4.159200195708730955e-04
2.368368368368368593e+01,3.535569844222906876e-04
2.373873873873873919e+01,3.864983744780566216e-04
2.379379379379379600e+01,4.695113640898490744e-04
2.384884884884884926e+01,5.704562489880355943e-04
2.390390390390390607e+01,6.683769036053610396e-04
2.395895895895895933e+01,-1.630226575410199361e-05
2.401401401401401614e+01,4.169269980525839908e-05
2.406906906906906940e+01,-1.014285406093803058e-04
2.412412412412412621e+01,-4.150598993246270684e-05
2.417917917917917947e+01,4.213109773546320569e-04
2.423423423423423628e+01,3.958544177756648198e-04
2.428928928928928954e+01,5.366719366480153996e-04
2.434434434434434635e+01,-5.547071142490381951e-05
2.439939939939939961e+01,2.264602370986661299e-05
2.445445445445445642e+01,-6.402126430058364308e-04
2.450950950950950968e+01,-6.764479002156384120e-04
2.456456456456456650e+01,-3.455056662835880553e-04
2.461961961961961975e+01,-3.650608669220040776e-04
2.467467467467467657e+01,0.000000000000000000e+00
2.472972972972972983e+01,0.000000000000000000e+00
2.478478478478478664e+01,0.000000000000000000e+00
2.483983983983983990e+01,0.000000000000000000e+00
2.489489489489489671e+01,0.000000000000000000e+00
2.494994994994994997e+01,0.000000000000000000e+00
2.500500500500500678e+01,0.000000000000000000e+00
2.506006006006006004e+01,0.000000000000000000e+00
2.511511511511511685e+01,0.000000000000000000e+00
2.517017017017017011e+01,0.000000000000000000e+00
2.522522522522522692e+01,0.000000000000000000e+00
2.528028028028028018e+01,0.000000000000000000e+00
2.533533533533533699e+01,0.000000000000000000e+00
2.539039039039039025e+01,0.000000000000000000e+00
2.544544544544544706e+01,0.000000000000000000e+00
2.550050050050050032e+01,0.000000000000000000e+00
2.555555555555555713e+01,0.000000000000000000e+00
2.561061061061061039e+01,0.000000000000000000e+00
2.566566566566566721e+01,0.000000000000000000e+00
2.572072072072072046e+01,0.000000000000000000e+00
2.577577577577577728e+01,0.000000000000000000e+00
2.583083083083083054e+01,0.000000000000000000e+00
2.588588588588588735e+01,0.000000000000000000e+00
2.594094094094094061e+01,0.000000000000000000e+00
2.599599599599599742e+01,0.000000000000000000e+00
2.605105105105105068e+01,0.000000000000000000e+00
2.610610610610610749e+01,0.000000000000000000e+00
2.616116116116116075e+01,0.000000000000000000e+00
2.621621621621621756e+01,0.000000000000000000e+00
2.627127127127127082e+01,0.000000000000000000e+00
2.632632632632632763e+01,0.000000000000000000e+00
2.638138138138138089e+01,0.000000000000000000e+00
2.643643643643643770e+01,0.000000000000000000e+00
2.649149149149149096e+01,0.000000000000000000e+00
2.654654654654654777e+01,0.000000000000000000e+00
2.660160160160160103e+01,0.000000000000000000e+00
2.665665665665665784e+01,0.000000000000000000e+00
